title,abstract,publication_year,keywords,mesh_terms,authors
Physical activity may a probably protective factor for postoperative delirium: the PNDABLE study.,This study aims to explore the relationship between physical activity (PA) and postoperative delirium (POD).,2024,Alzheimer-related biomarkers; cerebrospinal fluid; physical activity; postoperative complications; postoperative delirium,,"Kong, J; Lin, X; Wang, B; Xu, S; Wang, Y; Hua, S; Gong, H; Dong, R; Lin, Y; Li, C; Bi, Y"
Choroid plexus enlargement in amyotrophic lateral sclerosis patients and its correlation with clinical disability and blood-CSF barrier permeability.,"Using in vivo neuroimaging techniques, growing evidence has demonstrated that the choroid plexus (CP) volume is enlarged in patients with several neurodegenerative diseases, including Alzheimer's disease and Parkinson's disease. However, although animal and postmortem findings suggest that CP abnormalities are likely important pathological mechanisms underlying amyotrophic lateral sclerosis (ALS), the third most common neurodegenerative disease, no available study has been conducted to thoroughly assess CP abnormalities and their clinical relevance in vivo in ALS patients to date. Thus, we aimed to determine whether in vivo CP enlargement may occur in ALS patients. We also aimed to identify the relationships of CP volume with clinical disabilities and blood-CSF barrier (BCSFB) permeability in ALS patients.",2024,ALS; Blood-CSF barrier; Choroid plexus; MRI,Animals; Humans; Choroid Plexus; Amyotrophic Lateral Sclerosis; Retrospective Studies; Neurodegenerative Diseases; Capillary Permeability,"Dai, T; Lou, J; Kong, D; Li, J; Ren, Q; Chen, Y; Sun, S; Yun, Y; Sun, X; Yang, Y; Shao, K; Li, W; Zhao, Y; Meng, X; Yan, C; Lin, P; Liu, S"
"Brain border-associated macrophages: common denominators in infection, aging, and Alzheimer's disease?","Mammalian brain border-associated macrophages (BAMs) are strategically positioned to support vital properties and processes: for example, the composition of the brain's perivascular extracellular matrix and cerebrospinal fluid flow via the glymphatic pathway. BAMs also effectively restrict the spread of infectious microbes into the brain. However, while fighting infections, BAMs sustain long-term transcriptomic changes and can be replaced by inflammatory monocytes, potentially leading to a gradual loss of their beneficial homeostatic functions. We hypothesize that by expediting the deterioration of BAMs, multiple infection episodes might be associated with accelerated brain aging and the putative development of neurodegenerative diseases. Our viewpoint is supported by recent studies suggesting that rejuvenating aged BAMs, and counterbalancing their detrimental inflammatory signatures during infections, might hold promise in treating aging-related neurological disorders, including Alzheimer's disease (AD).",2024,,Animals; Humans; Aging; Alzheimer Disease; Brain; Infections; Macrophages,"Da Mesquita, S; Rua, R"
Growth-Associated Protein 43 and Tensor-Based Morphometry Indices in Mild Cognitive Impairment.,"Growth-associated protein 43 (GAP-43) is found in the axonal terminal of neurons in the limbic system, which is affected in people with Alzheimer's disease (AD). We assumed GAP-43 may contribute to AD progression and serve as a biomarker. So, in a two-year follow-up study, we assessed GAP-43 changes and whether they are correlated with tensor-based morphometry (TBM) findings in patients with mild cognitive impairment (MCI). We included MCI and cognitively normal (CN) people with available baseline and follow-up cerebrospinal fluid (CSF) GAP-43 and TBM findings from the ADNI database. We assessed the difference between the two groups and correlations in each group at each time point. CSF GAP-43 and TBM measures were similar in the two study groups in all time points, except for the accelerated anatomical region of interest (ROI) of CN subjects that were significantly greater than those of MCI. The only significant correlations with GAP-43 observed were those inverse correlations with accelerated and non-accelerated anatomical ROI in MCI subjects at baseline. Plus, all TBM metrics decreased significantly in all study groups during the follow-up in contrast to CSF GAP-43 levels. Our study revealed significant associations between CSF GAP-43 levels and TBM indices among people of the AD spectrum.",2024,Alzheimer’s disease; Growth-associated protein 43; Mild cognitive impairment; Region of interest; Tensor-based morphometry,,"Seyedmirzaei, H; Salmannezhad, A; Ashayeri, H; Shushtari, A; Farazinia, B; Heidari, MM; Momayezi, A; Shaki Baher, S"
"MINocyclinE to Reduce inflammation and blood-brain barrier leakage in small Vessel diseAse (MINERVA): A phase II, randomized, double-blind, placebo-controlled experimental medicine trial.","Cerebral small vessel disease (SVD) is a common cause of stroke/vascular dementia with few effective treatments. Neuroinflammation and increased blood-brain barrier (BBB) permeability may influence pathogenesis. In rodent models, minocycline reduced inflammation/BBB permeability. We determined whether minocycline had a similar effect in patients with SVD.",2024,blood‐brain barrier; cerebral small vessel disease; neuroinflammation; vascular cognitive impairment; vascular dementia,Humans; Minocycline; Cerebral Small Vessel Diseases; Male; Blood-Brain Barrier; Double-Blind Method; Female; Aged; Positron-Emission Tomography; Magnetic Resonance Imaging; Inflammation; Middle Aged,"Brown, RB; Tozer, DJ; Loubière, L; Harshfield, EL; Hong, YT; Fryer, TD; Williams, GB; Graves, MJ; Aigbirhio, FI; O'Brien, JT; Markus, HS"
Application of fiber loop ringdown spectroscopy technique for a new approach to beta-amyloid monitoring for Alzheimer Disease's early detection.,A novel fiber optic biosensor was purposed for a new approach to monitor amyloid beta protein fragment 1-42 (A,2024,FLRDS; alzheimer’s disease; beta-amyloid; biomarker detection; biosensor; fiber optic sensors; local optical refractometer,Alzheimer Disease; Amyloid beta-Peptides; Humans; Fiber Optic Technology; Peptide Fragments; Early Diagnosis; Biosensing Techniques; Spectrum Analysis; Optical Fibers; Biomarkers; Refractometry; Equipment Design,"Kaya, BM; Oz, S; Esenturk, O"
[Not Available].,Effective longitudinal biomarkers that track disease progression are needed to characterize the presymptomatic phase of genetic frontotemporal dementia (FTD). We investigate the utility of cerebral perfusion as one such biomarker in presymptomatic FTD mutation carriers.,2024,arterial spin labeling; cerebral perfusion; frontotemporal dementia; presymptomatic biomarker,Humans; Frontotemporal Dementia; Female; Male; Middle Aged; Longitudinal Studies; Magnetic Resonance Imaging; Cerebrovascular Circulation; C9orf72 Protein; tau Proteins; Gray Matter; Progranulins; Biomarkers; Disease Progression; Brain; Heterozygote; Mutation; Aged; Spin Labels; Adult,"Pasternak, M; Mirza, SS; Luciw, N; Mutsaerts, HJMM; Petr, J; Thomas, D; Cash, D; Bocchetta, M; Tartaglia, MC; Mitchell, SB; Black, SE; Freedman, M; Tang-Wai, D; Rogaeva, E; Russell, LL; Bouzigues, A; van Swieten, JC; Jiskoot, LC; Seelaar, H; Laforce, R; Tiraboschi, P; Borroni, B; Galimberti, D; Rowe, JB; Graff, C; Finger, E; Sorbi, S; de Mendonça, A; Butler, C; Gerhard, A; Sanchez-Valle, R; Moreno, F; Synofzik, M; Vandenberghe, R; Ducharme, S; Levin, J; Otto, M; Santana, I; Strafella, AP; MacIntosh, BJ; Rohrer, JD; Masellis, M"
Alzheimer's disease cerebrospinal fluid biomarkers and kidney function in normal and cognitively impaired older adults.,Recent Alzheimer's disease (AD) clinical trials have used cerebrospinal fluid (CSF) biomarker levels for screening and enrollment. Preliminary evidence suggests that AD risk is related to impaired renal function. The impact of kidney function on commonly used AD biomarkers remains unknown.,2024,Alzheimer's disease; biomarkers; cerebrospinal fluid analysis; kidney function; neurodegenerative diseases,,"Hajjar, I; Neal, R; Yang, Z; Lah, JJ"
"Data-driven subtypes of mixed semantic-logopenic primary progressive aphasia: Linguistic features, biomarker profiles and brain metabolic patterns.","Mixed primary progressive aphasia (mPPA) accounts for a substantial proportion of primary progressive aphasia (PPA) cases. However, the lack of a standardised definition of this condition has resulted in misclassification of PPA cases. In this study, we enrolled 55 patients diagnosed with PPA, comprising 12 semantic variant (svPPA), 23 logopenic variant (lvPPA), and 20 mPPA cases with linguistic characteristics consistent with both svPPA and lvPPA (s/lvPPA). All patients underwent language assessments, evaluation of Alzheimer's disease biomarkers (via cerebrospinal fluid analysis or Amyloid-PET), and ",2024,Alzheimer's disease; Biomarkers; Cluster analysis; Frontotemporal dementia; Primary progressive aphasia; Semantic dementia,"Humans; Aphasia, Primary Progressive; Female; Male; Aged; Biomarkers; Middle Aged; Positron-Emission Tomography; Brain; tau Proteins; Amyloid beta-Peptides; Fluorodeoxyglucose F18; Semantics","Mazzeo, S; Morinelli, C; Polito, C; Giacomucci, G; Moschini, V; Ingannato, A; Balestrini, J; Frigerio, D; Emiliani, F; Galdo, G; Crucitti, C; Piazzesi, D; Bagnoli, S; Padiglioni, S; Berti, V; Sorbi, S; Nacmias, B; Bessi, V"
Synaptic vesicle glycoprotein 2 A in serum is an ideal biomarker for early diagnosis of Alzheimer's disease.,"Previous studies have demonstrated that early intervention was the best plan to inhibit the progression of Alzheimer's disease (AD), which relied on the discovery of early diagnostic biomarkers. In this study, synaptic vesicle glycoprotein 2 A (SV2A) was examined to improve the early diagnostic efficiency in AD.",2024,APOE ε4 carriers; Alzheimer’s disease; Early diagnosis; Serum SV2A; Simoa,Humans; Alzheimer Disease; Apolipoprotein E4; Biomarkers; Early Diagnosis; Glycoproteins; Synaptic Vesicles; Membrane Glycoproteins; Nerve Tissue Proteins,"Wang, X; Zhang, X; Liu, J; Zhang, J; Liu, C; Cui, Y; Song, Q; Hou, Y; Wang, Y; Zhang, Q; Zhang, Y; Fan, Y; Jia, J; Wang, P"
"Difference of Cerebrospinal Fluid Biomarkers and Neuropsychiatric Symptoms Profiles among Normal Cognition, Mild Cognitive Impairment, and Dementia Patient.","The delineation of biomarkers and neuropsychiatric symptoms across normal cognition, mild cognitive impairment (MCI), and dementia stages holds significant promise for early diagnosis and intervention strategies. This research investigates the association of neuropsychiatric symptoms, evaluated via the Neuropsychiatric Inventory (NPI), with cerebrospinal fluid (CSF) biomarkers (Amyloid-β42, P-tau, T-tau) across a spectrum of cognitive states to enhance diagnostic accuracy and treatment approaches. Drawing from the National Alzheimer's Coordinating Center's Uniform Data Set Version 3, comprising 977 individuals with normal cognition, 270 with MCI, and 649 with dementia. To assess neuropsychiatric symptoms, we employed the NPI to understand the behavioral and psychological symptoms associated with each cognitive category. For the analysis of CSF biomarkers, we measured levels of Amyloid-β42, P-tau, and T-tau using the enzyme-linked immunosorbent assay (ELISA) and Luminex multiplex xMAP assay protocols. These biomarkers are critical in understanding the pathophysiological underpinnings of Alzheimer's disease and its progression, with specific patterns indicative of disease stage and severity. This study cohort consists of 1896 participants, which is composed of 977 individuals with normal cognition, 270 with MCI, and 649 with dementia. Dementia is characterized by significantly higher NPI scores, which are largely reflective of mood-related symptoms (",2024,Alzheimer’s disease; Amyloid-β; P-tau181; T-tau; cerebrospinal fluid biomarker; dementia; mild cognitive impairment; neuropsychiatric inventory questionnaire,Humans; Alzheimer Disease; Cognitive Dysfunction; Affect; Amyloidogenic Proteins; Biomarkers; Cognition,"Hsu, CC; Wang, SI; Lin, HC; Lin, ES; Yang, FP; Chang, CM; Wei, JC"
Constitutive NOS Production Is Modulated by Alzheimer's Disease Pathology Depending on APOE Genotype.,"Both the endothelial (eNOS) and the neuronal (nNOS) isoforms of constitutive Nitric Oxide Synthase have been implicated in vascular dysfunctions in Alzheimer's disease (AD). We aimed to explore the relationship between amyloid pathology and NO dynamics by comparing the cerebrospinal fluid (CSF) levels of nNOS and eNOS of 8 healthy controls (HC) and 27 patients with a clinical diagnosis of Alzheimer's disease and isolated CSF amyloid changes, stratified according to APOE ε genotype (APOE ε3 = 13, APOE ε4 = 14). Moreover, we explored the associations between NOS isoforms, CSF AD biomarkers, age, sex, cognitive decline, and blood-brain barrier permeability. In our cohort, both eNOS and nNOS levels were increased in APOE ε3 with respect to HC and APOE ε4. CSF eNOS inversely correlated with CSF Amyloid-β42 selectively in carriers of APOE ε3; CSF nNOS was negatively associated with age and CSF p-tau only in the APOE ε4 subgroup. Increased eNOS could represent compensative vasodilation to face progressive Aβ-induced vasoconstriction in APOE ε3, while nNOS could represent the activation of NO-mediated plasticity strategies in the same group. Our results confirm previous findings that the APOE genotype is linked with different vascular responses to AD pathology.",2024,Alzheimer’s disease; amyloid β; apolipoprotein E; nitric oxide synthase,Humans; Alzheimer Disease; Apolipoprotein E3; Apolipoprotein E4; Amyloidogenic Proteins; Genotype; Protein Isoforms,"Bonomi, CG; Martorana, A; Fiorelli, D; Nuccetelli, M; Placidi, F; Mercuri, NB; Motta, C"
Specific Binding of Alzheimer's Aβ Peptides to Extracellular Vesicles.,"Alzheimer's disease (AD) is the fifth leading cause of death among adults aged 65 and older, yet the onset and progression of the disease is poorly understood. What is known is that the presence of amyloid, particularly polymerized Aβ42, defines when people are on the AD continuum. Interestingly, as AD progresses, less Aβ42 is detectable in the plasma, a phenomenon thought to result from Aβ becoming more aggregated in the brain and less Aβ42 and Aβ40 being transported from the brain to the plasma via the CSF. We propose that extracellular vesicles (EVs) play a role in this transport. EVs are found in bodily fluids such as blood, urine, and cerebrospinal fluid and carry diverse ""cargos"" of bioactive molecules (e.g., proteins, nucleic acids, lipids, metabolites) that dynamically reflect changes in the cells from which they are secreted. While Aβ42 and Aβ40 have been reported to be present in EVs, it is not known whether this interaction is specific for these peptides and thus whether amyloid-carrying EVs play a role in AD and/or serve as brain-specific biomarkers of the AD process. To determine if there is a specific interaction between Aβ and EVs, we used isothermal titration calorimetry (ITC) and discovered that Aβ42 and Aβ40 bind to EVs in a manner that is sequence specific, saturable, and endothermic. In addition, Aβ incubation with EVs overnight yielded larger amounts of bound Aβ peptide that was fibrillar in structure. These findings point to a specific amyloid-EV interaction, a potential role for EVs in the transport of amyloid from the brain to the blood, and a role for this amyloid pool in the AD process.",2024,amyloid; atomic force microscopy (AFM); extracellular vesicles (EVs); isothermal titration calorimetry (ITC),Adult; Humans; Alzheimer Disease; Peptides; Extracellular Vesicles; Amyloidogenic Proteins; Plasma,"Coughlan, C; Lindenberger, J; Jacot, JG; Johnson, NR; Anton, P; Bevers, S; Welty, R; Graner, MW; Potter, H"
Risk of conversion to mild cognitive impairment or dementia among subjects with amyloid and tau pathology: a systematic review and meta-analysis.,"Measurement of beta-amyloid (Aβ) and phosphorylated tau (p-tau) levels offers the potential for early detection of neurocognitive impairment. Still, the probability of developing a clinical syndrome in the presence of these protein changes (A+ and T+) remains unclear. By performing a systematic review and meta-analysis, we investigated the risk of mild cognitive impairment (MCI) or dementia in the non-demented population with A+ and A- alone and in combination with T+ and T- as confirmed by PET or cerebrospinal fluid examination.",2024,Alzheimer’s disease; Beta-amyloid; Dementia; Mild cognitive impairment; Phosphorylated tau,Humans; Prospective Studies; Retrospective Studies; Amyloidogenic Proteins; Cognitive Dysfunction; Dementia,"Huszár, Z; Engh, MA; Pavlekovics, M; Sato, T; Steenkamp, Y; Hanseeuw, B; Terebessy, T; Molnár, Z; Hegyi, P; Csukly, G"
Neurofilaments as biomarkers in neurological disorders - towards clinical application.,"Neurofilament proteins have been validated as specific body fluid biomarkers of neuro-axonal injury. The advent of highly sensitive analytical platforms that enable reliable quantification of neurofilaments in blood samples and simplify longitudinal follow-up has paved the way for the development of neurofilaments as a biomarker in clinical practice. Potential applications include assessment of disease activity, monitoring of treatment responses, and determining prognosis in many acute and chronic neurological disorders as well as their use as an outcome measure in trials of novel therapies. Progress has now moved the measurement of neurofilaments to the doorstep of routine clinical practice for the evaluation of individuals. In this Review, we first outline current knowledge on the structure and function of neurofilaments. We then discuss analytical and statistical approaches and challenges in determining neurofilament levels in different clinical contexts and assess the implications of neurofilament light chain (NfL) levels in normal ageing and the confounding factors that need to be considered when interpreting NfL measures. In addition, we summarize the current value and potential clinical applications of neurofilaments as a biomarker of neuro-axonal damage in a range of neurological disorders, including multiple sclerosis, Alzheimer disease, frontotemporal dementia, amyotrophic lateral sclerosis, stroke and cerebrovascular disease, traumatic brain injury, and Parkinson disease. We also consider the steps needed to complete the translation of neurofilaments from the laboratory to the management of neurological diseases in clinical practice.",2024,,Humans; Biomarkers; Nervous System Diseases; Neurofilament Proteins; Intermediate Filaments,"Khalil, M; Teunissen, CE; Lehmann, S; Otto, M; Piehl, F; Ziemssen, T; Bittner, S; Sormani, MP; Gattringer, T; Abu-Rumeileh, S; Thebault, S; Abdelhak, A; Green, A; Benkert, P; Kappos, L; Comabella, M; Tumani, H; Freedman, MS; Petzold, A; Blennow, K; Zetterberg, H; Leppert, D; Kuhle, J"
Surface protein profiling and subtyping of extracellular vesicles in body fluids reveals non-CSF biomarkers of Alzheimer's disease.,"Noninvasive and effortless diagnosis of Alzheimer's disease (AD) remains challenging. Here we report the multiplexed profiling of extracellular vesicle (EV) surface proteins at the single EV level in five types of easily accessible body fluids using a proximity barcoding assay (PBA). A total of 183 surface proteins were detected on the EVs from body fluids collected from APP/PS1 transgenic mice and patients with AD. The AD-associated differentially expressed EV proteins could discriminate between the control and AD/AD model samples with high accuracy. Based on machine learning predictive models, urinary EV proteins exhibited the highest diagnostic potential compared to those on other biofluid EVs, both in mice and humans. Single EV analysis further revealed AD-associated EV subpopulations in the tested body fluids, and a urinary EV subpopulation with the signature proteins PLAU, ITGAX and ANXA1 could diagnose patients with AD in blinded datasets with 88% accuracy. Our results suggest that EVs and their subpopulations from noninvasive body fluids, particularly urine, are potential diagnostic biomarkers for AD.",2024,Alzheimer's disease; diagnostic biomarker; extracellular vesicles; noninvasive body fluids; proximity barcoding assay; surface protein profiling,"Humans; Mice; Animals; Alzheimer Disease; Extracellular Vesicles; Biomarkers; Mice, Transgenic; Membrane Proteins; Body Fluids","Cai, Y; Chen, T; Cai, Y; Liu, J; Yu, B; Fan, Y; Su, J; Zeng, Y; Xiao, X; Ren, L; Tang, Y"
Impact of amyloid and tau positivity on longitudinal brain atrophy in cognitively normal individuals.,"Individuals on the preclinical Alzheimer's continuum, particularly those with both amyloid and tau positivity (A + T +), display a rapid cognitive decline and elevated disease progression risk. However, limited studies exist on brain atrophy trajectories within this continuum over extended periods.",2024,Alzheimer’s disease; Amyloid-β; Longitudinal MRI; Preclinical; Tau,Aged; Female; Humans; Male; Alzheimer Disease; Amyloid beta-Peptides; Amyloidogenic Proteins; Atrophy; Biomarkers; Brain; Cognitive Dysfunction; Disease Progression; Magnetic Resonance Imaging; tau Proteins,"Fujishima, M; Kawasaki, Y; Mitsuhashi, T; Matsuda, H"
Clinical value of Alzheimer's disease biomarker testing.,"In the Investigating the Impact of Alzheimer's Disease Diagnostics in British Columbia (IMPACT-AD BC) study, we aimed to understand how Alzheimer's disease (AD) cerebrospinal fluid (CSF) biomarker testing-used in medical care-impacted medical decision-making (medical utility), personal decision-making (personal utility), and health system economics.",2024,Alzheimer's disease; biomarkers; cerebrospinal fluid; clinical decision making; counseling; dementia; diagnosis; drug prescriptions; patient care management; physicians; referral and consultation,,"Patel, KJ; Yang, D; Best, JR; Chambers, C; Lee, PE; Henri-Bhargava, A; Funnell, CR; Foti, DJ; Pettersen, JA; Feldman, HH; Nygaard, HB; Hsiung, GR; DeMarco, ML"
Personal value of Alzheimer's disease biomarker testing and result disclosure from the patient and care partner perspective.,We described patients' and care partners' experiences with Alzheimer's disease (AD) cerebrospinal fluid (CSF) biomarker testing and result disclosure in routine care.,2024,Alzheimer disease; biomarkers; caregivers; cerebrospinal fluid; counseling; decision making; dementia; diagnosis; disclosure; emotions; life style; patients,,"Patel, KJ; Yang, D; Feldman, HH; Hsiung, GR; Nygaard, HB; Best, JR; Dwosh, E; Robillard, JM; DeMarco, ML"
[Expression relationship and significance of NEAT1 and miR-27a-3p in serum and cerebrospinal fluid of patients with Alzheimer disease].,To explore the expression relationship and significance of long chain non-coding RNA nuclear-enriched abundant transcript 1 (LncRNA NEAT1) and miR-27a-3p in serum and cerebrospinal fluid of patients with Alzheimer disease (AD).,2024,Alzheimer disease(AD); Amyloid β (Aβ); Correlation; Long chain non-coding RNA nuclear-enriched abundant transcript 1 (LncRNA NEAT1); miR-27a-3p,"Humans; Alzheimer Disease; Amyloid Precursor Protein Secretases; Aspartic Acid Endopeptidases; Peptide Fragments; RNA, Long Noncoding; MicroRNAs","He, L; Zhang, C; Wang, J"
Pathophysiological subtypes of mild cognitive impairment due to Alzheimer's disease identified by CSF proteomics.,No abstract,2024,,Humans; Alzheimer Disease; Proteomics; Cognitive Dysfunction; tau Proteins,"Moutinho, D; Mendes, VM; Caula, A; Madeira, SC; Baldeiras, I; Guerreiro, M; Cardoso, S; Gobom, J; Zetterberg, H; Santana, I; De Mendonça, A; Aidos, H; Manadas, B"
Onset of Alzheimer disease in apolipoprotein ɛ4 carriers is earlier in butyrylcholinesterase K variant carriers.,The authors sought to examine the impact of the K-variant of butyrylcholinesterase (BCHE-K) carrier status on age-at-diagnosis of Alzheimer disease (AD) in APOE4 carriers.,2024,Amyloid; Apolipoprotein E; Butyrylcholinesterase; Cholinergic; Glial activation; Innate immune; Sex differences; Tau,Child; Humans; Alzheimer Disease; Amyloid beta-Peptides; Apolipoprotein E4; Apolipoproteins E; Butyrylcholinesterase; Phenotype,"Lane, RM; Darreh-Shori, T; Junge, C; Li, D; Yang, Q; Edwards, AL; Graham, DL; Moore, K; Mummery, CJ"
Five biomarkers from one cerebrospinal fluid sample to stage Alzheimer's disease.,No abstract,2024,,Alzheimer Disease; Humans; Biomarkers; Amyloid beta-Peptides; tau Proteins; Aged; Peptide Fragments,
Proportion of Community-Dwelling Individuals Older Than 70 Years Eligible for Lecanemab Initiation: The Gothenburg H70 Birth Cohort Study.,To determine the prevalence of individuals with Alzheimer disease (AD) eligible for treatment with the recently FDA-approved lecanemab based on data from a population-based sample of 70-year-olds and extrapolate an estimation of individuals eligible in Europe and the United States.,2024,,"Humans; United States; Cohort Studies; Amyloid beta-Peptides; Independent Living; Alzheimer Disease; Antibodies, Monoclonal, Humanized","Dittrich, A; Westman, E; Shams, S; Skillbäck, T; Zetterberg, H; Blennow, K; Zettergren, A; Skoog, I; Kern, S"
Diagnostic value of isolated plasma biomarkers and its combination in neurodegenerative dementias: A multicenter cohort study.,"Plasma amyloid-β (Aβ), phosphorylated tau-181 (p-tau181), neurofilament light (NfL) and glial fibrillary acidic protein (GFAP) potentially aid in the diagnosis of neurodegenerative dementias. We aim to conduct a comprehensive comparison between different biomarkers and their combination, which is lacking, in a multicenter Chinese dementia cohort consisting of Alzheimer's disease (AD), frontotemporal dementia (FTD), and progressive supranuclear palsy (PSP).",2024,Alzheimer’s disease; Combination; Diagnostic accuracy; Frontotemporal dementia; Progressive supranuclear palsy,Humans; Biomarkers; Male; Female; Aged; Cohort Studies; tau Proteins; Amyloid beta-Peptides; Middle Aged; Dementia; Neurofilament Proteins; Frontotemporal Dementia; Alzheimer Disease; Glial Fibrillary Acidic Protein,"Chen, Y; Wang, Y; Tao, Q; Lu, P; Meng, F; Zhuang, L; Qiao, S; Zhang, Y; Luo, B; Liu, Y; Peng, G"
Large-scale network analysis of the cerebrospinal fluid proteome identifies molecular signatures of frontotemporal lobar degeneration.,"The pathophysiological mechanisms driving disease progression of frontotemporal lobar degeneration (FTLD) and corresponding biomarkers are not fully understood. We leveraged aptamer-based proteomics (> 4,000 proteins) to identify dysregulated communities of co-expressed cerebrospinal fluid proteins in 116 adults carrying autosomal dominant FTLD mutations (",2024,,,"Saloner, R; Staffaroni, A; Dammer, E; Johnson, ECB; Paolillo, E; Wise, A; Heuer, H; Forsberg, L; Lago, AL; Webb, J; Vogel, J; Santillo, A; Hansson, O; Kramer, J; Miller, B; Li, J; Loureiro, J; Sivasankaran, R; Worringer, K; Seyfried, N; Yokoyama, J; Seeley, W; Spina, S; Grinberg, L; VandeVrede, L; Ljubenkov, P; Bayram, E; Bozoki, A; Brushaber, D; Considine, C; Day, G; Dickerson, B; Domoto-Reilly, K; Faber, K; Galasko, D; Geschwind, D; Ghoshal, N; Graff-Radford, N; Hales, C; Honig, L; Hsiung, GY; Huey, E; Kornak, J; Kremers, W; Lapid, M; Lee, S; Litvan, I; McMillan, C; Mendez, M; Miyagawa, T; Pantelyat, A; Pascual, B; Paulson, H; Petrucelli, L; Pressman, P; Ramos, E; Rascovsky, K; Roberson, E; Savica, R; Snyder, A; Sullivan, AC; Tartaglia, C; Vandebergh, M; Boeve, B; Rosen, H; Rojas, J; Boxer, A; Casaletto, K"
Proteome-wide association studies using summary proteomic data identified 23 risk genes of Alzheimer's disease.,"Characterizing the genetic mechanisms underlying Alzheimer's disease (AD) dementia is crucial for developing new therapeutics. Proteome-wide association study (PWAS) integrating proteomics data with genome-wide association study (GWAS) summary data was shown as a powerful tool for detecting risk genes. The identified PWAS risk genes can be interpretated as having genetic effects mediated through the genetically regulated protein abundances. Existing PWAS analyses of AD often rely on the availability of individual-level proteomics and genetics data of a reference cohort. Leveraging summary-level protein quantitative trait loci (pQTL) reference data of multiple relevant tissues is expected to improve PWAS findings for studying AD. Here, we applied our recently developed OTTERS tool to conduct PWAS of AD dementia, by leveraging summary-level pQTL data of brain, cerebrospinal fluid (CSF), and plasma tissues, and multiple statistical methods. For each target protein, imputation models of the protein abundance with genetic predictors were trained from summary-level pQTL data, estimating a set of pQTL weights for considered genetic predictors. PWAS p-values were obtained by integrating GWAS summary data of AD dementia with estimated pQTL weights. PWAS p-values from multiple statistical methods were combined by the aggregated Cauchy association test to yield one omnibus PWAS p-value for the target protein. We identified significant PWAS risk genes through omnibus PWAS p-values and analyzed their protein-protein interactions using STRING. Their potential causal effects were assessed by the probabilistic Mendelian randomization (PMR-Egger). As a result, we identified a total of 23 significant PWAS risk genes for AD dementia in brain, CSF, and plasma tissues, including 7 novel findings. We showed that 15 of these risk genes were interconnected within a protein-protein interaction network involving the well-known AD risk gene of ",2024,Alzheimer’s disease dementia; GWAS; OTTERS; PWAS; pQTL summary data,,"Hu, T; Dai, Q; Epstein, MP; Yang, J"
Immediate Reactions to Alzheimer Biomarker Disclosure in Cognitively Unimpaired Individuals in a Global Truncated Randomized Trial.,Preclinical Alzheimer disease (AD) trials simultaneously test candidate treatments and the implications of disclosing biomarker information to cognitively unimpaired individuals.,2024,,,"Grill, JD; Raman, R; Ernstrom, K; Wang, S; Donohue, MC; Aisen, PS; Karlawish, J; Henley, D; Romano, G; Novak, G; Brashear, HR; Sperling, RA"
Understanding central nervous system fluid networks: Historical perspectives and a revised model for clinical neurofluid imaging.,"The central nervous system (CNS) lacks traditionally defined lymphatic vasculature. However, CNS tissues and barriers compartmentalize the brain, spinal cord, and adjacent spaces, facilitating the transmittal of fluids, metabolic wastes, immune cells, and vital signals, while more conventional lymphatic pathways in the meninges, cervicofacial and paraspinal regions transmit efflux fluid and molecules to peripheral lymph and lymph nodes. Thus, a unique and highly organized fluid circulation network encompassing intraparenchymal, subarachnoid, dural, and extradural segments functions in unison to maintain CNS homeostasis. Pathways involved in this system have been under investigation for centuries and continue to be the source of considerable interest and debate. Modern imaging and microscopy technologies have led to important breakthroughs pertaining to various elements of CNS fluid circuitry and exchange over the past decade, thus enhancing knowledge on mechanisms of mammalian CNS maintenance and disease. Yet, to better understand precise anatomical routes, the physiology and clinical significance of these CNS pathways, and potential therapeutic targets in humans, fluid conduits, flow-regulating factors, and tissue effects must be analyzed systematically and in a global manner in persons across age, demographical factors, and disease states. Here, we illustrate the system-wide nature of intermixing CNS fluid networks, summarize historical and clinical studies, and discuss anatomical and physiological similarities and differences that are relevant for translation of evidence from mice to humans. We also review Cushing's classical model of cerebrospinal fluid flow and present a new framework of this ""third circulation"" that emphasizes previously unexplained complexities of CNS fluid circulation in humans. Finally, we review future directions in the field, including emerging theranostic techniques and MRI studies required in humans.",2024,CNS fluid networks; MRI; cerebrospinal fluid; in vivo imaging; interstitial fluid; meningeal lymphatic system,,"Mehta, RI; Mehta, RI"
[To move from CSF biomarkers to blood biomarkers].,No abstract,2024,,Humans; Alzheimer Disease; Biomarkers; Amyloid beta-Peptides,
