title,abstract,publication_year,keywords,mesh_terms,authors
Amyloid brain-dedicated PET images can diagnose Alzheimer's pathology with Centiloid Scale.,To evaluate whether the Centiloid Scale may be used to diagnose Alzheimer's Disease (AD) pathology effectively with the only use of amyloid PET imaging modality from a brain-dedicated PET scanner.,2024,Alzheimer’s disease; Amyloid PET; Brain dedicated PET; Centiloid Scale; Image analysis,"Alzheimer Disease; Humans; Brain; Amyloid; Aged; Male; Positron-Emission Tomography; Image Processing, Computer-Assisted; Female; Positron Emission Tomography Computed Tomography; Aged, 80 and over; Middle Aged","Gandia-Ferrero, MT; Torres-Espallardo, I; Martínez-Sanchis, B; Muñoz, E; Morera-Ballester, C; Sopena-Novales, P; Álvarez-Sánchez, L; Baquero-Toledo, M; Martí-Bonmatí, L"
Disease and brain region specific immune response profiles in neurodegenerative diseases with pure and mixed protein pathologies.,"The disease-specific accumulation of pathological proteins has long been the major focus of research in neurodegenerative diseases (ND), including Alzheimer's disease (AD) and related dementias (RD), but the recent identification of a multitude of genetic risk factors for ND in immune-associated genes highlights the importance of immune processes in disease pathogenesis and progression. Studies in animal models have characterized the local immune response to disease-specific proteins in AD and ADRD, but due to the complexity of disease processes and the co-existence of multiple protein pathologies in human donor brains, the precise role of immune processes in ND is far from understood. To better characterize the interplay between different extracellular and intracellular protein pathologies and the brain's intrinsic immune system in ND, we set out to comprehensively profile the local immune response in postmortem brain samples of individuals with ""pure"" beta-Amyloid and tau pathology (AD), ""pure"" α-Synuclein pathology in Lewy body diseases (LBD), as well as cases with Alzheimer's disease neuropathological changes (ADNC) and Lewy body pathology (MIX). Combining immunohistochemical profiling of microglia and digital image analysis, along with deep immunophenotyping using gene expression profiling on the NanoString nCounter® platform and digital spatial profiling on the NanoString GeoMx® platform we identified a robust immune activation signature in AD brain samples. This signature is maintained in persons with mixed pathologies, irrespective of co-existence of AD pathology and Lewy body (LB) pathology, while LBD brain samples with ""pure"" LB pathology exhibit an attenuated and distinct immune signature. Our studies highlight disease- and brain region-specific immune response profiles to intracellular and extracellular protein pathologies and further underscore the complexity of neuroimmune interactions in ND.",2024,Alzheimer’s disease; Amyloid beta plaques; Deep immunophenotyping; Digital spatial profiling; Microglia; Mixed pathologies; Protein pathology,Animals; Humans; Alzheimer Disease; Neurodegenerative Diseases; tau Proteins; alpha-Synuclein; Lewy Body Disease; Amyloid beta-Peptides; Brain,"Bathe, T; Hery, GP; Villareal, JAB; Phillips, JL; Cohen, EM; Sharma, RV; Tsering, W; Prokop, S"
Development and Evaluation of a Clinician-Vetted Dementia Caregiver Resources Website: Mixed Methods Approach.,"About 11 million Americans are caregivers for the 6.7 million Americans currently living with dementia. They provide over 18 billion hours of unpaid care per year, yet most have no formal dementia education or support. It is extremely difficult for clinicians to keep up with the demand for caregiver education, especially as dementia is neurodegenerative in nature, requiring different information at different stages of the disease process. In this digital age, caregivers often seek dementia information on the internet, but clinicians lack a single, reliable compendium of expert-approved digital resources to provide to dementia caregivers.",2024,Alzheimer disease; caregiver education; dementia; interdisciplinary; older adults; virtual resources; website development,,"McLaren, JE; Hoang-Gia, D; Dorisca, E; Hartz, S; Dang, S; Moo, L"
Automatic classification of AD pathology in FTD phenotypes using natural speech.,Screening for Alzheimer's disease neuropathologic change (ADNC) in individuals with atypical presentations is challenging but essential for clinical management. We trained automatic speech-based classifiers to distinguish frontotemporal dementia (FTD) patients with ADNC from those with frontotemporal lobar degeneration (FTLD).,2024,Alzheimer's disease; automated speech analysis; frontotemporal lobar degeneration; machine learning classification; natural speech; pathology,Humans; Female; Alzheimer Disease; Male; Aged; Frontotemporal Dementia; Magnetic Resonance Imaging; Speech; Middle Aged; Phenotype; Frontotemporal Lobar Degeneration; Machine Learning,"Cho, S; Olm, CA; Ash, S; Shellikeri, S; Agmon, G; Cousins, KAQ; Irwin, DJ; Grossman, M; Liberman, M; Nevler, N"
Do end-of-life outcomes differ by assisted living memory-care designation?,"Residential care/assisted living (RC/AL) is an increasingly common place of end-of-life care for persons with Alzheimer's disease and related dementia (ADRD), who have unique care needs as their health declines. Approximately 22% of RC/ALs provide specialized memory care (memory-care RC/AL). Understanding how end-of-life outcomes differ by memory care among residents with ADRD could facilitate aging/dying in place for this population. The objective of this paper is to examine if end-of-life outcomes (i.e., mortality, hospice use, and number of days receiving hospice in the last month of life) differ between residents with ADRD who moved to memory-care RC/AL, compared with residents with ADRD who moved to RC/AL without memory care (general RC/AL).",2024,Alzheimer's disease; end‐of‐life; memory care; related dementia; residential care/assisted living,,"Wang, XJ; Cornell, PY; Belanger, E; Thomas, KS"
Light on Alzheimer's disease: from basic insights to preclinical studies.,"Alzheimer's disease (AD), referring to a gradual deterioration in cognitive function, including memory loss and impaired thinking skills, has emerged as a substantial worldwide challenge with profound social and economic implications. As the prevalence of AD continues to rise and the population ages, there is an imperative demand for innovative imaging techniques to help improve our understanding of these complex conditions. Photoacoustic (PA) imaging forms a hybrid imaging modality by integrating the high-contrast of optical imaging and deep-penetration of ultrasound imaging. PA imaging enables the visualization and characterization of tissue structures and multifunctional information at high resolution and, has demonstrated promising preliminary results in the study and diagnosis of AD. This review endeavors to offer a thorough overview of the current applications and potential of PA imaging on AD diagnosis and treatment. Firstly, the structural, functional, molecular parameter changes associated with AD-related brain imaging captured by PA imaging will be summarized, shaping the diagnostic standpoint of this review. Then, the therapeutic methods aimed at AD is discussed further. Lastly, the potential solutions and clinical applications to expand the extent of PA imaging into deeper AD scenarios is proposed. While certain aspects might not be fully covered, this mini-review provides valuable insights into AD diagnosis and treatment through the utilization of innovative tissue photothermal effects. We hope that it will spark further exploration in this field, fostering improved and earlier theranostics for AD.",2024,Alzheimer’s disease; brain imaging; diagnose and theranostics; imaging modalities; photoacoustic imaging,,"Mi, J; Liu, C; Chen, H; Qian, Y; Zhu, J; Zhang, Y; Liang, Y; Wang, L; Ta, D"
Enhanced Multiscale Human Brain Imaging by Semi-supervised Digital Staining and Serial Sectioning Optical Coherence Tomography.,"A major challenge in neuroscience is to visualize the structure of the human brain at different scales. Traditional histology reveals micro- and meso-scale brain features, but suffers from staining variability, tissue damage and distortion that impedes accurate 3D reconstructions. Here, we present a new 3D imaging framework that combines serial sectioning optical coherence tomography (S-OCT) with a deep-learning digital staining (DS) model. We develop a novel semi-supervised learning technique to facilitate DS model training on weakly paired images. The DS model performs translation from S-OCT to Gallyas silver staining. We demonstrate DS on various human cerebral cortex samples with consistent staining quality. Additionally, we show that DS enhances contrast across cortical layer boundaries. Furthermore, we showcase geometry-preserving 3D DS on cubic-centimeter tissue blocks and visualization of meso-scale vessel networks in the white matter. We believe that our technique offers the potential for high-throughput, multiscale imaging of brain tissues and may facilitate studies of brain structures.",2024,,,"Cheng, S; Chang, S; Li, Y; Novoseltseva, A; Lin, S; Wu, Y; Zhu, J; McKee, AC; Rosene, DL; Wang, H; Bigio, IJ; Boas, DA; Tian, L"
Cognitive modeling of the Mnemonic Similarity Task as a digital biomarker for Alzheimer's Disease.,"AD related pathologies, such as beta-amyloid (Aβ) and phosphorylated tau (pTau), are evident decades before any noticeable decline in memory occurs. Identifying individuals during this asymptomatic phase is crucial for timely intervention. The Mnemonic Similarity Task (MST), a modified recognition memory task, is especially relevant for early AD screening, as it assesses hippocampal integrity, a region affected (both directly and indirectly) early in the progression of the disease. Further, strong inferences on the underlying cognitive mechanisms that support performance on this task can be made using Bayesian cognitive modeling. We assessed whether analyzing MST performance using a cognitive model could detect subtle changes in cognitive function and AD biomarker status prior to overt cognitive decline. We analyzed MST data from >200 individuals (young, cognitively healthy older adults, and individuals with MCI), a subset of which also had existing CSF Aβ and pTau data. Traditional performance scores and cognitive modeling using multinomial processing trees was applied to each participants MST data using Bayesian approaches. We assessed how well each could predict age group, memory ability, MCI status, Aβ/pTau status using ROC analyses. Both approaches predicted age group membership equally, but cognitive modeling approaches exceeded traditional metrics in all other comparisons. This work establishes that cognitive modeling of the MST can detect individuals with AD prior to cognitive decline, making it a potentially useful tool for both screening and monitoring older adults during the asymptomatic phase of AD.",2024,,,"Vanderlip, C; Lee, MD; Stark, CEL"
Montreal Cognitive Assessment (MoCA) XpressO: Validation of a digital self-administered cognitive prescreening tool.,"The need for cognitive testing is increasing with the aging population and the advent of new Alzheimer disease therapies. To respond to the increased demand, the XpressO was developed as a self-administered digital cognitive prescreening tool that will help distinguish between populations of subjective and objective cognitive impairment according to the Montreal Cognitive Assessment (MoCA).",2024,Montreal Cognitive Assessment; XpressO; digital cognitive screening; mild cognitive impairment; self‐administered,,"Klil-Drori, S; Bodenstein, KC; Sun, S; Kojok, L; Gruber, J; Ghantous, Y; Cummings, J; Nasreddine, Z"
Heterozygous APTX mutation associated with atypical multiple system atrophy-like phenotype: A case report.,"We describe here a 73-year-old patient presenting with atypical MSA-P-like phenotype carrying a monoallelic p. W279X mutation in the APTX gene, which causes ataxia with oculomotor apraxia type 1 (AOA1) when in homozygous state. We hypothesize that rare monoallelic APTX variants could modulate MSA risk and phenotype.",2024,APTX; Aprataxin; Multiple system atrophy; Oculomotor apraxia; Parkinsonism,Aged; Humans; Male; Apraxias; Cogan Syndrome; DNA-Binding Proteins; Heterozygote; Multiple System Atrophy; Mutation; Phenotype,"Imarisio, A; Pilotto, A; Lupini, A; Biasiotto, G; Zanella, I; Currò, R; Vegezzi, E; Cortese, A; Palmieri, I; Valente, EM; Padovani, A"
Intelligent decision support systems for dementia care: A scoping review.,"In the context of dementia care, Artificial Intelligence (AI) powered clinical decision support systems have the potential to enhance diagnosis and management. However, the scope and challenges of applying these technologies remain unclear. This scoping review aims to investigate the current state of AI applications in the development of intelligent decision support systems for dementia care. We conducted a comprehensive scoping review of empirical studies that utilised AI-powered clinical decision support systems in dementia care. The results indicate that AI applications in dementia care primarily focus on diagnosis, with limited attention to other aspects outlined in the World Health Organization (WHO) Global Action Plan on the Public Health Response to Dementia 2017-2025 (GAPD). A trifecta of challenges, encompassing data availability, cost considerations, and AI algorithm performance, emerges as noteworthy barriers in adoption of AI applications in dementia care. To address these challenges and enhance AI reliability, we propose a novel approach: a digital twin-based patient journey model. Future research should address identified gaps in GAPD action areas, navigate data-related obstacles, and explore the implementation of digital twins. Additionally, it is imperative to emphasize that addressing trust and combating the stigma associated with AI in healthcare should be a central focus of future research directions.",2024,Alzheimer; Analytics; Artificial intelligence; Decision support systems; Dementia,Humans; Artificial Intelligence; Reproducibility of Results; Algorithms; Dementia; Glyceraldehyde-3-Phosphate Dehydrogenases,"Andargoli, AE; Ulapane, N; Nguyen, TA; Shuakat, N; Zelcer, J; Wickramasinghe, N"
Longitudinal observational cohort study: Speech for Intelligent cognition change tracking and DEtection of Alzheimer's Disease (SIDE-AD).,"There is emerging evidence that speech may be a potential indicator and manifestation of early Alzheimer's disease (AD) pathology. Therefore, the University of Edinburgh and Sony Research have partnered to create the Speech for Intelligent cognition change tracking and DEtection of Alzheimer's Disease (SIDE-AD) study, which aims to develop digital speech-based biomarkers for use in neurodegenerative disease.",2024,Clinical Trial; NEUROLOGY; PUBLIC HEALTH,Humans; Alzheimer Disease; Longitudinal Studies; Speech; Neurodegenerative Diseases; State Medicine; Biomarkers; Cognition,"Saunders, S; Haider, F; Ritchie, CW; Muniz Terrera, G; Luz, S"
Evaluation of the relationship between FDG-PET hypometabolism and retinal layer thickness in patients with Alzheimer's disease.,"We aimed to investigate the diagnostic value of Optical coherence tomography (OCT) in Alzheimer's disease (AD) and to assess the correlation between OCT and fluorodeoxyglucose (FDG)-positron emission tomography (PET) which shows high diagnostic agreement with findings from postmortem histopathology-the gold standard method. Patients who were diagnosed with AD-related dementia were selected for the study. Patients with a mini mental test (MMT) score between 18 and 23 were included in the study (n = 31). Volunteers with MMT ≥ 28 and no cognitive impairment were included in the study as the control group (n = 31). OCT imaging was performed in the patient and control groups after detailed ophthalmological examinations including visual acuity and intraocular pressure measurements. Brain glucose metabolism measurement was performed using 18 F-FDG PET/computed tomography. When adjusted for age and sex, mean retinal nerve fiber layer thickness (RNFL) thickness showed a significant difference between groups and the RNFL thickness in the superior temporal and superior nasal quadrants in AD-related mild dementia group showed a significant difference (p < 0.05). Furthermore, only the RNFL thickness in the inferior nasal quadrant of the right eye showed a significant difference between the groups (p = 0.016). It is thought that OCT is a promising imaging method in the elderly population due to its low-cost, non-invasive and easily applicability, and therefore, it may contribute in the future as a tool in the periodic follow-up of patients diagnosed with AD.",2024,Cognitive functions; Dementia; Positron emission tomography; Retinal neurodegeneration,"Humans; Alzheimer Disease; Female; Male; Aged; Fluorodeoxyglucose F18; Tomography, Optical Coherence; Retina; Positron-Emission Tomography; Middle Aged; Aged, 80 and over; Radiopharmaceuticals; Positron Emission Tomography Computed Tomography","Duman Sastim, D; Elboga, G; Elboga, U; Gungor, K"
The Value of Subjective Olfactometry as a Predictive Biomarker of Neurodegenerative Diseases: A Systematic Review.,Olfactory disorders (ODs) are reported to be an early non-motor sign before the onset of deterioration in neurodegenerative diseases (NDs) such as Alzheimer's and Parkinson's. This systematic revision aims to review the current literature and the value of subjective olfactometry (SO) in the early diagnosis of cognitive decline and NDs.,2024,Alzheimer’s disease; Parkinson’s disease; neurodegenerative disease; olfaction; olfactory disorder; smell; subjective olfactometry,,"Ramos-Casademont, L; Martin-Jimenez, D; Villarreal-Garza, B; Sánchez-Gomez, S; Callejon-Leblic, MA"
Sensitive detection of multiple blood biomarkers via immunomagnetic exosomal PCR for the diagnosis of Alzheimer's disease.,"Blood exosomes are emerging as potential biomarkers for diagnosing brain diseases such as Alzheimer's disease (AD). There is currently a lack of an ultrasensitive technology for identifying core AD biomarkers in blood exosomes to optimize the utility of biomarkers in clinical practice. Here, an immunomagnetic exosomal polymerase chain reaction (iMEP) platform was developed using DNA-conjugated antibodies for the rapid detection of amyloid-β (Aβ",2024,,Humans; Alzheimer Disease; tau Proteins; Amyloid beta-Peptides; Biomarkers; Peptide Fragments; DNA; Polymerase Chain Reaction,"Hu, S; Zhang, L; Su, Y; Liang, X; Yang, J; Luo, Q; Luo, H"
A remote digital memory composite to detect cognitive impairment in memory clinic samples in unsupervised settings using mobile devices.,"Remote monitoring of cognition holds the promise to facilitate case-finding in clinical care and the individual detection of cognitive impairment in clinical and research settings. In the context of Alzheimer's disease, this is particularly relevant for patients who seek medical advice due to memory problems. Here, we develop a remote digital memory composite (RDMC) score from an unsupervised remote cognitive assessment battery focused on episodic memory and long-term recall and assess its construct validity, retest reliability, and diagnostic accuracy when predicting MCI-grade impairment in a memory clinic sample and healthy controls. A total of 199 participants were recruited from three cohorts and included as healthy controls (n = 97), individuals with subjective cognitive decline (n = 59), or patients with mild cognitive impairment (n = 43). Participants performed cognitive assessments in a fully remote and unsupervised setting via a smartphone app. The derived RDMC score is significantly correlated with the PACC5 score across participants and demonstrates good retest reliability. Diagnostic accuracy for discriminating memory impairment from no impairment is high (cross-validated AUC = 0.83, 95% CI [0.66, 0.99]) with a sensitivity of 0.82 and a specificity of 0.72. Thus, unsupervised remote cognitive assessments implemented in the neotiv digital platform show good discrimination between cognitively impaired and unimpaired individuals, further demonstrating that it is feasible to complement the neuropsychological assessment of episodic memory with unsupervised and remote assessments on mobile devices. This contributes to recent efforts to implement remote assessment of episodic memory for case-finding and monitoring in large research studies and clinical care.",2024,,,"Berron, D; Glanz, W; Clark, L; Basche, K; Grande, X; Güsten, J; Billette, OV; Hempen, I; Naveed, MH; Diersch, N; Butryn, M; Spottke, A; Buerger, K; Perneczky, R; Schneider, A; Teipel, S; Wiltfang, J; Johnson, S; Wagner, M; Jessen, F; Düzel, E"
From Practice to Public Health: Broadening Neuropsychology's Reach & Value-An Introduction to the National Academy of Neuropsychology's 2022 Annual Conference Special Issue.,"This special issue is centered around presentations from the National Academy of Neuropsychology 2022 Annual Conference. The theme of the conference, ""From Practice to Public Health: Broadening Neuropsychology's Reach & Value"" is pivotal for the field's future. With an ever-shifting technological landscape and recent changes in clinical practice post-COVID, we are left wondering how neuropsychology will develop. How will we use biomedical and technological advances, such as blood-based Alzheimer's disease biomarkers or passive digital recordings, to improve clinical care and further expand our understanding of disease mechanisms? As neuropsychologists, how can we use our expertise to empirically inform public health policy? The diagnosis and treatment of post-acute sequelae of COVID-19, the identification and characterization of post-pandemic educational setbacks, and the adaptation of new technological and diagnostic advances into clinical practice workflows represent a vital set of new challenges and opportunities poised to disrupt traditional modes of practice. The articles in this special issue convey the role of neuropsychology in addressing these emerging issues and illustrate how and why neuropsychology is well positioned to be at the forefront of clinical practice and scientific advancements.",2024,Alzheimer’s disease; Assessment; Infectious diseases; Professional issues; non-HIV,Humans; Neuropsychology; COVID-19; Public Health; Congresses as Topic; Academies and Institutes,"Del Bene, VA; Walker, KA"
Remote Evaluation of Sleep and Circadian Rhythms in Older Adults With Mild Cognitive Impairment and Dementia: Protocol for a Feasibility and Acceptability Mixed Methods Study.,"Sleep disturbances are a potentially modifiable risk factor for neurodegenerative dementia secondary to Alzheimer disease (AD) and Lewy body disease (LBD). Therefore, we need to identify the best methods to study sleep in this population.",2024,Alzheimer; Alzheimer disease; Lewy body disease; Parkinson; accelerometery; acceptability; app; application; cognitive; cognitive impairment; dementia; electroencephalography; feasibility; mild cognitive impairment; mobile applications; mobile phone; research; risk factor; sleep; sleep disturbance; sleeping; smart device; wearable; wearable devices; wearables,,"Gabb, VG; Blackman, J; Morrison, HD; Biswas, B; Li, H; Turner, N; Russell, GM; Greenwood, R; Jolly, A; Trender, W; Hampshire, A; Whone, A; Coulthard, E"
Performance Differences of a Touch-Based Serial Reaction Time Task in Healthy Older Participants and Older Participants With Cognitive Impairment on a Tablet: Experimental Study.,"Digital neuropsychological tools for diagnosing neurodegenerative diseases in the older population are becoming more relevant and widely adopted because of their diagnostic capabilities. In this context, explicit memory is mainly examined. The assessment of implicit memory occurs to a lesser extent. A common measure for this assessment is the serial reaction time task (SRTT).",2024,Alzheimer; MCI; SRTT; aging; cognitive impairment; dementia; implicit learning; mild cognitive impairment; mobile digital assessments; neurodegeneration; neuropsychology; older individuals; serial reaction time task; tablet-based testing,Humans; Aged; Touch; Reaction Time; Touch Perception; Cognitive Dysfunction; Health Status; Tablets,"Mychajliw, C; Holz, H; Minuth, N; Dawidowsky, K; Eschweiler, GW; Metzger, FG; Wortha, F"
Case report: Rapidly progressive neurocognitive disorder with a fatal outcome in a patient with PU.1 mutated agammaglobulinemia.,PU.1-mutated agammaglobulinemia (PU.MA) represents a recently described autosomal-dominant form of agammaglobulinemia caused by mutation of the ,2024,Alzheimer’s disease; PU.1; SPI1; agammaglobulinemia; exome sequencing; neurocognitive disorders,Humans; Female; Adolescent; Adult; Agammaglobulinemia; Positron Emission Tomography Computed Tomography; Oncogenes; Alzheimer Disease,"Miskovic, R; Ljubicic, J; Bonaci-Nikolic, B; Petkovic, A; Markovic, V; Rankovic, I; Djordjevic, J; Stankovic, A; Klaassen, K; Pavlovic, S; Stojanovic, M"
Wrist-worn actigraphy in agitated late-stage dementia patients: A feasibility study on digital inclusion.,Wrist-worn actigraphy can be an objective tool to assess sleep and other behavioral and psychological symptoms in dementia (BPSD). We investigated the feasibility of using wearable actigraphy in agitated late-stage dementia patients.,2024,Actigraphy; BPSD; compliance; dementia; feasibility,"Humans; Female; Actigraphy; Feasibility Studies; Male; Wrist; Aged, 80 and over; Dementia; Psychomotor Agitation; Aged; Wearable Electronic Devices; Patient Compliance; London; Sleep","Guu, TW; Brem, AK; Albertyn, CP; Kandangwa, P; Aarsland, D; Ffytche, D"
"Global age-sex-specific mortality, life expectancy, and population estimates in 204 countries and territories and 811 subnational locations, 1950-2021, and the impact of the COVID-19 pandemic: a comprehensive demographic analysis for the Global Burden of Disease Study 2021.","Estimates of demographic metrics are crucial to assess levels and trends of population health outcomes. The profound impact of the COVID-19 pandemic on populations worldwide has underscored the need for timely estimates to understand this unprecedented event within the context of long-term population health trends. The Global Burden of Diseases, Injuries, and Risk Factors Study (GBD) 2021 provides new demographic estimates for 204 countries and territories and 811 additional subnational locations from 1950 to 2021, with a particular emphasis on changes in mortality and life expectancy that occurred during the 2020-21 COVID-19 pandemic period.",2024,,"Humans; COVID-19; Life Expectancy; Global Burden of Disease; Female; Adult; Male; Adolescent; Child; Middle Aged; Global Health; Child, Preschool; Infant; Young Adult; Aged; SARS-CoV-2; Mortality; Infant, Newborn; Demography; Pandemics; Aged, 80 and over; Age Distribution",
A review on the new age methodologies for early detection of Alzheimer's and Parkinson's disease.,"Neurodegenerative diseases (NDDs) such as Alzheimer's (AD) and Parkinson's (PD) are often diagnosed late, impeding effective treatment; therefore, early detection is imperative. Modern methodologies can serve a pivotal role in fulfilling the crucial need for timely detection and intervention in this context.",2024,AD; PD; artificial intelligence (AI); biomarkers; neurodegenerative diseases; neuroimaging,Humans; Parkinson Disease; Alzheimer Disease; Biomarkers; Early Diagnosis,"Ghosh, N; Sinha, K; Sil, PC"
"Protocol: Prospective evaluation of feasibility, added value and satisfaction of remote digital self-assessment for mild cognitive impairment in routine care with the neotivCare app.","Timely diagnosis of mild cognitive impairment (MCI) in Alzheimer's disease is crucial for early interventions, but its implementation is often challenging due to the complexity and time burden of required cognitive assessments. To address these challenges, the usability of new unsupervised digital remote assessment tools needs to be validated in a care context.",2024,Cell Phone; Dementia; Feasibility Studies; NEUROLOGY; Surveys and Questionnaires,Humans; Mobile Applications; Feasibility Studies; Self-Assessment; Cognitive Dysfunction; Personal Satisfaction,"Duzel, E; Schöttler, M; Sommer, H; Griebe, M"
The associations of herpes simplex virus and varicella zoster virus infection with dementia: a nationwide retrospective cohort study.,"In this study, the risk of dementia in patients with a history of herpes simplex virus (HSV) or varicella zoster virus (VZV) infection was evaluated.",2024,Dementia; Herpes simplex virus (HSV); Subtype; Varicella zoster virus (VZV),"Humans; Herpesvirus 3, Human; Simplexvirus; Cohort Studies; Retrospective Studies; Coinfection; Herpes Zoster; Herpes Simplex; Virus Diseases; Dementia","Shin, E; Chi, SA; Chung, TY; Kim, HJ; Kim, K; Lim, DH"
Machine Learning and Digital Biomarkers Can Detect Early Stages of Neurodegenerative Diseases.,"Neurodegenerative diseases (NDs) such as Alzheimer's Disease (AD) and Parkinson's Disease (PD) are devastating conditions that can develop without noticeable symptoms, causing irreversible damage to neurons before any signs become clinically evident. NDs are a major cause of disability and mortality worldwide. Currently, there are no cures or treatments to halt their progression. Therefore, the development of early detection methods is urgently needed to delay neuronal loss as soon as possible. Despite advancements in Medtech, the early diagnosis of NDs remains a challenge at the intersection of medical, IT, and regulatory fields. Thus, this review explores ""digital biomarkers"" (tools designed for remote neurocognitive data collection and AI analysis) as a potential solution. The review summarizes that recent studies combining AI with digital biomarkers suggest the possibility of identifying pre-symptomatic indicators of NDs. For instance, research utilizing convolutional neural networks for eye tracking has achieved significant diagnostic accuracies. ROC-AUC scores reached up to 0.88, indicating high model performance in differentiating between PD patients and healthy controls. Similarly, advancements in facial expression analysis through tools have demonstrated significant potential in detecting emotional changes in ND patients, with some models reaching an accuracy of 0.89 and a precision of 0.85. This review follows a structured approach to article selection, starting with a comprehensive database search and culminating in a rigorous quality assessment and meaning for NDs of the different methods. The process is visualized in 10 tables with 54 parameters describing different approaches and their consequences for understanding various mechanisms in ND changes. However, these methods also face challenges related to data accuracy and privacy concerns. To address these issues, this review proposes strategies that emphasize the need for rigorous validation and rapid integration into clinical practice. Such integration could transform ND diagnostics, making early detection tools more cost-effective and globally accessible. In conclusion, this review underscores the urgent need to incorporate validated digital health tools into mainstream medical practice. This integration could indicate a new era in the early diagnosis of neurodegenerative diseases, potentially altering the trajectory of these conditions for millions worldwide. Thus, by highlighting specific and statistically significant findings, this review demonstrates the current progress in this field and the potential impact of these advancements on the global management of NDs.",2024,Alzheimer’s disease; Parkinson’s disease; digital endpoints; digital phenotyping; early detection; eye-tracking; machine learning; neurodegenerative diseases; online cognitive testing,Humans; Neurodegenerative Diseases; Alzheimer Disease; Parkinson Disease; Biomarkers; Machine Learning,"Chudzik, A; Śledzianowski, A; Przybyszewski, AW"
Impact of vaccination on the association of COVID-19 with cardiovascular diseases: An OpenSAFELY cohort study.,"Infection with SARS-CoV-2 is associated with an increased risk of arterial and venous thrombotic events, but the implications of vaccination for this increased risk are uncertain. With the approval of NHS England, we quantified associations between COVID-19 diagnosis and cardiovascular diseases in different vaccination and variant eras using linked electronic health records for ~40% of the English population. We defined a 'pre-vaccination' cohort (18,210,937 people) in the wild-type/Alpha variant eras (January 2020-June 2021), and 'vaccinated' and 'unvaccinated' cohorts (13,572,399 and 3,161,485 people respectively) in the Delta variant era (June-December 2021). We showed that the incidence of each arterial thrombotic, venous thrombotic and other cardiovascular outcomes was substantially elevated during weeks 1-4 after COVID-19, compared with before or without COVID-19, but less markedly elevated in time periods beyond week 4. Hazard ratios were higher after hospitalised than non-hospitalised COVID-19 and higher in the pre-vaccination and unvaccinated cohorts than the vaccinated cohort. COVID-19 vaccination reduces the risk of cardiovascular events after COVID-19 infection. People who had COVID-19 before or without being vaccinated are at higher risk of cardiovascular events for at least two years.",2024,,Humans; Cardiovascular Diseases; COVID-19; SARS-CoV-2; COVID-19 Testing; COVID-19 Vaccines; Cohort Studies; Vaccination,"Cezard, GI; Denholm, RE; Knight, R; Wei, Y; Teece, L; Toms, R; Forbes, HJ; Walker, AJ; Fisher, L; Massey, J; Hopcroft, LEM; Horne, EMF; Taylor, K; Palmer, T; Arab, MA; Cuitun Coronado, JI; Ip, SHY; Davy, S; Dillingham, I; Bacon, S; Mehrkar, A; Morton, CE; Greaves, F; Hyams, C; Davey Smith, G; Macleod, J; Chaturvedi, N; Goldacre, B; Whiteley, WN; Wood, AM; Sterne, JAC; Walker, V"
Co-registration of MALDI-MSI and histology demonstrates gangliosides co-localize with amyloid beta plaques in Alzheimer's disease.,"Alzheimer's disease (AD) is a progressive neurological condition characterized by impaired cognitive function and behavioural alterations. While AD research historically centered around mis-folded proteins, advances in mass spectrometry techniques have triggered increased exploration of the AD lipidome with lipid dysregulation emerging as a critical player in AD pathogenesis. Gangliosides are a class of glycosphingolipids enriched within the central nervous system. Previous work has suggested a shift in a-series gangliosides from complex (GM1) to simple (GM2 and GM3) species may be related to the development of neurodegenerative disease. Additionally, complex gangliosides with 20 carbon sphingosine chains have been shown to increase in the aging brain. In this study, we utilized matrix assisted laser desorption ionization mass spectrometry imaging (MALDI-MSI) to interrogate the ",2024,Alzheimer’s disease; MALDI-MSI; digital pathology; gangliosides; lipids,,"Ollen-Bittle, N; Pejhan, S; Pasternak, SH; Keene, CD; Zhang, Q; Whitehead, SN"
"Low CD4 + T cell count is related to specific anti-nuclear antibodies, IFNα protein positivity and disease activity in systemic lupus erythematosus pregnancy.","Lymphopenia, autoantibodies and activation of the type I interferon (IFN) system are common features in systemic lupus erythematosus (SLE). We speculate whether lymphocyte subset counts are affected by pregnancy and if they relate to autoantibody profiles and/or IFNα protein in SLE pregnancy.",2024,Autoantibodies; Interferon alpha; Lymphocyte count; Pregnancy; Systemic lupus erythematosus (SLE),"Female; Humans; Pregnancy; Antibodies, Antinuclear; Autoantibodies; DNA; Lupus Erythematosus, Systemic; Lymphopenia; T-Lymphocytopenia, Idiopathic CD4-Positive; Interferon-alpha","Torell, A; Stockfelt, M; Blennow, K; Zetterberg, H; Akhter, T; Leonard, D; Rönnblom, L; Pihl, S; Saleh, M; Sjöwall, C; Strevens, H; Jönsen, A; Bengtsson, AA; Trysberg, E; Majczuk Sennström, M; Zickert, A; Svenungsson, E; Gunnarsson, I; Bylund, J; Jacobsson, B; Rudin, A; Lundell, AC"
