title,abstract,publication_year,keywords,mesh_terms,authors
[Different processed products of Polygonati Rhizoma treat Alzheimer's disease in rats: urine metabolomics based on UPLC-Q/TOF-MS].,"The study investigated the effects of different processed products of Polygonati Rhizoma(black bean-processed Polygonati Rhizoma, BBPR; stewed Polygonati Rhizoma, SPR) on the urinary metabolites in a rat model of Alzheimer's disease(AD). Sixty SPF-grade male SD rats were randomized into a control group, a model group, a donepezil group, a BBPR group, and a SPR group, with twelve rats in each group. Other groups except the control group were administrated with D-galactose injection(100 mg·kg~(-1)) once a day for seven weeks. The control group was administrated with an equal volume of normal saline once a day for seven consecutive weeks. After three weeks of D-galactose injection, bilateral hippocampal Aβ_(25-35) injections were performed for modeling. The rats were administrated with corresponding drugs(10 mL·kg~(-1)) by gavage since week 2, and the rats in the model and control group with an equal volume of double distilled water once a day for 35 continuous days. The memory behaviour and pathological changes in the hippocampal tissue were observed. The untargeted metabolites in the urine were detected by ultra-high-performance liquid chromatography coupled with quadrupole time-of-flight mass spectrometry(UPLC-Q/TOF-MS). Principal component analysis(PCA) and orthogonal partial least square-discriminant analysis(OPLS-DA) were employed to characterize and screen differential metabolites and potential biomarkers, for which the metabolic pathway enrichment analysis was conducted. The results indicated that BBPR and SPR increased the new object recognition index, shortened the escape latency, and increased the times of crossing the platform of AD rats in the Morris water maze test. The results of hematoxylin-eosin(HE) staining showed that the cells in the hippocampal tissue of the drug administration groups were closely arranged. Moreover, the drugs reduced the content of interleukin-6(IL-6, P&lt;0.01) and tumor necrosis factor-α(TNF-α) in the hippocampal tissue, which were more obvious in the BBPR group(P&lt;0.05). After screening, 15 potential biomarkers were identified, involving two metabolic pathways: dicoumarol pathway and piroxicam pathway. BBPR and SPR may alleviate AD by regulating the metabolism of dicoumarol and piroxicam.",2023,Alzheimer′s disease(AD); UPLC-Q/TOF-MS; black bean-processed Polygonati Rhizoma(BBPR); metabolomics; stewed Polygonati Rhizoma(SPR),"Rats; Male; Animals; Alzheimer Disease; Chromatography, High Pressure Liquid; Rats, Sprague-Dawley; Dicumarol; Galactose; Piroxicam; Metabolomics; Biomarkers","Zhu, N; Zhu, XD; Yang, YS; Yan, FX; Zhang, P; Wan, LC; Wu, Y; Huang, LP"
Urine metabolomics phenotyping and urinary biomarker exploratory in mild cognitive impairment and Alzheimer's disease.,"Alzheimer's disease is a prevalent disease with a heavy global burden and is suggested to be a metabolic disease in the brain in recent years. The metabolome is considered to be the most promising phenotype which reflects changes in genetic, transcript, and protein profiles as well as environmental effects. Aiming to obtain a comprehensive understanding and convenient diagnosis of MCI and AD from another perspective, researchers are working on AD metabolomics. Urine is more convenient which could reflect the change of disease at an earlier stage. Thus, we conducted a cross-sectional study to investigate novel diagnostic panels.",2023,Alzheimer’s disease; diagnostic biomarker; machine learning; mild cognitive impairment; urine metabolomics,,"Wang, Y; Sun, Y; Wang, Y; Jia, S; Qiao, Y; Zhou, Z; Shao, W; Zhang, X; Guo, J; Song, X; Niu, X; Peng, D"
A Process Evaluation of an Antibiotic Stewardship Intervention for Urinary Tract Infections in Nursing Homes.,"To assess the internal and external validity of a cluster randomized controlled trial (cRCT) evaluating a decision tool with supportive interventions for the empirical treatment of urinary tract infections (UTIs) in nursing homes (NHs), and to identify facilitators and barriers in implementing this antibiotic stewardship intervention.",2024,Antimicrobial stewardship; decision tool; implementation science; long term care facilities,Humans; Anti-Bacterial Agents; Antimicrobial Stewardship; Dementia; Nursing Homes; Urinary Incontinence; Urinary Tract Infections; Randomized Controlled Trials as Topic,"Rutten, JJS; Smalbrugge, M; van Buul, LW; van Eijk, J; Geerlings, SE; Natsch, S; Sloane, PD; van der Wouden, JC; Hertogh, CMPM; Gerritsen, DL"
UPLC-Q-TOF/MS based serum and urine metabolomics strategy to analyze the mechanism of nervonic acid in treating Alzheimer's disease.,"Nervonic acid is a natural component of breast milk and is frequently used as a food additive due to its excellent neuroprotective effects. Although it has been reported that nervonic acid may play a role in the recovery of human cognitive impairment, its specific mechanism of action is still unclear. In this study, the results of serum biochemical indexes showed that nervonic acid improved inflammation and reduced amyloid β peptide (Aβ) deposition and tau protein phosphorylation in Alzheimer's disease (AD) rats. Subsequently, we further used a metabolomics approach to investigate the potential mechanism of action of nervonic acid in the treatment of AD. The results of serum and urine metabolomics study showed that the intervention of nervonic acid significantly reversed the metabolic profile disorder in AD rats. A total of 52 metabolites were identified. They mainly involved linoleic acid metabolism, alpha-linolenic acid metabolism, phenylalanine metabolism and arachidonic acid metabolism, and all these metabolic pathways were associated with the emergence of inflammation in vivo. It suggests that the therapeutic effect of nervonic acid on AD is likely to be produced by ameliorating inflammation. The results obtained in this study provide new insights into the mechanism of nervonic acid treatment of AD and lay a foundation for the clinical application of nervonic acid in the treatment of Alzheimer's disease.",2024,Alzheimer’s disease; Inflammation; Metabolomics; Nervonic acid; Unsaturate fatty acid,"Humans; Rats; Animals; Alzheimer Disease; Amyloid beta-Peptides; Chromatography, High Pressure Liquid; Rats, Sprague-Dawley; Drugs, Chinese Herbal; Metabolomics; Inflammation; Biomarkers; Fatty Acids, Monounsaturated","Chen, Z; Liu, S; Zhou, H; Wang, M; Pei, S; Wang, R; Liu, Z"
Memantine Improves Memory and Neurochemical Damage in a Model of Maple Syrup Urine Disease.,"Maple Syrup Urine Disease (MSUD) is a metabolic disease characterized by the accumulation of branched-chain amino acids (BCAA) in different tissues due to a deficit in the branched-chain alpha-ketoacid dehydrogenase complex. The most common symptoms are poor feeding, psychomotor delay, and neurological damage. However, dietary therapy is not effective. Studies have demonstrated that memantine improves neurological damage in neurodegenerative diseases, such as Alzheimer's and Parkinson's diseases. Therefore, we hypothesize that memantine, an NMDA receptor antagonist can ameliorate the effects elicited by BCAA in an MSUD animal model. For this, we organized the rats into four groups: control group (1), MSUD group (2), memantine group (3), and MSUD + memantine group (4). Animals were exposed to the MSUD model by the administration of BCAA (15.8 µL/g) (groups 2 and 4) or saline solution (0.9%) (groups 1 and 3) and treated with water or memantine (5 mg/kg) (groups 3 and 4). Our results showed that BCAA administration induced memory alterations, and changes in the levels of acetylcholine in the cerebral cortex. Furthermore, induction of oxidative damage and alterations in antioxidant enzyme activities along with an increase in pro-inflammatory cytokines were verified in the cerebral cortex. Thus, memantine treatment prevented the alterations in memory, acetylcholinesterase activity, 2',7'-Dichlorofluorescein oxidation, thiobarbituric acid reactive substances levels, sulfhydryl content, and inflammation. These findings suggest that memantine can improve the pathomechanisms observed in the MSUD model, and may improve oxidative stress, inflammation, and behavior alterations.",2024,Cholinergic system; High leucine; Inflammation; Oxidative stress; branched-chain amino acids,"Rats; Animals; Maple Syrup Urine Disease; Memantine; Acetylcholinesterase; Disease Models, Animal; Amino Acids, Branched-Chain; Antioxidants; Inflammation","Lemos, IDS; Torres, CA; Alano, CG; Matiola, RT; de Figueiredo Seldenreich, R; Padilha, APZ; De Pieri, E; Effting, PS; Machado-De-Ávila, RA; Réus, GZ; Leipnitz, G; Streck, EL"
NMR-based metabolomics in Alzheimer's disease research: a review.,"Alzheimer's disease (AD) is a progressive neurodegenerative disorder and represents the most common cause of dementia in the elderly population worldwide. Currently, there is no cure for AD, and the continuous increase in the number of susceptible individuals poses one of the most significant emerging threats to public health. However, the molecular pathways involved in the onset and progression of AD are not fully understood. This information is crucial for developing less invasive diagnostic instruments and discovering novel potential therapeutic targets. Metabolomics studies the complete ensemble of endogenous and exogenous metabolites present in biological specimens and may provide an interesting approach to identify alterations in multiple biochemical processes associated with AD onset and evolution. In this mini review, we summarize the results from metabolomic studies conducted using nuclear magnetic resonance (NMR) spectroscopy on human biological samples (blood derivatives, cerebrospinal fluid, urine, saliva, and tissues) from AD patients. We describe the metabolic alterations identified in AD patients compared to controls and to patients diagnosed with mild cognitive impairment (MCI). Moreover, we discuss the challenges and issues associated with the application of NMR-based metabolomics in the context of AD research.",2023,Alzheimer’s disease; NMR; lipoproteins; metabolites; mild cognitive impairment,,"Vignoli, A; Tenori, L"
Editorial: Present and future of biological fluid biomarkers in dementia.,No abstract,2023,Alzheimer's disease; CSF; biomarkers; plasma; saliva; urine,,"Frontiñán-Rubio, J; Rabanal-Ruiz, Y; Peinado, JR; Deierborg, T"
Urine-derived cells from the aged donor for the 2D/3D modeling of neural cells via iPSCs.,Human neural cell models derived from induced pluripotent stem cells (iPSCs) have been widely accepted to model various neurodegenerative diseases such as Alzheimer's disease (AD) ,2023,Astrocytes; Cortical brain organoids; Disease modeling; Induced pluripotent stem cell (iPSC); Neurons; Urine,,"Supakul, S; Hatakeyama, Y; Leventoux, N; Itsuno, M; Numata, N; Hiramine, H; Morimoto, S; Iwata, A; Maeda, S; Okano, H"
Innovative SALDI mass spectrometry analysis for Alzheimer's disease synthetic peptides detection.,"Alzheimer's disease (AD) is nowadays the prominent cause of senile dementia. This pathology is characterized by aggregation of neurofibrillary tangles in cells and by the accumulation of amyloid plaques in the brain. Noteworthy, a phosphorylated protein (tau protein) and a peptide presenting two overlapping sequences of 40 or 42 residues named β-amyloid peptides 1-40 (Aβ 1-40) and 1-42 (Aβ 1-42), respectively, were related to such deleterious phenomena. Singularly, the neurotoxicity was primarily attributed to the amyloid peptide Aβ 1-42 form due to its capacity to fold into beta-sheets rendering it insoluble thus causing subsequent aggregation and accumulation in vivo. Regarding AD diagnosis relying on mass spectrometry, Aβ 1-42 and/or Aβ 1-40 were considered as relevant biomarkers being measured in cerebrospinal fluids (CSF), blood and urine. Under that context, we aimed at implementing an innovative method to evidence the depletion of circulating Aβ 1-42 amyloid peptide compared to the shorter Aβ 1-40 form indicating a pathologic state. We investigated Surface-Assisted Laser Desorption/Ionization Mass Spectrometry (SALDI-MS) in order to monitor the Aβ 1-42/Aβ 1-40 ratio without any prior sample treatment or enrichment. Taking into account that β-amyloid peptide and 1-42 can aggregate into beta-sheets depending on the experimental conditions, specific attention was devoted to sample integrity monitoring performed by circular dichroism experiments during SALDI-MS method development.",2024,CD; Imaging MS; Nanoneedles; Nanowires; SALDI-MS; β-Amyloid peptides,"Humans; Alzheimer Disease; Amyloid beta-Peptides; Brain; Spectrometry, Mass, Matrix-Assisted Laser Desorption-Ionization; Plaque, Amyloid; Biomarkers","Cournut, A; Moustiez, P; Coffinier, Y; Enjalbal, C; Bich, C"
Identification of novel diagnostic panel for mild cognitive impairment and Alzheimer's disease: findings based on urine proteomics and machine learning.,"Alzheimer's disease is a prevalent disease with a heavy global burden. Proteomics is the systematic study of proteins and peptides to provide comprehensive descriptions. Aiming to obtain a more accurate and convenient clinical diagnosis, researchers are working for better biomarkers. Urine is more convenient which could reflect the change of disease at an earlier stage. Thus, we conducted a cross-sectional study to investigate novel diagnostic panels.",2023,Alzheimer’s disease; Biomarker; Diagnostic model; Machine learning; Mild cognitive impairment; Urine proteomics,"Humans; Alzheimer Disease; Apolipoprotein E4; Chromatography, Liquid; Cross-Sectional Studies; Proteomics; Tandem Mass Spectrometry; Cognitive Dysfunction; Biomarkers; Machine Learning","Wang, Y; Sun, Y; Wang, Y; Jia, S; Qiao, Y; Zhou, Z; Shao, W; Zhang, X; Guo, J; Zhang, B; Niu, X; Wang, Y; Peng, D"
Characteristics of Nationwide Urinary Tract Infection (UTI) Visits by Age and Type II Diabetes Status in Women.,"Background Through a national database search of office visits, we studied the contribution of two known risk factors for urinary tract infections (UTIs) in women: age and type 2 diabetes mellitus (T2DM). Methodology The National Ambulatory Medical Care Survey (NAMCS) database was queried for visits including a UTI diagnosis and a urine culture order. Data were included for all visits involving adult women for available years, 2014-2016 and 2018. Data on demographics, reason for visit, T2DM status, UTI workup, and UTI treatment were collected. Patients with Alzheimer's disease or chronic kidney disease were excluded. Descriptive statistics were displayed as weighted means with standard errors for continuous variables. The effect of age was compared based on a 65-year-old cutoff. Results One hundred sixty-seven surveyed visits were analyzed for the years 2014-2016 and 2018, representing an estimated 7.4 million visits nationwide. Women ≥65 years were more likely to be white, non-Hispanic/non-Latino, from the Midwest or West, from metropolitan areas, and on Medicare/Medicaid than their younger counterparts. T2DM and urinalysis rates did not significantly vary between the two age groups (7.7% vs. 14.6%, ",2023,aging; diabetes mellitus type 2; nationwide; urinary tract infection; women,,"Papp, SB; Christie, AL; Zimmern, PE"
"Safety, Tolerability, Pharmacokinetics and Quantitative Electroencephalography Assessment of ACD856, a Novel Positive Allosteric Modulator of Trk-Receptors Following Multiple Doses in Healthy Subjects.","ACD856 is a positive allosteric modulator of tropomyosin receptor kinase (Trk) receptors which has shown to have pro-cognitive and anti-depressant-like effects in various animal models. It is currently in clinical development for the treatment of Alzheimer's disease and other disorders where cognition is impaired and is also considered for indications such as depression or other neuropsychiatric diseases. ACD856 has a novel mechanism of action modulating the activity of the Trk-receptors, resulting in increased stimulation of the neurotrophin signaling pathways. Previous studies applying single intravenous and oral doses of ACD856 indicate that ACD856 is safe and well-tolerated by healthy volunteer subjects, and that it has suitable safety and pharmacokinetic properties for further clinical development.",2023,ACD856; Alzheimer’s Disease; Trk; multiple ascending doses; neurotrophin,"Humans; Male; Female; Healthy Volunteers; Prospective Studies; Administration, Oral; Double-Blind Method; Electroencephalography","Önnestam, K; Nilsson, B; Rother, M; Rein-Hedin, E; Bylund, J; Anderer, P; Kemethofer, M; Halldin, MM; Sandin, J; Segerdahl, M"
Detection of prions in the urine of patients affected by sporadic Creutzfeldt-Jakob disease.,"Currently, it is unknown whether infectious prions are present in peripheral tissues and biological fluids of patients affected by sporadic Creutzfeldt-Jakob disease (sCJD), the most common prion disorder in humans. This represents a potential risk for inter-individual prion infection. The main goal of this study was to evaluate the presence of prions in urine of patients suffering from the major subtypes of sCJD.",2023,,Humans; Creutzfeldt-Jakob Syndrome; Prions; Brain,"Pritzkow, S; Ramirez, F; Lyon, A; Schulz, PE; Appleby, B; Moda, F; Ramirez, S; Notari, S; Gambetti, P; Soto, C"
Establishing an online resource to facilitate global collaboration and inclusion of underrepresented populations: Experience from the MJFF Global Genetic Parkinson's Disease Project.,"Parkinson's disease (PD) is the fastest-growing neurodegenerative disorder, currently affecting ~7 million people worldwide. PD is clinically and genetically heterogeneous, with at least 10% of all cases explained by a monogenic cause or strong genetic risk factor. However, the vast majority of our present data on monogenic PD is based on the investigation of patients of European White ancestry, leaving a large knowledge gap on monogenic PD in underrepresented populations. Gene-targeted therapies are being developed at a fast pace and have started entering clinical trials. In light of these developments, building a global network of centers working on monogenic PD, fostering collaborative research, and establishing a clinical trial-ready cohort is imperative. Based on a systematic review of the English literature on monogenic PD and a successful team science approach, we have built up a network of 59 sites worldwide and have collected information on the availability of data, biomaterials, and facilities. To enable access to this resource and to foster collaboration across centers, as well as between academia and industry, we have developed an interactive map and online tool allowing for a quick overview of available resources, along with an option to filter for specific items of interest. This initiative is currently being merged with the Global Parkinson's Genetics Program (GP2), which will attract additional centers with a focus on underrepresented sites. This growing resource and tool will facilitate collaborative research and impact the development and testing of new therapies for monogenic and potentially for idiopathic PD patients.",2023,,Humans; Parkinson Disease; Palliative Care,"Vollstedt, EJ; Madoev, H; Aasly, A; Ahmad-Annuar, A; Al-Mubarak, B; Alcalay, RN; Alvarez, V; Amorin, I; Annesi, G; Arkadir, D; Bardien, S; Barker, RA; Barkhuizen, M; Basak, AN; Bonifati, V; Boon, A; Brighina, L; Brockmann, K; Carmine Belin, A; Carr, J; Clarimon, J; Cornejo-Olivas, M; Correia Guedes, L; Corvol, JC; Crosiers, D; Damásio, J; Das, P; de Carvalho Aguiar, P; De Rosa, A; Dorszewska, J; Ertan, S; Ferese, R; Ferreira, J; Gatto, E; Genç, G; Giladi, N; Gómez-Garre, P; Hanagasi, H; Hattori, N; Hentati, F; Hoffman-Zacharska, D; Illarioshkin, SN; Jankovic, J; Jesús, S; Kaasinen, V; Kievit, A; Klivenyi, P; Kostic, V; Koziorowski, D; Kühn, AA; Lang, AE; Lim, SY; Lin, CH; Lohmann, K; Markovic, V; Martikainen, MH; Mellick, G; Merello, M; Milanowski, L; Mir, P; Öztop-Çakmak, Ö; Pimentel, MMG; Pulkes, T; Puschmann, A; Rogaeva, E; Sammler, EM; Skaalum Petersen, M; Skorvanek, M; Spitz, M; Suchowersky, O; Tan, AH; Termsarasab, P; Thaler, A; Tumas, V; Valente, EM; van de Warrenburg, B; Williams-Gray, CH; Wu, RM; Zhang, B; Zimprich, A; Solle, J; Padmanabhan, S; Klein, C"
Neuro-Urology and Biobanking: An Integrated Approach for Advancing Research and Improving Patient Care.,"Understanding the molecular mechanisms underlying neuro-urological disorders is crucial for the development of targeted therapeutic interventions. Through the establishment of comprehensive biobanks, researchers can collect and store various biological specimens, including urine, blood, tissue, and DNA samples, to study these mechanisms. In the context of neuro-urology, biobanking facilitates the identification of genetic variations, epigenetic modifications, and gene expression patterns associated with neurogenic lower urinary tract dysfunction. These conditions often present as symptoms of neurological diseases such as Alzheimer's disease, multiple sclerosis, Parkinson's disease, spinal cord injury, and many others. Biobanking of tissue specimens from such patients is essential to understand why these diseases cause the respective symptoms and what can be done to alleviate them. The utilization of high-throughput technologies, such as next-generation sequencing and gene expression profiling, enables researchers to explore the molecular landscape of these conditions in an unprecedented manner. The development of specific and reliable biomarkers resulting from these efforts may help in early detection, accurate diagnosis, and effective monitoring of neuro-urological conditions, leading to improved patient care and management. Furthermore, these biomarkers could potentially facilitate the monitoring of novel therapies currently under investigation in neuro-urological clinical trials. This comprehensive review explores the synergistic integration of neuro-urology and biobanking, with particular emphasis on the translation of biobanking approaches in molecular research in neuro-urology. We discuss the advantages of biobanking in neuro-urological studies, the types of specimens collected and their applications in translational research. Furthermore, we highlight the importance of standardization and quality assurance when collecting samples and discuss challenges that may compromise sample quality and impose limitations on their subsequent utilization. Finally, we give recommendations for sampling in multicenter studies, examine sustainability issues associated with biobanking, and provide future directions for this dynamic field.",2023,biobank; biomarker; biorepository; biospecimen; lower urinary tract symptoms; neuro-urology; neurogenic lower urinary tract dysfunction; translational research,Humans; Urology; Biological Specimen Banks; Patient Care; Neurology; Alzheimer Disease,"Botter, SM; Kessler, TM"
A Multiplexed Urinary Biomarker Panel Has Potential for Alzheimer's Disease Diagnosis Using Targeted Proteomics and Machine Learning.,"As disease-modifying therapies are now available for Alzheimer's disease (AD), accessible, accurate and affordable biomarkers to support diagnosis are urgently needed. We sought to develop a mass spectrometry-based urine test as a high-throughput screening tool for diagnosing AD. We collected urine from a discovery cohort (n = 11) of well-characterised individuals with AD (n = 6) and their asymptomatic, CSF biomarker-negative study partners (n = 5) and used untargeted proteomics for biomarker discovery. Protein biomarkers identified were taken forward to develop a high-throughput, multiplexed and targeted proteomic assay which was tested on an independent cohort (n = 21). The panel of proteins identified are known to be involved in AD pathogenesis. In comparing AD and controls, a panel of proteins including MIEN1, TNFB, VCAM1, REG1B and ABCA7 had a classification accuracy of 86%. These proteins have been previously implicated in AD pathogenesis. This suggests that urine-targeted mass spectrometry has potential utility as a diagnostic screening tool in AD.",2023,Alzheimer’s; biomarkers; diagnosis; machine learning; mass spectrometry; proteomics; urine,Humans; Alzheimer Disease; Proteomics; Urinary Tract; Machine Learning; Biomarkers; Neoplasm Proteins; Intracellular Signaling Peptides and Proteins,"Hällqvist, J; Pinto, RC; Heywood, WE; Cordey, J; Foulkes, AJM; Slattery, CF; Leckey, CA; Murphy, EC; Zetterberg, H; Schott, JM; Mills, K; Paterson, RW"
Behavioral and Cognitive Performance Following Exposure to Second-Hand Smoke (SHS) from Tobacco Products Associated with Oxidative-Stress-Induced DNA Damage and Repair and Disruption of the Gut Microbiome.,"Exposure to second-hand Smoke (SHS) remains prevalent. The underlying mechanisms of how SHS affects the brain require elucidation. We tested the hypothesis that SHS inhalation drives changes in the gut microbiome, impacting behavioral and cognitive performance as well as neuropathology in two-month-old wild-type (WT) mice and mice expressing wild-type human tau, a genetic model pertinent to Alzheimer's disease mice, following chronic SHS exposure (10 months to ~30 mg/m",2023,8-OH-dG; APE1; cognitive performance; gut microbiome; novel object recognition; p21; second-hand smoke,Humans; Animals; Mice; Infant; Tobacco Smoke Pollution; Gastrointestinal Microbiome; Oxidative Stress; Cognition; Tobacco Products; DNA Damage,"Raber, J; Stagaman, K; Kasschau, KD; Davenport, C; Lopes, L; Nguyen, D; Torres, ER; Sharpton, TJ; Kisby, G"
Soluble p75 neurotrophic receptor as a reliable biomarker in neurodegenerative diseases: what is the evidence?,"Neurodegenerative diseases are often misdiagnosed, especially when the diagnosis is based solely on clinical symptoms. The p75 neurotrophic receptor (p75",2024,Alzheimer’s disease; amyotrophic lateral sclerosis; biomarker; dementia; diabetic neuropathy; nerve growth factor receptor (NGFR); neurodegeneration; p75; schizophrenia,,"Jourdi, G; Fleury, S; Boukhatem, I; Lordkipanidzé, M"
Whole-body modelling reveals microbiome and genomic interactions on reduced urine formate levels in Alzheimer's disease.,"In this study, we aimed to understand the potential role of the gut microbiome in the development of Alzheimer's disease (AD). We took a multi-faceted approach to investigate this relationship. Urine metabolomics were examined in individuals with AD and controls, revealing decreased formate and fumarate concentrations in AD. Additionally, we utilized whole-genome sequencing (WGS) data obtained from a separate group of individuals with AD and controls. This information allowed us to create and investigate host-microbiome personalized models. Notably, AD individuals displayed diminished formate microbial secretion in these models. Additionally, we identified specific reactions responsible for the production of formate in the host, and interestingly, these reactions were linked to genes that have correlations with AD. This study suggests formate as a possible early AD marker and highlights genetic and microbiome contributions to its production. The reduced formate secretion and its genetic associations point to a complex connection between gut microbiota and AD. This holistic understanding might pave the way for novel diagnostic and therapeutic avenues in AD management.",2023,Alzheimer’s disease; co-metabolism; constraint-based modelling; formate; host-microbiome; metabolic modelling; metabolomics; microbiome; pathways,,"Martinelli, F; Heinken, A; Henning, AK; Wörheide, MA; Hensen, T; González, A; Arnold, M; Asthana, S; Budde, K; Engelman, CD; Estaki, M; Grabe, HJ; Heston, M; Johnson, S; Kastenmüller, G; Martino, C; McDonald, D; Rey, F; Kilimann, I; Peters, O; Wang, X; Spruth, EJ; Schneider, A; Fliessbach, K; Wiltfang, J; Hansen, N; Glanz, W; Buerger, K; Janowitz, D; Laske, C; Munk, MH; Spottke, A; Roy, N; Nauck, M; Teipel, S; Knight, R; Kaddurah-Daouk, R; Bendlin, BB; Hertel, J; Thiele, I"
"Bioanalytical method validation and application to a phase 1, double-blind, randomized pharmacokinetic trial of a standardized ",,2023,Alzheimer’s disease; Centella asiatica; caffeoylquinic acid; pharmacodynamics; pharmacokinetics; triterpene; validation,,"Wright, KM; Bollen, M; David, J; Mepham, B; Alcázar Magaña, A; McClure, C; Maier, CS; Quinn, JF; Soumyanath, A"
Graphene oxide-alginate hydrogel-based indicator displacement assay integrated with diaper for non-invasive Alzheimer's disease screening.,Pyrocatechol violet/copper ion-graphene oxide/alginate (PV/Cu,2023,Alzheimer's disease; Hydrogel colorimetric sensor; PV/Cu(2+)-GO/Alg hydrogel; Urinary cysteine; indicator-displacement assay,Humans; Hydrogels; Copper; Alginates; Cysteine; Alzheimer Disease,"Boobphahom, S; Rodthongkum, N"
Isoniazid derivatization strategy of carboxyl-containing metabolites for LC-MS/MS-based targeted metabolomics.,"Metabolomics is a biochemical analysis tool for identifying metabolic phenotypes and used to reveal the pathogenic mechanisms of disease and to inform drug-targeted therapies. Carboxyl-containing metabolites (CCMs) account for an important proportion of the metabolome, but because of the diversity of physical and chemical properties of CCMs in biological samples, traditional liquid chromatography-mass spectrometry (LC-MS) targeted metabolome analysis methods cannot achieve simultaneous quantification of multiple types of CCMs. Therefore, we proposed for the first time a targeted metabolomics strategy using isoniazid derivatization combined with LC-MS/MS to simultaneously quantify 39 CCMs of 5 different types (short-chain fatty acids, amino acids, bile acids, phenylalanine and tryptophan metabolic pathway acids) with large polarity differences associated with Alzheimer's disease (AD) and significantly improve the detection coverage and sensitivity. The yields of isoniazid derivative CCMs were high and could guarantee the accuracy of CCM quantification. The LODs of CCMs increased significantly (1.25-2000-fold) after derivatization. The method showed good selectivity, intra-day and inter-day accuracies and precisions, and repeatability. There was no significant effect on the determination of CCMs in terms of matrix effect and recovery. CCMs showed good stability. And CCMs showed good stability under short-term storage and freeze-thaw cycles. At the same time, the regulatory effects of Schisandrae chinensis Fructus and Ginseng Radix et Rhizoma (SG) herb pair on CCM metabolic disorders in feces, urine, serum, and the brain of AD rats were elucidated from the perspective of targeted metabolomics. In combination with pharmacodynamic evaluation and gut microbiota analysis, the mechanism of SG herb pair on AD rats was comprehensively understood. In summary, this innovative isoniazid derivatization combined with a targeted metabolomics method has great potential for trace biological lineage analysis.",2023,Alzheimer’s disease; Carboxyl-containing metabolites; Isoniazid derivatization; Targeted metabolomics,,"Wang, A; Fan, Y; Fu, J; Song, F; Liu, Z; Liu, S"
"Kidney function, albuminuria, and their modification by genetic factors and risk of incident dementia in UK Biobank.","Associations between kidney function and dementia risk are inconclusive. Chronic kidney disease (CKD) severity is determined by levels of both estimated glomerular filtration rate (eGFR) and the urine albumin to creatinine ratio (ACR). However, whether there is a graded increase in dementia risk for worse eGFR in each ACR category is unclear. Also, whether genetic risk for dementia impacts the associations is unknown. The current study aims to investigate the associations between eGFR and albuminuria with dementia risk both individually and jointly, whether the associations vary by different follow-up periods, and whether genetic factors modified the associations.",2023,Albuminuria; Dementia; Estimated glomerular filtration rate; Genetics; Kidney function; Longitudinal; Polygenic risk; UK Biobank,Humans; Albuminuria; Biological Specimen Banks; Creatinine; Dementia; Albumins; Kidney; United Kingdom,"Yeh, TS; Clifton, L; Collister, JA; Liu, X; Hunter, DJ; Littlejohns, TJ"
A Protease-Responsive Polymer/Peptide Conjugate and Reversible Assembly of Silver Clusters for the Detection of ,"We report the reversible aggregation of silver nanoparticle (AgNP) assemblies using the combination of a cationic arginine-based peptide and sulfur-capped polyethylene glycol (PEG). The formation and dissociation of the aggregates were studied by optical methods and electron microscopy. The dissociation of silver clusters depends on the peptide sequence and PEG size. A molecular weight of 1 kDa for PEG was optimal for the dissociation. The most important feature of this dissociation method is that it can operate in complex biofluids such as plasma, saliva, bile, urine, cell media, or even seawater without a significant decrease in performance. Moreover, the peptide-particle assemblies are highly stable and do not degrade (or express of loss of signal upon dissociation) when dried and resolubilized, frozen and thawed, or left in daylight for a month. Importantly, the dissociation capacity of PEG can be reduced via the conjugation of a peptide-cleavable substrate. The dissociation capacity is restored in the presence of an enzyme. Based on these findings, we designed a PEG-peptide hybrid molecule specific to the ",2023,P. gingivalis; PEG; peptides; periodontitis; protease sensing; reversible assembly; silver nanoparticles,Peptide Hydrolases; Porphyromonas gingivalis; Silver; Polymers; Metal Nanoparticles; Endopeptidases; Peptides; Polyethylene Glycols,"Retout, M; Amer, L; Yim, W; Creyer, MN; Lam, B; Trujillo, DF; Potempa, J; O'Donoghue, AJ; Chen, C; Jokerst, JV"
Non-invasive Biomarkers for Early Detection of Alzheimer's Disease: a New-Age Perspective.,"Alzheimer's disease (AD) is a progressive neurodegenerative disorder that primarily affects the elderly population. It gradually leads to memory loss, loss of thinking ability, and an overall cognitive decline. However, exhaustive literature is available to suggest that pathological changes in the brain occur decades before the first clinical symptoms appear. This review provides insight into the non-invasive biomarkers for early detection of AD that have been successfully studied in populations across the globe. These biomarkers have been detected in the blood, saliva, breath, and urine samples. Retinal imaging techniques are also reported. In this study, PubMed and Google scholar were the databases employed using keywords ""Alzheimer's disease,"" ""neurodegeneration,"" ""non-invasive biomarkers,"" ""early diagnosis,"" ""blood-based biomarkers,"" and ""preclinical AD,"" among others. The evaluation of these biomarkers will provide early diagnosis of AD in the preclinical stages due to their positive correlation with brain pathology in AD. Early diagnosis with reliable and timely intervention can effectively manage this disease.",2024,Alzheimer’s disease; Amyloid-β; Early detection; Lactoferrin; MicroRNA; Non-invasive; Optical coherence tomography,Humans; Aged; Alzheimer Disease; Brain; Retina; Biomarkers; Early Diagnosis; Amyloid beta-Peptides,"Chimthanawala, NMA; Haria, A; Sathaye, S"
