title,abstract,publication_year,keywords,mesh_terms,authors
Protocol for the Brain Health Support Program Study of the Canadian Therapeutic Platform Trial for Multidomain Interventions to Prevent Dementia (CAN-THUMBS UP): A Prospective 12-Month Intervention Study.,"CAN-THUMBS UP is designed as a comprehensive and innovative fully remote program to 1) develop an interactive and compelling online Brain Health Support Program intervention, with potential to positively influence dementia literacy, self-efficacy and lifestyle risk factors; 2) enroll and retain a community-dwelling Platform Trial Cohort of individuals at risk of dementia who will participate in the intervention; 3) support an open platform trial to test a variety of multidomain interventions that might further benefit individuals at risk of dementia. This manuscript presents the Brain Health Support Program Study protocol.",2023,Alzheimer’s disease; Brain Health PRO; NCT05347966; dementia; prevention,Aged; Humans; Alzheimer Disease; Brain; Canada; Longitudinal Studies; Prospective Studies,"Feldman, HH; Belleville, S; Nygaard, HB; Montero-Odasso, M; Durant, J; Lupo, JL; Revta, C; Chan, S; Cuesta, M; Slack, PJ; Winer, S; Brewster, PWH; Hofer, SM; Lim, A; Centen, A; Jacobs, DM; Anderson, ND; Walker, JD; Speechley, MR; Zou, GY; Chertkow, H"
Measures of Aging Biology in Saliva and Blood as Novel Biomarkers for Stroke and Heart Disease in Older Adults.,The role of aging biology as a novel risk factor and biomarker for vascular outcomes in different accessible body tissues such as saliva and blood remain unclear. We aimed to (1) assess the role of aging biology as a risk factor of stroke and heart disease among individuals of same chronologic age and sex and (2) compare aging biology biomarkers measured in different accessible body tissues as novel biomarkers for stroke and heart disease in older adults.,2023,,Humans; United States; Middle Aged; Aged; Saliva; Aging; Stroke; Heart Diseases; DNA Methylation; Biomarkers; Biology,"Waziry, R; Gu, Y; Boehme, AK; Williams, OA"
Systematic review: fluid biomarkers and machine learning methods to improve the diagnosis from mild cognitive impairment to Alzheimer's disease.,"Mild cognitive impairment (MCI) is often considered an early stage of dementia, with estimated rates of progression to dementia up to 80-90% after approximately 6 years from the initial diagnosis. Diagnosis of cognitive impairment in dementia is typically based on clinical evaluation, neuropsychological assessments, cerebrospinal fluid (CSF) biomarkers, and neuroimaging. The main goal of diagnosing MCI is to determine its cause, particularly whether it is due to Alzheimer's disease (AD). However, only a limited percentage of the population has access to etiological confirmation, which has led to the emergence of peripheral fluid biomarkers as a diagnostic tool for dementias, including MCI due to AD. Recent advances in biofluid assays have enabled the use of sophisticated statistical models and multimodal machine learning (ML) algorithms for the diagnosis of MCI based on fluid biomarkers from CSF, peripheral blood, and saliva, among others. This approach has shown promise for identifying specific causes of MCI, including AD. After a PRISMA analysis, 29 articles revealed a trend towards using multimodal algorithms that incorporate additional biomarkers such as neuroimaging, neuropsychological tests, and genetic information. Particularly, neuroimaging is commonly used in conjunction with fluid biomarkers for both cross-sectional and longitudinal studies. Our systematic review suggests that cost-effective longitudinal multimodal monitoring data, representative of diverse cultural populations and utilizing white-box ML algorithms, could be a valuable contribution to the development of diagnostic models for AD due to MCI. Clinical assessment and biomarkers, together with ML techniques, could prove pivotal in improving diagnostic tools for MCI due to AD.",2023,Alzheimer’s disease; Artificial intelligence; Fluid biomarker; Machine learning; Mild cognitive impairment,Humans; Alzheimer Disease; Cross-Sectional Studies; Disease Progression; Cognitive Dysfunction; Biomarkers; Machine Learning; Amyloid beta-Peptides; tau Proteins,"Blanco, K; Salcidua, S; Orellana, P; Sauma-Pérez, T; León, T; Steinmetz, LCL; Ibañez, A; Duran-Aniotz, C; de la Cruz, R"
Determination of soluble tumor necrosis factor receptor II and secretory immunoglobulin A in saliva of patients with dementia.,"The prevalence of pain and dementia increases with age, affecting a significant percentage of the population due to aging. Both pathologies are connected through the inflammatory process, specifically through the tumor necrosis factor. The effect of this cytokine is mediated through the modulation of its TNFRI and TNFRII receptors, which are linked to the dementia process. In addition, immunoglobulins such as secretory immunoglobulin A (sIgA) have been recognized as one of the main biomarkers of pain in saliva. sTNFRII and sIgA levels were determined in saliva samples by ELISA from healthy people and patients with dementia in GDS stages 5-7. The concentrations of these markers were also correlated with the GDS stage and sex. We observed a significant decrease (*** p ≤ 0.001) in the levels of sTNFRII (pg/mL) and a significant increase (** p ≤ 0.01) in the levels of sIgA (ng/mL) in the saliva of patients with dementia compared to the healthy control group. We did not observe a correlation with the data of the biomarkers regarding the GDS stage and sex. The results obtained for sTNFRII are consistent with those obtained by other authors on brain tissue, who conclude that unopposed neuronal TNFRI signaling, when TNFRII is selectively downregulated, leads to a more severe course of AD pathogenesis. Regarding sIgA, the elevated values of sIgA may reflect the immune status of these patients. Therefore, these biomarkers can provide us with relevant information through a non-invasive method such as saliva analysis.",2023,Alzheimer disease; Dementia; Inflammation; Pain; STNFRII; sIgA,,"Cantón-Habas, V; Rich-Ruiz, M; Martínez-Martos, JM; Ramírez-Expósito, MJ; Carrera-González, MP"
Reduced Salivary Lactoferrin Levels in Early-Onset Alzheimer's Disease.,No abstract,2024,,Humans; Alzheimer Disease; Lactoferrin; Saliva; Female; Male; Middle Aged; Aged; Age of Onset,"Antequera, D; Carrero, L; Gonzalez-Sanchez, M; Cantero, JL; Orive, G; Municio, C; Carro, E"
Self-Administered Gentle Yoga and Yoga Breathing Intervention Improves Burden and Stress Biomarkers in Caregivers of Persons Living with Dementia.,"Family caregivers of adults with Alzheimer's disease and related dementias (ADRD) are the fastest growing group of informal healthcare providers in the United States. These individuals experience high levels of stress and physical and psychosocial symptoms related to their caregiving role. We provided 20 ADRD caregivers (≥ 55 years of age) with training and access to a mobile health app for at-home practice of gentle yoga and yoga breathing exercises. Here, we report secondary outcomes, including changes in caregiver physical and mental function, burden, fatigue, sleep, and biological stress markers (salivary cortisol and 1,5-anhydroglucitol [1,5-AG] assays) from Baseline (Week 1) to Study End (Week 12). Self-reported questionnaire data were collected online via the Research Electronic Data Capture system, and biomarker data were collected via saliva samples. Results supported indications for slight improvement in outcomes of caregiving burden among ADRD caregivers using the gentle yoga and yoga breathing app. Furthermore, slight improvements in mental health were observed; the greatest gains were made by those reporting higher burden and having family members with more severe dementias. Findings indicate that those experiencing the greatest improvement in caregiver burden scores spent the most time doing gentle yoga and yoga breathing exercises. Salivary stress biomarkers moved in a favorable direction (decreased cortisol; increased 1,5-AG) among caregivers practicing the exercises most often. This is among the first studies of gentle yoga and yoga breathing exercises for relieving ADRD caregiver burden and the first we are aware of to incorporate stress biomarker measurement.",2023,Alzheimer's disease and related dementias; caregivers; mindfulness intervention; mobile health; stress biomarkers; yoga,Adult; Humans; Caregivers; Yoga; Hydrocortisone; Dementia; Biomarkers,"Balasubramanian, S; Mueller, M; Madisetti, M; Hendrix, K; Kelechi, TJ"
Alteration of Neural Network and Hippocampal Slice Activation through Exosomes Derived from 5XFAD Nasal Lavage Fluid.,"Exosomes, key mediators of intercellular transmission of pathogenic proteins, such as amyloid-beta and tau, significantly influence the progression and exacerbation of Alzheimer's disease (AD) pathology. Present in a variety of biological fluids, including cerebrospinal fluid, blood, saliva, and nasal lavage fluid (NLF), exosomes underscore their potential as integral mediators of AD pathology. By serving as vehicles for disease-specific molecules, exosomes could unveil valuable insights into disease identification and progression. This study emphasizes the imperative to investigate the impacts of exosomes on neural networks to enhance our comprehension of intracerebral neuronal communication and its implications for neurological disorders like AD. After harvesting exosomes derived from NLF of 5XFAD mice, we utilized a high-density multielectrode array (HD-MEA) system, the novel technology enabling concurrent recordings from thousands of neurons in primary cortical neuron cultures and organotypic hippocampal slices. The ensuing results revealed a surge in neuronal firing rates and disoriented neural connectivity, reflecting the effects provoked by pathological amyloid-beta oligomer treatment. The local field potentials in the exosome-treated hippocampal brain slices also exhibited aberrant rhythmicity, along with an elevated level of current source density. While this research is an initial exploration, it highlights the potential of exosomes in modulating neural networks under AD conditions and endorses the HD-MEA as an efficacious tool for exosome studies.",2023,5XFAD; exosome; high-density multielectrode array; hippocampal slice; nasal lavage fluid; neural network,Mice; Animals; Exosomes; Nasal Lavage Fluid; Alzheimer Disease; Amyloid beta-Peptides; Hippocampus,"Kim, S; Jeon, J; Ganbat, D; Kim, T; Shin, K; Hong, S; Hong, J"
Obesity reduces hippocampal structure and function in older African Americans with the APOE-ε4 Alzheimer's disease risk allele.,"Excess body weight and Alzheimer's disease (AD) disproportionately affect older African Americans. While mid-life obesity increases risk for AD, few data exist on the relationship between late-life obesity and AD, or how obesity-based and genetic risk for AD interact. Although the APOE-ε4 allele confers a strong genetic risk for AD, it is unclear if late-life obesity poses a greater risk for APOE-ε4 carriers compared to non-carriers. Here we assessed: (1) the influence of body mass index (BMI) (normal; overweight; class 1 obese; ≥ class 2 obese) on cognitive and structural MRI measures of AD risk; and (2) the interaction between BMI and APOE-ε4 in older African Americans.",2023,body mass index; cognitive function; dementia; medial temporal lobe; underrepresented populations,,"Osiecka, Z; Fausto, BA; Gills, JL; Sinha, N; Malin, SK; Gluck, MA"
Detecting Dementia by Saliva Analysis: A Fingerprinting Unobtrusive Method Based on a Fast and Cheap Sensor System.,"Recent studies have shown that oxidative stress plays a relevant role in Alzheimer's disease (AD), and in the pathogenesis of vascular dementia (VaD). New diagnostic methods look for biological samples with non-invasive sampling methods. Among these, saliva shows an increase in oxidative stress products, thus a corresponding reduction in antioxidant products were found in dementia cases compared to healthy controls. Compounds identified in saliva include some hydrocarbons whose production has been related to the presence of reactive oxygen species.",2023,Alzheimer’s disease; cyclic voltammetry; dementia; multivariate data analysis; saliva fingerprint; vascular dementia,"Humans; Saliva; Alzheimer Disease; Dementia, Vascular; Cognitive Dysfunction; Oxidative Stress","Di Gioia, C; Santonico, M; Zompanti, A; Sabatini, A; Grasso, S; Ursini, F; Pedone, C; Galdi, F; Antonelli Incalzi, R; Pennazza, G"
A Protease-Responsive Polymer/Peptide Conjugate and Reversible Assembly of Silver Clusters for the Detection of ,"We report the reversible aggregation of silver nanoparticle (AgNP) assemblies using the combination of a cationic arginine-based peptide and sulfur-capped polyethylene glycol (PEG). The formation and dissociation of the aggregates were studied by optical methods and electron microscopy. The dissociation of silver clusters depends on the peptide sequence and PEG size. A molecular weight of 1 kDa for PEG was optimal for the dissociation. The most important feature of this dissociation method is that it can operate in complex biofluids such as plasma, saliva, bile, urine, cell media, or even seawater without a significant decrease in performance. Moreover, the peptide-particle assemblies are highly stable and do not degrade (or express of loss of signal upon dissociation) when dried and resolubilized, frozen and thawed, or left in daylight for a month. Importantly, the dissociation capacity of PEG can be reduced via the conjugation of a peptide-cleavable substrate. The dissociation capacity is restored in the presence of an enzyme. Based on these findings, we designed a PEG-peptide hybrid molecule specific to the ",2023,P. gingivalis; PEG; peptides; periodontitis; protease sensing; reversible assembly; silver nanoparticles,Peptide Hydrolases; Porphyromonas gingivalis; Silver; Polymers; Metal Nanoparticles; Endopeptidases; Peptides; Polyethylene Glycols,"Retout, M; Amer, L; Yim, W; Creyer, MN; Lam, B; Trujillo, DF; Potempa, J; O'Donoghue, AJ; Chen, C; Jokerst, JV"
Non-invasive Biomarkers for Early Detection of Alzheimer's Disease: a New-Age Perspective.,"Alzheimer's disease (AD) is a progressive neurodegenerative disorder that primarily affects the elderly population. It gradually leads to memory loss, loss of thinking ability, and an overall cognitive decline. However, exhaustive literature is available to suggest that pathological changes in the brain occur decades before the first clinical symptoms appear. This review provides insight into the non-invasive biomarkers for early detection of AD that have been successfully studied in populations across the globe. These biomarkers have been detected in the blood, saliva, breath, and urine samples. Retinal imaging techniques are also reported. In this study, PubMed and Google scholar were the databases employed using keywords ""Alzheimer's disease,"" ""neurodegeneration,"" ""non-invasive biomarkers,"" ""early diagnosis,"" ""blood-based biomarkers,"" and ""preclinical AD,"" among others. The evaluation of these biomarkers will provide early diagnosis of AD in the preclinical stages due to their positive correlation with brain pathology in AD. Early diagnosis with reliable and timely intervention can effectively manage this disease.",2024,Alzheimer’s disease; Amyloid-β; Early detection; Lactoferrin; MicroRNA; Non-invasive; Optical coherence tomography,Humans; Aged; Alzheimer Disease; Brain; Retina; Biomarkers; Early Diagnosis; Amyloid beta-Peptides,"Chimthanawala, NMA; Haria, A; Sathaye, S"
A top-down proteomic approach reveals a salivary protein profile able to classify Parkinson's disease with respect to Alzheimer's disease patients and to healthy controls.,"Parkinson's disease (PD) is a complex neurodegenerative disease with motor and non-motor symptoms. Diagnosis is complicated by lack of reliable biomarkers. To individuate peptides and/or proteins with diagnostic potential for early diagnosis, severity and discrimination from similar pathologies, the salivary proteome in 36 PD patients was investigated in comparison with 36 healthy controls (HC) and 35 Alzheimer's disease (AD) patients. A top-down platform based on HPLC-ESI-IT-MS allowed characterizing and quantifying intact peptides, small proteins and their PTMs (overall 51). The three groups showed significantly different protein profiles, PD showed the highest levels of cystatin SA and antileukoproteinase and the lowest of cystatin SN and some statherin proteoforms. HC exhibited the lowest abundance of thymosin β4, short S100A9, cystatin A, and dimeric cystatin B. AD patients showed the highest abundance of α-defensins and short oxidized S100A9. Moreover, different proteoforms of the same protein, as S-cysteinylated and S-glutathionylated cystatin B, showed opposite trends in the two pathological groups. Statherin, cystatins SA and SN classified accurately PD from HC and AD subjects. α-defensins, histatin 1, oxidized S100A9, and P-B fragments were the best classifying factors between PD and AD patients. Interestingly statherin and thymosin β4 correlated with defective olfactory functions in PD patients. All these outcomes highlighted implications of specific proteoforms involved in the innate-immune response and inflammation regulation at oral and systemic level, suggesting a possible panel of molecular and clinical markers suitable to recognize subjects affected by PD.",2024,Alzheimer's disease; Parkinson's disease; S100A9; cystatins; salivary proteomics,Humans; Alzheimer Disease; Cystatin B; Proteomics; Parkinson Disease; Neurodegenerative Diseases; alpha-Defensins; Saliva; Salivary Proteins and Peptides; Transcription Factors; Biomarkers,"Contini, C; Fadda, L; Lai, G; Masala, C; Olianas, A; Castagnola, M; Messana, I; Iavarone, F; Bizzarro, A; Masullo, C; Solla, P; Defazio, G; Manconi, B; Diaz, G; Cabras, T"
Using gamma-band transcranial alternating current stimulation (tACS) to improve sleep quality and cognition in patients with mild neurocognitive disorders due to Alzheimer's disease: A study protocol for a randomized controlled trial.,"Sleep disturbances are highly prevalent in patients with age-related neurodegenerative diseases, which severely affect cognition and even lead to accumulated β-amyloid. Encouraging results from recent studies on transcranial direct current stimulation (tDCS) showed moderate positive effects on sleep quality in preclinical Alzheimer's disease (AD). Compared to tDCS, transcranial alternating current stimulation (tACS) enables the entrainment of neuronal activity with optimized focality through injecting electric current with a specific frequency and has significant enhancement effects on slow wave activities.",2023,,Humans; Transcranial Direct Current Stimulation; Alzheimer Disease; Sleep Quality; Double-Blind Method; Cognition; Randomized Controlled Trials as Topic,"Lu, H; Li, J; Yang, NS; Lam, LCW; Ma, SL; Wing, YK; Zhang, L"
"APOE Gene Associated with Dementia-Related Traits, Depression, and Anxiety in the Hispanic Population.","Alzheimer's disease (AD), a main cause of dementia, is commonly seen in aging populations with a strong genetic component. AD is one of the most common neurodegenerative disorders; it is a genetically and clinically heterogeneous disease. Specific demographic factors and genetic variants have been identified in non-Hispanic populations; however, limited studies have observed the Hispanic population. Therefore, we focused on investigating a known gene, APOE, associated with AD-related phenotypes and two psychiatric diseases (depression and anxiety) within the U.S. Hispanic population in our current study. A total of 1382 subjects were studied based on data collected from the Texas Alzheimer's Research and Care Consortium (TARCC, ",2023,APOE gene; Hispanic population; aging; dementia; demographic factors; neuropsychiatric disorders,Humans; Alzheimer Disease; Anxiety; Apolipoproteins E; Depression; Phenotype; Hispanic or Latino,"Xu, C; Padilla, V; Lozano, S; Gamez, D; Su, BB; Wang, X; Maestre, G; Wang, K"
Liquid Biopsy in Neurological Diseases.,"The most recent and non-invasive approach for studying early-stage biomarkers is liquid biopsy. This implies the extraction and analysis of non-solid biological tissues (serum, plasma, saliva, urine, and cerebrospinal fluid) without undergoing invasive procedures to determine disease prognosis. Liquid biopsy can be used for the screening of several components, such as extracellular vesicles, microRNAs, cell-free DNA, cell-free mitochondrial and nuclear DNA, circulating tumour cells, circulating tumour DNA, transfer RNA, and circular DNA or RNA derived from body fluids. Its application includes early disease diagnosis, the surveillance of disease activity, and treatment response monitoring, with growing evidence for validating this methodology in cancer, liver disease, and central nervous system (CNS) disorders. This review will provide an overview of mentioned liquid biopsy components, which could serve as valuable biomarkers for the evaluation of complex neurological conditions, including Alzheimer's disease, Parkinson's disease, amyotrophic lateral sclerosis, multiple sclerosis, epilepsy, stroke, traumatic brain injury, CNS tumours, and neuroinfectious diseases. Furthermore, this review highlights the future directions and potential limitations associated with liquid biopsy.",2023,cfDNA; liquid biopsy; microRNA; neurological diseases,Humans; Liquid Biopsy; Cell-Free Nucleic Acids; MicroRNAs; Central Nervous System Neoplasms; Biomarkers,"Malhotra, S; Miras, MCM; Pappolla, A; Montalban, X; Comabella, M"
Actigraphy Analysis of Sleep Associates with Salivary IL-6 Concentration in Institutionalized Older Individuals.,"Sleep disorders are common in older individuals and are most prevalent in those who are institutionalized. Sleep complaints are often comorbid with medical and neuro-psychiatric illness and associated with polypharmacy. Various studies show an association between sleep disorders and altered levels of inflammatory cytokines, especially IL-6. In this study, an objective sleep analysis was performed using actigraphy, and IL-6 measurements in saliva in 61 older people residing in long-term nursing homes (72.1% women). Almost half (49.2%) of the people had no or mild cognitive impairment, and the rest suffered from moderate to severe dementia, mainly due to Alzheimer's disease (25 out of 31 individuals). A significant correlation was found between salivary IL6 and sleep parameters; e.g., less salivary IL-6 had significantly (",2023,dementia; inflammatory markers; insomnia; polypharmacy; psychotropic drugs; sleep,,"Valle, VI; Mafla-España, MA; Silva, J; Cauli, O"
The role of exosomes in adult neurogenesis: implications for neurodegenerative diseases.,"Exosomes are cup-shaped extracellular vesicles with a lipid bilayer that is approximately 30 to 200 nm in thickness. Exosomes are widely distributed in a range of body fluids, including urine, blood, milk, and saliva. Exosomes exert biological function by transporting factors between different cells and by regulating biological pathways in recipient cells. As an important form of intercellular communication, exosomes are increasingly being investigated due to their ability to transfer bioactive molecules such as lipids, proteins, mRNAs, and microRNAs between cells, and because they can regulate physiological and pathological processes in the central nervous system. Adult neurogenesis is a multistage process by which new neurons are generated and migrate to be integrated into existing neuronal circuits. In the adult brain, neurogenesis is mainly localized in two specialized niches: the subventricular zone adjacent to the lateral ventricles and the subgranular zone of the dentate gyrus. An increasing body of evidence indicates that adult neurogenesis is tightly controlled by environmental conditions with the niches. In recent studies, exosomes released from different sources of cells were shown to play an active role in regulating neurogenesis both in vitro and in vivo, thereby participating in the progression of neurodegenerative disorders in patients and in various disease models. Here, we provide a state-of-the-art synopsis of existing research that aimed to identify the diverse components of exosome cargoes and elucidate the therapeutic potential of exosomal contents in the regulation of neurogenesis in several neurodegenerative diseases. We emphasize that exosomal cargoes could serve as a potential biomarker to monitor functional neurogenesis in adults. In addition, exosomes can also be considered as a novel therapeutic approach to treat various neurodegenerative disorders by improving endogenous neurogenesis to mitigate neuronal loss in the central nervous system.",2024,Alzheimer’s disease; Huntington’s disease; Parkinson’s disease; adult neurogenesis; amyotrophic lateral sclerosis; exosome; neurodegenerative disease; neurogenic niches,,"Yu, Z; Teng, Y; Yang, J; Yang, L"
Saliva: a challenging human fluid to diagnose brain disorders with a focus on Alzheimer's disease.,"Biomarkers are molecules of biological processes that help in both the diagnosis of human diseases and in follow-up assessments of therapeutic responses. Biomarkers can be measured in many human fluids, such as blood, cerebrospinal fluid, urine, and saliva. The -omics methods (genomics, RNomics, proteomics, and metabolomics) are useful at measuring thousands of markers in a small volume. Saliva is a human fluid that is easily accessible, without any ethical concerns. Yet, saliva remains unexplored in regard to many human disease biomarkers. In this review, we will give an overview on saliva and how it can be influenced by exogenous factors. As we focus on the potential use of saliva as a diagnostic tool in brain disorders (especially Alzheimer's disease), we will cover how saliva is linked to the brain. We will discuss that saliva is a heterogeneous human fluid, yet useful for the discovery of biomarkers in human disorders. However, a procedure and consensus that is controlled, validated, and standardized for the collection and processing of saliva is required, followed by a highly sensitive diagnostic approach.",2023,Alzheimer’s disease; biomarkers; diagnosis; oral-gut-brain axis; periodontitis; saliva,,"Zürcher, C; Humpel, C"
Periodontal Status and Saliva Metabolic Signature in Patients with Alzheimer's Disease.,"Characterizing the periodontal status of patients with Alzheimer's disease (AD), investigating differences in salivary metabolism between patients with and without AD under the same periodontal conditions, and understanding how it is related to oral flora are critical.",2023,Alzheimer’s disease; metabolomics; microbiota; periodontitis; saliva,Humans; Saliva; Alzheimer Disease; Periodontal Diseases; Biomarkers; Metabolomics,"Yang, Y; Lv, J; Bai, H; Ren, L; Yang, J; Ding, Y; Liu, C; Chen, X"
Loss of Y chromosome in leukocytes can be regarded as a male-specific age predictor for age group estimation in forensic genetics.,"Age prediction is an important field in forensic and aging research. Traditional methods used DNA methylation, telomere shortening, and mitochondrial DNA mutations to conduct age prediction models. Sex chromosomes, like the Y chromosome, have a significant role in aging as previously reported in hematopoietic disease and many non-reproductive cancers. Until now, there is no age predictor based on the percentage of loss of Y chromosome (LOY). LOY has been previously revealed to be correlated with Alzheimer's disease, short survival, and higher risk of cancer. The possible correlation of LOY between normal aging was not fully explored. In this study, we conducted age prediction by measuring LOY percentage by droplet digital PCR (ddPCR), based on 232 healthy male samples, including 171 blood samples, 49 saliva samples, 12 semen samples. The age group of samples ranges from 0 to 99 years, with two individuals in almost every single age. Pearson correlation method was performed to calculate the correlation index. The result indicated a correlation index of 0.21 (p = 0.0059) between age and LOY percentage in blood samples, with the regression formula being y = - 0.016823 + 0.001098x. The correlation between LOY percentage and age is obvious only when the individuals were divided into different age groups (R = 0.73, p = 0.016). In the studied saliva and semen samples, p-values of the correlation are 0.11 and 0.20, respectively, showing no significant association between age and LOY percentage in these two biological materials. For the first time, we investigated male-specific age predictor based on LOY. The study showed that LOY in leukocytes can be regarded as a male-specific age predictor for age group estimation in forensic genetics. This study might be indicative for forensic applications and aging research.",2023,Age prediction; Droplet digital PCR (ddPCR); Loss of Y chromosome (LOY),"Humans; Male; Infant, Newborn; Infant; Child, Preschool; Child; Adolescent; Young Adult; Adult; Middle Aged; Aged; Aged, 80 and over; Forensic Genetics; Chromosomes, Human, Y; Leukocytes; Aging; Neoplasms","Song, M; Jiang, L; Wang, X; Zhou, W; Wang, N; Hou, Y; Song, F"
Active Gains in brain Using Exercise During Aging (AGUEDA): protocol for a randomized controlled trial.,"Alzheimer's disease is currently the leading cause of dementia and one of the most expensive, lethal and severe diseases worldwide. Age-related decline in executive function is widespread and plays a key role in subsequent dementia risk. Physical exercise has been proposed as one of the leading non-pharmaceutical approaches to improve executive function and ameliorate cognitive decline. This single-site, two-arm, single-blinded, randomized controlled trial (RCT) will include 90 cognitively normal older adults, aged 65-80 years old. Participants will be randomized to a 24-week resistance exercise program (3 sessions/week, 60 min/session, ",2023,Alzheimer’s disease; amyloid beta; brain; executive function; exercise,,"Solis-Urra, P; Molina-Hidalgo, C; García-Rivero, Y; Costa-Rodriguez, C; Mora-Gonzalez, J; Fernandez-Gamez, B; Olvera-Rojas, M; Coca-Pulido, A; Toval, A; Bellón, D; Sclafani, A; Martín-Fuentes, I; Triviño-Ibañez, EM; de Teresa, C; Huang, H; Grove, G; Hillman, CH; Kramer, AF; Catena, A; Ortega, FB; Gómez-Río, M; Erickson, KI; Esteban-Cornejo, I"
Mechano-Chemistry across Phase Transitions in Heated Albumin Protein Solutions.,"The presence of certain proteins in biofluids such as synovial fluid, blood plasma, and saliva gives these fluids non-Newtonian viscoelastic properties. The amount of these protein macromolecules in biofluids is an important biomarker for the diagnosis of various health conditions, including Alzheimer's disease, cardiovascular disorders, and joint quality. However, existing technologies for measuring the behavior of macromolecules in biofluids have limitations, such as long turnaround times, complex protocols, and insufficient sensitivity. To address these issues, we propose non-contact, optical Brillouin and Raman spectroscopy to assess the viscoelasticity and chemistry of non-Newtonian solutions, respectively, at different temperatures in several minutes. In this work, bovine and human serum albumin solution-based biopolymers were studied to obtain both their collective dynamics and molecular chemical evolution across heat-driven phase transitions at various protein concentrations. The observed phase transitions at elevated temperatures could be fully delayed in heated biopolymers by appropriately raising the level of protein concentration. The non-contact optical monitoring of viscoelastic and chemical property evolution could represent novel potential mechano-chemical biomarkers for disease diagnosis and subsequent treatment applications, including hyperthermia.",2023,Brillouin scattering; Raman scattering; albumin; denaturation; gelation; heating; mechano-chemical; phase transitions; polymer; protein; viscoelastic,,"Kharmyssov, C; Sekerbayev, K; Nurekeyev, Z; Gaipov, A; Utegulov, ZN"
Advances and applications of fluids biomarkers in diagnosis and therapeutic targets of Alzheimer's disease.,"Alzheimer's disease (AD) is a neurodegenerative disease with challenging early diagnosis and effective treatments due to its complex pathogenesis. AD patients are often diagnosed after the appearance of the typical symptoms, thereby delaying the best opportunity for effective measures. Biomarkers could be the key to resolving the challenge. This review aims to provide an overview of application and potential value of AD biomarkers in fluids, including cerebrospinal fluid, blood, and saliva, in diagnosis and treatment.",2023,Alzheimer's disease; biomarkers; blood; cerebral spinal fluid; saliva; treatment,Humans; Alzheimer Disease; Amyloid Precursor Protein Secretases; Neurodegenerative Diseases; Aspartic Acid Endopeptidases; tau Proteins; Amyloid beta-Peptides; Biomarkers; Peptide Fragments,"Xu, Y; Jiang, H; Zhu, B; Cao, M; Feng, T; Sun, Z; Du, G; Zhao, Z"
Testing times for dementia: a community survey identifying contemporary barriers to risk reduction and screening.,Advances in pharmacological and non-pharmacological dementia interventions may mean future dementia prevention incorporates a combination of targeted screening and lifestyle modifications. Elucidating potential barriers which may prevent community engagement with dementia prevention initiatives is important to maximise the accessibility and feasibility of these initiatives across the lifespan.,2023,Barriers and enablers; Dementia; Dementia prevention; Dementia testing; Health Screening; Population health; Risk reduction,Male; Adult; Female; Humans; Middle Aged; Life Style; Attitude; Risk Factors; Risk Reduction Behavior; Surveys and Questionnaires,"Wilson, NA; Peters, R; Lautenschlager, NT; Anstey, KJ"
Psychosocial health modifies associations between HPA-axis function and brain structure in older age.,"Dysregulation of the negative feedback loop of the hypothalamic-pituitary-adrenal (HPA) axis may have damaging effects on the brain, potentially under influence of psychosocial health factors. We studied associations between functioning of the negative feedback loop of HPA-axis, measured with a very low-dose dexamethasone suppression test (DST), and brain structure in middle-aged and older adults, and whether these associations were modified by psychosocial health.",2023,Brain structure; Depression; Dexamethasone suppression test; HPA-axis; Magnetic resonance imaging; Social support,Middle Aged; Humans; Female; Aged; Male; Hydrocortisone; Cross-Sectional Studies; Saliva; Hypothalamo-Hypophyseal System; Pituitary-Adrenal System; Dexamethasone,"van der Velpen, IF; de Feijter, M; Raina, R; Özel, F; Perry, M; Ikram, MA; Vernooij, MW; Luik, AI"
