title,abstract,publication_year,keywords,mesh_terms,authors
Protocol for a double-blind placebo-controlled randomised controlled trial assessing the impact of oral semaglutide in amyloid positivity (ISAP) in community dwelling UK adults.,"Glucagon-like peptide-1 receptor agonists (GLP-1 RAs), currently marketed for type 2 diabetes and obesity, may offer novel mechanisms to delay or prevent neurotoxicity associated with Alzheimer's disease (AD). The impact of semaglutide in amyloid positivity (ISAP) trial is investigating whether the GLP-1 RA semaglutide reduces accumulation in the brain of cortical tau protein and neuroinflammation in individuals with preclinical/prodromal AD.",2024,dementia; nuclear medicine; protocols & guidelines,"Humans; Glucagon-Like Peptides; Double-Blind Method; Alzheimer Disease; Positron-Emission Tomography; United Kingdom; Administration, Oral; Male; Middle Aged; Female; tau Proteins; Aged; Brain; Randomized Controlled Trials as Topic","Koychev, I; Adler, AI; Edison, P; Tom, B; Milton, JE; Butchart, J; Hampshire, A; Marshall, C; Coulthard, E; Zetterberg, H; Hellyer, P; Cormack, F; Underwood, BR; Mummery, CJ; Holman, RR"
Quantification of neurofilament light and glial fibrillary acidic protein in finger-prick blood.,"An accurate diagnosis of neurodegenerative disease and traumatic brain injury is important for prognostication and treatment. Neurofilament light and glial fibrillary acidic protein (GFAP) are leading biomarkers for neurodegeneration and glial activation that are detectable in blood. Yet, current recommendations require rapid centrifugation and ultra-low temperature storage post-venepuncture. Here, we investigated if these markers can be accurately measured in finger-prick blood using dried plasma spot cards. Fifty patients (46 with dementia; 4 with traumatic brain injury) and 19 healthy volunteers underwent finger-prick and venous sampling using dried plasma spot cards and aligned plasma sampling. Neurofilament light and GFAP were quantified using a Single molecule array assay and correlations between plasma and dried plasma spot cards assessed. Biomarker concentrations in plasma and finger-prick dried plasma spot samples were significantly positively correlated (neurofilament light ",2024,biomarkers; dementia; diagnosis; head injury; testing,,"Kolanko, MA; Huber, H; David, MCB; Montoliu-Gaya, L; Simrén, J; Blennow, K; Zetterberg, H; Nilforooshan, R; Malhotra, P; Sharp, DJ; Ashton, NJ; Graham, NSN"
Association of Apolipoprotein E (APOE) Polymorphisms With Serological Lipid and Inflammatory Markers.,"Background  The study aims to assess the association of apolipoprotein E (APOE) gene polymorphisms with serological lipid and inflammatory markers to determine their potential role in predicting the risk of cardiovascular diseases (CVDs) and Alzheimer's disease (AD).  Methodology  A total of 915 individuals underwent testing for lipid and inflammatory biomarkers at Vibrant America Clinical Laboratory. Clinical data, blood lipid and inflammatory profiles, and APOE genotyping were analyzed using polymerase chain reaction-restriction fragment length polymorphism (PCR-RFLP).  Results Compared to the E3/E3 genotype, individuals with E2/E3 genotypes showed higher levels of high-density lipoprotein (HDL), triglycerides, apolipoprotein A (APOA), high-sensitivity C-reactive protein (hs-CRP), and myeloperoxidase (MPO). E2/E4 genotype carriers had higher levels of HDL, triglycerides, Lp(a), and N-terminal pro b-type natriuretic peptide (BNPNT). E3/E4 genotypes were associated with elevated levels of total cholesterol, LDL, Lp(a), hs-CRP, small-density low-density lipoprotein (SDLDL), oxidized LDL (OXLDL), MPO, LDL-CAL, PLAC, and APOB. The E4/E4 group displayed higher concentrations of total cholesterol, LDL, APOB, Lp(a), hs-CRP, SDLDL, OXLDL, MPO, LDLCAL, and PLAC compared to E3/E3 carriers. These findings highlight the potential atherogenic effect of the ε4 allele and the protective effect of the ε2 allele based on lipid and inflammatory marker profiles.  Conclusions This study provides strong evidence linking APOE gene polymorphism to abnormal serum lipid and inflammatory profiles. Individuals carrying the ε4 alleles exhibited dysregulated lipid metabolism and abnormal inflammatory markers, increasing their risk of CVD and AD. Early detection and prompt diagnosis are crucial for implementing therapeutic, dietary, and lifestyle interventions to mitigate risks and prevent or delay lipid and inflammation-related disorders.",2024,alzheimer's disease; apoe genotypes; apolipoprotein e; cardiovascular risk; e3/e3; e4/e4; hscrp; inflammation; ldl; lipids,,"Krishnamurthy, HK; Rajavelu, I; Reddy, S; Pereira, M; Jayaraman, V; Krishna, K; Song, Q; Wang, T; Bei, K; Rajasekaran, JJ"
Circulating small extracellular vesicles in Alzheimer's disease: a case-control study of neuro-inflammation and synaptic dysfunction.,"Alzheimer's disease (AD) is a neurodegenerative disease characterized by Aβ plaques and neurofibrillary tangles. Chronic inflammation and synaptic dysfunction lead to disease progression and cognitive decline. Small extracellular vesicles (sEVs) are implicated in AD progression by facilitating the spread of pathological proteins and inflammatory cytokines. This study investigates synaptic dysfunction and neuroinflammation protein markers in plasma-derived sEVs (PsEVs), their association with Amyloid-β and tau pathologies, and their correlation with AD progression.",2024,Alzheimer’s disease; Mild cognitive impairment; Neuroinflammation; Small extracellular vesicles; Synaptic dysfunction,"Humans; Alzheimer Disease; Extracellular Vesicles; Male; Aged; Female; Case-Control Studies; Amyloid beta-Peptides; Aged, 80 and over; Neuroinflammatory Diseases; Biomarkers; Synapses; Cognitive Dysfunction; Middle Aged; tau Proteins","Singh, R; Rai, S; Bharti, PS; Zehra, S; Gorai, PK; Modi, GP; Rani, N; Dev, K; Inampudi, KK; Y, VV; Chatterjee, P; Nikolajeff, F; Kumar, S"
Target engagement and immunogenicity of an active immunotherapeutic targeting pathological α-synuclein: a phase 1 placebo-controlled trial.,"Investigational therapeutics that target toxic species of α-synuclein (αSyn) aim to slow down or halt disease progression in patients with Parkinson's disease (PD). Here this 44-week, randomized, placebo-controlled, double-blind, single-center phase 1 study investigated safety, tolerability and immunogenicity of UB-312, an active immunotherapeutic targeting pathological αSyn, in patients with PD. The primary outcome measures were adverse event frequency and change in anti-αSyn antibody titers in blood and cerebrospinal fluid (CSF). Exploratory outcomes were changes in clinical scales and biomarker-based target engagement as measured by seed amplification assays. Twenty patients were randomized 7:3 (UB-312:placebo) into 300/100/100 μg or 300/300/300 μg (weeks 1, 5 and 13) intramuscular prime-boost dose groups. Safety was similar across groups; adverse events were mostly mild and transient. Two patients experienced three serious adverse events in total, one possibly treatment related; all resolved without sequalae. Anti-αSyn antibodies in serum from 12/13 and CSF from 5/13 patients who received three UB-312 doses confirmed immunogenicity. Mean serum titers (in log-dilution factor) increased from baseline by 1.398 and 1.354, and peaked at week 29 at 2.520 and 2.133, for 300/100/100 μg and 300/300/300 μg, respectively. CSF titers were 0 at baseline and were 0.182 and 0.032 at week 21, respectively. Exploratory analyses showed no statistical differences in clinical scales but a significant reduction of αSyn seeds in CSF of a subset of UB-312-treated patients. These data support further UB-312 development. ClinicalTrials.gov: NCT04075318 .",2024,,,"Eijsvogel, P; Misra, P; Concha-Marambio, L; Boyd, JD; Ding, S; Fedor, L; Hsieh, YT; Sun, YS; Vroom, MM; Farris, CM; Ma, Y; de Kam, ML; Radanovic, I; Vissers, MFJM; Mirski, D; Shareghi, G; Shahnawaz, M; Singer, W; Kremer, P; Groeneveld, GJ; Yu, HJ; Dodart, JC"
Brain responses to intermittent fasting and the healthy living diet in older adults.,"Diet may promote brain health in metabolically impaired older individuals. In an 8-week randomized clinical trial involving 40 cognitively intact older adults with insulin resistance, we examined the effects of 5:2 intermittent fasting and the healthy living diet on brain health. Although intermittent fasting induced greater weight loss, the two diets had comparable effects in improving insulin signaling biomarkers in neuron-derived extracellular vesicles, decreasing the brain-age-gap estimate (reflecting the pace of biological aging of the brain) on magnetic resonance imaging, reducing brain glucose on magnetic resonance spectroscopy, and improving blood biomarkers of carbohydrate and lipid metabolism, with minimal changes in cerebrospinal fluid biomarkers for Alzheimer's disease. Intermittent fasting and healthy living improved executive function and memory, with intermittent fasting benefiting more certain cognitive measures. In exploratory analyses, sex, body mass index, and apolipoprotein E and SLC16A7 genotypes modulated diet effects. The study provides a blueprint for assessing brain effects of dietary interventions and motivates further research on intermittent fasting and continuous diets for brain health optimization. For further information, please see ClinicalTrials.gov registration: NCT02460783.",2024,Alzheimer’s disease; biomarkers; brain aging; insulin resistance; intermittent fasting; randomized clinical trial,,"Kapogiannis, D; Manolopoulos, A; Mullins, R; Avgerinos, K; Delgado-Peraza, F; Mustapic, M; Nogueras-Ortiz, C; Yao, PJ; Pucha, KA; Brooks, J; Chen, Q; Haas, SS; Ge, R; Hartnell, LM; Cookson, MR; Egan, JM; Frangou, S; Mattson, MP"
Central nervous system-derived extracellular vesicles: the next generation of neural circulating biomarkers?,"The central nervous system (CNS) is integrated by glial and neuronal cells, and both release extracellular vesicles (EVs) that participate in CNS homeostasis. EVs could be one of the best candidates to operate as nanosized biological platforms for analysing multidimensional bioactive cargos, which are protected during systemic circulation of EVs. Having a window into the molecular level processes that are happening in the CNS could open a new avenue in CNS research. This raises a particular point of interest: can CNS-derived EVs in blood serve as circulating biomarkers that reflect the pathological status of neurological diseases? L1 cell adhesion molecule (L1CAM) is a widely reported biomarker to identify CNS-derived EVs in peripheral blood. However, it has been demonstrated that L1CAM is also expressed outside the CNS. Given that principal data related to neurodegenerative diseases, such as multiple sclerosis, amyotrophic lateral sclerosis, Parkinson's disease and Alzheimer's disease were obtained using L1CAM-positive EVs, efforts to overcome present challenges related to its specificity are required. In this sense, other surface biomarkers for CNS-derived EVs, such as glutamate aspartate transporter (GLAST) and myelin oligodendrocyte glycoprotein (MOG), among others, have started to be used. Establishing a panel of EV biomarkers to analyse CNS-derived EVs in blood could increase the specificity and sensitivity necessary for these types of studies. This review covers the main evidence related to CNS-derived EVs in cerebrospinal fluid and blood samples of patients with neurological diseases, focusing on the reported biomarkers and the technical possibilities for their isolation. EVs are emerging as a mirror of brain physiopathology, reflecting both localized and systemic changes. Therefore, when the technical hindrances for EV research and clinical applications are overcome, novel disease-specific panels of EV biomarkers would be discovered to facilitate transformation from traditional medicine to personalized medicine.",2024,Brain-derived EVs; Central nervous system-derived EVs; Cerebrospinal fluid EVs; Circulating biomarkers; Extracellular vesicles; Neural-derived EVs; Neurodegenerative diseases; Plasma EVs,Humans; Extracellular Vesicles; Biomarkers; Central Nervous System; Neurodegenerative Diseases; Animals,"Bravo-Miana, RDC; Arizaga-Echebarria, JK; Otaegui, D"
The relative brain signal variability increases in the behavioral variant of frontotemporal dementia and Alzheimer's disease but not in schizophrenia.,"Overlapping symptoms between Alzheimer's disease (AD), behavioral variant of frontotemporal dementia (bvFTD), and schizophrenia (SZ) can lead to misdiagnosis and delays in appropriate treatment, especially in cases of early-onset dementia. To determine the potential of brain signal variability as a diagnostic tool, we assessed the coefficient of variation of the BOLD signal (CV",2024,Alzheimer’s disease; brain signal variability; frontotemporal dementia; functional MRI; schizophrenia,,"Tuovinen, T; Häkli, J; Rytty, R; Krüger, J; Korhonen, V; Järvelä, M; Helakari, H; Kananen, J; Nikkinen, J; Veijola, J; Remes, AM; Kiviniemi, V"
Rosuvastatin attenuates total-tau serum levels and increases expression of miR-124-3p in dyslipidemic Alzheimer's patients: a historic cohort study.,"microRNAs are candidate diagnostic biomarkers for Alzheimer's disease. This study aimed to compare Silymarin with Rosuvastatin and placebo on total-Tau protein level and expression levels of microRNAs and TGF-β and COX-2 in Alzheimer's patients with secondary dyslipidemia. 36 mild AD patients with dyslipidemia were divided into three groups of 12. The first group received silymarin (140mg), the second group received placebo (140mg), and the third group recieved Rosuvastatin (10mg). Tablets were administered three times a day for Six months. The blood samples of the patients were collected before and after the intervention and the serum was separated. Using the RT-qPCR method, the expression levels of miR-124-3p and miR-125b-5p were assessed, and the serum levels of total-Tau, TGF-β, and COX-2 enzyme were measured using the ELISA method. Data were analyzed with SPSS software. In this study, the level of Δtotal-Tau was significantly lower in the Rosuvastatin group compared to the placebo (P = 0.038). Also, a significant reduction in the level of ΔTGF-β was observed in the Silymarin to Rosuvastatin group (p = 0.046) and ΔmiR-124-3p was significantly increased in the Rosuvastatin compared to the placebo group (p = 0.044). Rosuvastatin outperformed silymarin in decreasing Δtotal-Tau serum levels and enhancing expression of ΔmiR-124-3p, attributed to Rosuvastatin's capacity to lower cholesterol levels and inflammation concurrently. Conversely, silymarin was more effective than Rosuvastatin in reducing levels of ΔTGF-β. Serum miR-124-3p could serve as a promising diagnostic biomarker and a new therapeutic focus in AD.",2024,Alzheimer's disease; Biomarker; MicroRNAs; Rosuvastatin; Silymarin; Tauopathy,,"Usefi, F; Rustamzadeh, A; Ghobadi, Z; Sadigh, N; Mohebi, N; Ariaei, A; Moradi, F"
Potential role of blood pressure variability and plasma neurofilament light in the mechanism of comorbidity between Alzheimer's disease and cerebral small vessel disease.,"Long-term blood pressure variability (BPV) and plasma neurofilament light (pNfL) have been identified as potential biomarkers for Alzheimer's disease (AD) and cerebral small vessel disease (CSVD). However, the relationship between BPV, pNfL, and their association with the comorbidity of AD and CSVD remains unknown.",2024,Alzheimer's disease; biomarker; blood pressure variability; cerebral small vessel disease; neurofilament light,"Humans; Alzheimer Disease; Cerebral Small Vessel Diseases; Aged; Male; Female; Blood Pressure; Neurofilament Proteins; Biomarkers; Cognitive Dysfunction; Comorbidity; Magnetic Resonance Imaging; White Matter; Brain; Aged, 80 and over; Atrophy","Li, Q; Su, S; Feng, Y; Jia, M; Zhan, J; Liao, Z; Li, J; Li, X"
Unraveling Alzheimer's Disease: Investigating Dynamic Functional Connectivity in the Default Mode Network through DCC-GARCH Modeling.,Alzheimer's disease (AD) has a prolonged latent phase. Sensitive biomarkers of amyloid beta ( ,2024,Alzheimer’s Disease; Amyloid Beta Biomarker; Default Mode Network; Dynamic Brain Functional Connectivity; Resting-state fMRI,,"Yue, K; Webster, J; Grabowski, T; Jahanian, H; Shojaie, A"
Matrix Remodeling Enzymes as Potential Fluid Biomarkers of Neurodegeneration in Alzheimer's Disease.,"This study investigated the diagnostic accuracy of plasma biomarkers-specifically, matrix metalloproteinase (MMP-9), tissue inhibitor of metalloproteinase (TIMP-1), CD147, and the MMP-/TIMP-1 ratio in patients with Alzheimer's disease (AD) dementia. The research cohort comprised patients diagnosed with probable AD dementia and a control group of cognitively unimpaired (CU) individuals. Neuroradiological assessments included brain magnetic resonance imaging (MRI) following dementia protocols, with subsequent volumetric analysis. Additionally, cerebrospinal fluid (CSF) AD biomarkers were classified using the A/T/N system, and apolipoprotein E (",2024,APOE ε4; Alzheimer’s disease; hippocampal volume; matrix metalloproteinase-9; tissue inhibitor of metalloproteinase-1,"Humans; Alzheimer Disease; Male; Biomarkers; Female; Tissue Inhibitor of Metalloproteinase-1; Aged; Matrix Metalloproteinase 9; Magnetic Resonance Imaging; Middle Aged; Apolipoprotein E4; Hippocampus; Aged, 80 and over; ROC Curve","Bašić, J; Milošević, V; Djordjević, B; Stojiljković, V; Živanović, M; Stefanović, N; Aracki Trenkić, A; Stojanov, D; Jevtović Stoimenov, T; Stojanović, I"
From Gut to Brain: Uncovering Potential Serum Biomarkers Connecting Inflammatory Bowel Diseases to Neurodegenerative Diseases.,"Inflammatory bowel diseases (IBDs) are characterized by chronic gastrointestinal inflammation due to abnormal immune responses to gut microflora. The gut-brain axis is disrupted in IBDs, leading to neurobiological imbalances and affective symptoms. Systemic inflammation in IBDs affects the brain's inflammatory response system, hormonal axis, and blood-brain barrier integrity, influencing the gut microbiota. This review aims to explore the association between dysregulations in the gut-brain axis, serum biomarkers, and the development of cognitive disorders. Studies suggest a potential association between IBDs and the development of neurodegeneration. The mechanisms include systemic inflammation, nutritional deficiency, GBA dysfunction, and the effect of genetics and comorbidities. The objective is to identify potential correlations and propose future research directions to understand the impact of altered microbiomes and intestinal barrier functions on neurodegeneration. Serum levels of vitamins, inflammatory and neuronal damage biomarkers, and neuronal growth factors have been investigated for their potential to predict the development of neurodegenerative diseases, but current results are inconclusive and require more studies.",2024,Alzheimer’s disease; Crohn’s Disease; Parkinson’s disease; biomarkers; gut microbiome; gut-brain axis; inflammatory bowel diseases; mild cognitive impairment; neurodegeneration; ulcerative collitis,Humans; Biomarkers; Neurodegenerative Diseases; Inflammatory Bowel Diseases; Brain-Gut Axis; Gastrointestinal Microbiome; Brain; Animals,"Sarb, OF; Sarb, AD; Iacobescu, M; Vlad, IM; Milaciu, MV; Ciurmarnean, L; Vacaras, V; Tantau, AI"
Clinical Significance of the Plasma Biomarker Panels in Amyloid-Negative and Tau PET-Positive Amnestic Patients: Comparisons with Alzheimer's Disease and Unimpaired Cognitive Controls.,"The purpose of this study was to investigate whether plasma biomarkers can help to diagnose, differentiate from Alzheimer disease (AD), and stage cognitive performance in patients with positron emission tomography (PET)-confirmed primary age-related tauopathy, termed tau-first cognitive proteinopathy (TCP) in this study. In this multi-center study, we enrolled 285 subjects with young-onset AD (YOAD; ",2024,florzolotau; pTau181; primary age-related tauopathy; tau first cognitive tauopathy,"Humans; Alzheimer Disease; tau Proteins; Biomarkers; Male; Female; Positron-Emission Tomography; Aged; Amyloid beta-Peptides; Middle Aged; Cognition; Hippocampus; Neurofilament Proteins; Aged, 80 and over; Amnesia; ROC Curve; Clinical Relevance","Chang, HI; Huang, KL; Huang, CG; Huang, CW; Huang, SH; Lin, KJ; Chang, CC"
Associations of Plasma Glutamatergic Metabolites with Alpha Desynchronization during Cognitive Interference and Working Memory Tasks in Asymptomatic Alzheimer's Disease.,Electroencephalogram (EEG) studies have suggested compensatory brain overactivation in cognitively healthy (CH) older adults with pathological beta-amyloid(Aβ,2024,Alzheimer’s disease (AD); electroencephalogram (EEG); event-related alpha desynchronization (ERD); glutamate; glutamine; pyroglutamate,"Humans; Alzheimer Disease; Memory, Short-Term; Female; Male; Aged; Cognition; Glutamic Acid; Electroencephalography; Middle Aged; Amyloid beta-Peptides; tau Proteins","Leong, VS; Yu, J; Castor, K; Al-Ezzi, A; Arakaki, X; Fonteh, AN"
Plasma extracellular vesicle tau and TDP-43 as diagnostic biomarkers in FTD and ALS.,"Minimally invasive biomarkers are urgently needed to detect molecular pathology in frontotemporal dementia (FTD) and amyotrophic lateral sclerosis (ALS). Here, we show that plasma extracellular vesicles (EVs) contain quantifiable amounts of TDP-43 and full-length tau, which allow the quantification of 3-repeat (3R) and 4-repeat (4R) tau isoforms. Plasma EV TDP-43 levels and EV 3R/4R tau ratios were determined in a cohort of 704 patients, including 37 genetically and 31 neuropathologically proven cases. Diagnostic groups comprised patients with TDP-43 proteinopathy ALS, 4R tauopathy progressive supranuclear palsy, behavior variant FTD (bvFTD) as a group with either tau or TDP-43 pathology, and healthy controls. EV tau ratios were low in progressive supranuclear palsy and high in bvFTD with tau pathology. EV TDP-43 levels were high in ALS and in bvFTD with TDP-43 pathology. Both markers discriminated between the diagnostic groups with area under the curve values >0.9, and between TDP-43 and tau pathology in bvFTD. Both markers strongly correlated with neurodegeneration, and clinical and neuropsychological markers of disease severity. Findings were replicated in an independent validation cohort of 292 patients including 34 genetically confirmed cases. Taken together, the combination of EV TDP-43 levels and EV 3R/4R tau ratios may aid the molecular diagnosis of FTD, FTD spectrum disorders and ALS, providing a potential biomarker to monitor disease progression and target engagement in clinical trials.",2024,,"Humans; Amyotrophic Lateral Sclerosis; tau Proteins; Extracellular Vesicles; Frontotemporal Dementia; Biomarkers; DNA-Binding Proteins; Female; Male; Aged; Middle Aged; Supranuclear Palsy, Progressive; Protein Isoforms","Chatterjee, M; Özdemir, S; Fritz, C; Möbius, W; Kleineidam, L; Mandelkow, E; Biernat, J; Doğdu, C; Peters, O; Cosma, NC; Wang, X; Schneider, LS; Priller, J; Spruth, E; Kühn, AA; Krause, P; Klockgether, T; Vogt, IR; Kimmich, O; Spottke, A; Hoffmann, DC; Fliessbach, K; Miklitz, C; McCormick, C; Weydt, P; Falkenburger, B; Brandt, M; Guenther, R; Dinter, E; Wiltfang, J; Hansen, N; Bähr, M; Zerr, I; Flöel, A; Nestor, PJ; Düzel, E; Glanz, W; Incesoy, E; Bürger, K; Janowitz, D; Perneczky, R; Rauchmann, BS; Hopfner, F; Wagemann, O; Levin, J; Teipel, S; Kilimann, I; Goerss, D; Prudlo, J; Gasser, T; Brockmann, K; Mengel, D; Zimmermann, M; Synofzik, M; Wilke, C; Selma-González, J; Turon-Sans, J; Santos-Santos, MA; Alcolea, D; Rubio-Guerra, S; Fortea, J; Carbayo, Á; Lleó, A; Rojas-García, R; Illán-Gala, I; Wagner, M; Frommann, I; Roeske, S; Bertram, L; Heneka, MT; Brosseron, F; Ramirez, A; Schmid, M; Beschorner, R; Halle, A; Herms, J; Neumann, M; Barthélemy, NR; Bateman, RJ; Rizzu, P; Heutink, P; Dols-Icardo, O; Höglinger, G; Hermann, A; Schneider, A"
Advances in blood biomarkers for Alzheimer disease (AD): A review.,"Alzheimer disease (AD) and Alzheimer Disease and Related Dementias (AD/ADRD) are growing public health challenges globally affecting millions of older adults, necessitating concerted efforts to advance our understanding and management of these conditions. AD is a progressive neurodegenerative disorder characterized pathologically by amyloid plaques and tau neurofibrillary tangles that are the primary cause of dementia in older individuals. Early and accurate diagnosis of AD dementia is crucial for effective intervention and treatment but has proven challenging to accomplish. Although testing for AD brain pathology with cerebrospinal fluid (CSF) or positron emission tomography (PET) has been available for over 2 decades, most patients never underwent this testing because of inaccessibility, high out-of-pocket costs, perceived risks, and the lack of AD-specific treatments. However, in recent years, rapid progress has been made in developing blood biomarkers for AD/ADRD. Consequently, blood biomarkers have emerged as promising tools for non-invasive and cost-effective diagnosis, prognosis, and monitoring of AD progression. This review presents the evolving landscape of blood biomarkers in AD/ADRD and explores their potential applications in clinical practice for early detection, prognosis, and therapeutic interventions. It covers recent advances in blood biomarkers, including amyloid beta (Aβ) peptides, tau protein, neurofilament light chain (NfL), and glial fibrillary acidic protein (GFAP). It also discusses their diagnostic and prognostic utility while addressing associated challenges and limitations. Future research directions in this rapidly evolving field are also proposed.",2024,Alzheimer disease; blood test; blood‐based biomarkers; diagnosis; plasma biomarkers,,"Assfaw, AD; Schindler, SE; Morris, JC"
Relationships between PET and blood plasma biomarkers in corticobasal syndrome.,Corticobasal syndrome (CBS) can result from underlying Alzheimer's disease (AD) pathologies. Little is known about the utility of blood plasma metrics to predict positron emission tomography (PET) biomarker-confirmed AD in CBS.,2024,blood plasma biomarkers; corticobasal syndrome; positron emission tomography uptake,Humans; Positron-Emission Tomography; Biomarkers; Female; Male; tau Proteins; Amyloid beta-Peptides; Aged; Middle Aged; Neurofilament Proteins; Glial Fibrillary Acidic Protein; Alzheimer Disease; Corticobasal Degeneration; Cohort Studies,"Singh, NA; Alnobani, A; Graff-Radford, J; Machulda, MM; Mielke, MM; Schwarz, CG; Senjem, ML; Jack, CR; Lowe, VJ; Kanekiyo, T; Josephs, KA; Whitwell, JL"
Development of quantitative detection methods for four Alzheimer's disease specific biomarker panels using electrochemical immunosensors based on enzyme immunoassay.,"Accurate and timely diagnosis of Alzheimer's disease (AD) is necessary to maximize the effectiveness of treatment and using biomarkers for diagnosis is attracting attention as a minimally invasive method with few side effects. Electrochemical immunosensor (EI) is a method that is in the spotlight in the medical and bioanalytical fields due to its portability and field usability. Here, we quantified four AD specific biomarkers using EIs based on enzyme immunoassay. We selected and developed quantitative methods for the biomarkers using screen-printed gold electrodes. For three biomarkers, quantification was performed using competition immunoassays in which antigen-antibody premix mixtures were applied to antigen-immobilized electrodes and the limit of detection (LOD) values were secured, 1.20 ng/ml, 1.30 ng/ml, and 1.74 ng/ml, respectively. For the other, a sandwich immunoassay using antibody pair was selected for quantification and LOD was also achieved as 0.077 ng/ml. All four biomarkers in buffer samples were successfully quantified and reliable R",2024,Alzheimer’s disease; Blood biomarker; Electrochemical immunosensor; Multi-biomarker,,"Park, IK; Choi, YS; Jo, SY"
What Are the Reliable Plasma Biomarkers for Mild Cognitive Impairment? A Clinical 4D Proteomics Study and Validation.,"At present, Alzheimer's disease (AD) lacks effective treatment means, and early diagnosis and intervention are the keys to treatment. Therefore, for mild cognitive impairment (MCI) and AD patients, blood sample analysis using the 4D nonstandard (label-free) proteomic in-depth quantitative analysis, looking for specific protein marker expression differences, is important. These marker levels change as AD progresses, and the analysis of these biomarkers changes with this method, which has the potential to show the degree of disease progression and can be used for the diagnosis and preventive treatment of MCI and AD.",2024,,"Humans; Cognitive Dysfunction; Proteomics; Biomarkers; Aged; Female; Male; Alzheimer Disease; Enzyme-Linked Immunosorbent Assay; Aged, 80 and over; Middle Aged","Hou, Z; Sun, A; Li, Y; Song, X; Liu, S; Hu, X; Luan, Y; Guan, H; He, C; Sun, Y; Chen, J"
"The potential of five c-miRNAs as serum biomarkers for Late-Onset Alzheimer's disease diagnosis: miR-10a-5p, miR-29b-2-5p, miR-125a-5p, miR-342-3p, and miR-708-5p.","The nervous system is rich in miRNAs, indicating an important role of these molecules in regulating processes associated with cognition, memory, and others. Therefore, qualitative and quantitative imbalances involving such miRNAs may be involved in dementia contexts, including Late-Onset Alzheimer's Disease (LOAD). To test the viability of circulating miRNAs (c-miRNAs) as biomarkers for LOAD, we proceed accordingly to the following reasoning. The first stage was to discover and identify profile of c-miRNAs by RNA sequencing (RNA-Seq). For this purpose, blood serum samples were used from LOAD patients (n = 5) and cognitively healthy elderly control group (CTRL_CH) (n = 5), all over 70 years old. We identified seven c-miRNAs differentially expressed (p ≤ 0.05) in the serum of LOAD patients compared to CTRL_CH (miR-10a-5p; miR-29b-2-5p; miR-125a-5p; miR-342-3p, miR-708-5p, miR-380-5p and miR-340-3p). Of these, five (p ≤ 0.01) were selected for in silico analysis (miR-10a-5p; miR-29b-2-5p; miR-125a-5p; miR-342-3p, miR-708-5p), for which 44 relevant target genes were found regulated by these c-miRNAs and related to LOAD. Through the analysis of these target genes in databases, it was possible to observe that they have functions related to the development and progress of LOAD, directly or indirectly connecting the different Alzheimer's pathways. Thus, this work found five promising serum c-miRNAs as options for biomarkers contributing to LOAD diagnosis. Our study shows the complex network between these molecules and LOAD, supporting the relevance of studies using c-miRNAs in dementia contexts.",2024,Blood–brain barrier; Circulating miRNAs; Dementia; Neurodegeneration; Target mRNAs; miRNAs databases,,"de Lourdes Signorini-Souza, I; Tureck, LV; Batistela, MS; Coutinho de Almeida, R; Monteiro de Almeida, S; Furtado-Alle, L; Lehtonen Rodrigues Souza, R"
Mild behavioral impairment domains are longitudinally associated with pTAU and metabolic biomarkers in dementia-free older adults.,"The mechanisms linking mild behavioral impairment (MBI) and Alzheimer's disease (AD) have been insufficiently explored, with conflicting results regarding tau protein and few data on other metabolic markers. We aimed to evaluate the longitudinal association of the MBI domains and a spectrum of plasma biomarkers.",2024,homocysteine; mild behavioral impairment; neuropsychiatric symptoms; tau protein,"Humans; Female; Male; tau Proteins; Aged; Biomarkers; Cognitive Dysfunction; Longitudinal Studies; Homocysteine; Psychotic Disorders; Alzheimer Disease; Aged, 80 and over","Gonzalez-Bautista, E; Momméja, M; de Mauléon, A; Ismail, Z; Vellas, B; Delrieu, J; Soto Martin, ME"
Accurate and highly sensitive detection of Alzheimer's disease-related extracellular vesicles via förster resonance energy transfer.,"Alzheimer's disease (AD) is the most common neurodegenerative disease in the world and poses a huge challenge to global healthcare. Early and accurate detection of amyloid-β (1-42) (Aβ42), a key biomarker of AD, is crucial for effective diagnosis and intervention of AD. Specific or overexpressed proteins on extracellular vesicles (EVs) describe a close correlation with the occurrence and development of diseases. EVs are a very promising non-invasive biomarker for the diagnosis of AD and other diseases. As a sensitive, simple and rapid analytical method, fluorescence resonance energy transfer (FRET) has been widely applied in the detection of EVs. Herein, we developed a dual labelling strategy for simultaneously detecting EV membrane proteins of Aβ42 and CD63 based on FRET pair consisting of Au nanoclusters (AuNCs) and polydopamine nanospheres (PDANSs). The constructed nanoprobe, termed EV",2024,Alzheimer's disease; Biomarker; Extracellular vesicles; FRET; Liquid biopsy,Fluorescence Resonance Energy Transfer; Alzheimer Disease; Extracellular Vesicles; Animals; Amyloid beta-Peptides; Mice; Humans; Tetraspanin 30; Gold; Metal Nanoparticles; Peptide Fragments; Polymers; Indoles; Limit of Detection,"Gu, M; Zhang, H; Liu, Y; Li, X; Lv, M; Zhao, J; Zhang, J"
