title,abstract,publication_year,keywords,mesh_terms,authors
Remote and unsupervised digital memory assessments can reliably detect cognitive impairment in Alzheimer's disease.,Remote unsupervised cognitive assessments have the potential to complement and facilitate cognitive assessment in clinical and research settings.,2024,Alzheimer's disease; ambulatory assessments; blood‐based biomarkers; digital cognitive markers; ecological momentary assessments; mHealth; memory; plasma marker; smartphone‐based unsupervised assessments,"Humans; Alzheimer Disease; Female; Male; Cognitive Dysfunction; Aged; Neuropsychological Tests; Reproducibility of Results; Magnetic Resonance Imaging; Positron-Emission Tomography; tau Proteins; Sweden; Biomarkers; Middle Aged; Aged, 80 and over","Berron, D; Olsson, E; Andersson, F; Janelidze, S; Tideman, P; Düzel, E; Palmqvist, S; Stomrud, E; Hansson, O"
Enlarged perivascular spaces in the basal ganglia are associated with arteries not veins.,"Enlarged perivascular spaces (EPVS) are common in cerebral small vessel disease (CSVD) and have been identified as a marker of dysfunctional brain clearance. However, it remains unknown if the enlargement occurs predominantly around arteries or veins. We combined ",2024,7T MRI; cerebral small vessel disease; histopathology; hypertensive arteriopathy; perivascular clearance,,"Oltmer, J; Mattern, H; Beck, J; Yakupov, R; Greenberg, SM; Zwanenburg, JJ; Arts, T; Düzel, E; van Veluw, SJ; Schreiber, S; Perosa, V"
"Distinct effects of blood pressure parameters on Alzheimer's and vascular markers in 1,952 Asian individuals without dementia.","Risk factors for cardiovascular disease, including elevated blood pressure, are known to increase risk of Alzheimer's disease. There has been increasing awareness of the relationship between long-term blood pressure (BP) patterns and their effects on the brain. We aimed to investigate the association of repeated BP measurements with Alzheimer's and vascular disease markers.",2024,Amyloid-beta; Blood pressure; Blood pressure variability; Cognition; Hippocampal volume; Tau; Vascular burden,Humans; Female; Male; Alzheimer Disease; Blood Pressure; Aged; Middle Aged; Asian People; Biomarkers; Cognitive Dysfunction; Risk Factors; Hypertension,"Lee, S; Kim, SE; Jang, H; Kim, JP; Sohn, G; Park, YH; Ham, H; Gu, Y; Park, CJ; Kim, HJ; Na, DL; Kim, K; Seo, SW"
Transforming evidence-based clinical guidelines into implementable clinical decision support services: the CAREPATH study for multimorbidity management.,"The CAREPATH Project aims to develop a patient-centered integrated care platform tailored to older adults with multimorbidity, including mild cognitive impairment (MCI) or mild dementia. Our goal is to empower multidisciplinary care teams to craft personalized holistic care plans while adhering to evidence-based guidelines. This necessitates the creation of clear specifications for clinical decision support (CDS) services, consolidating guidance from multiple evidence-based clinical guidelines. Thus, a co-creation approach involving both clinical and technical experts is essential.",2024,HL7 FHIR; automation; clinical decision support; clinical guideline; dementia; integrated care; multimorbidity,,"Gencturk, M; Laleci Erturkmen, GB; Akpinar, AE; Pournik, O; Ahmad, B; Arvanitis, TN; Schmidt-Barzynski, W; Robbins, T; Alcantud Corcoles, R; Abizanda, P"
Evaluating an interactive tool that reasons about quality of life to support life planning by older people.,"In response to the lack of digital support for older people to plan their lives for quality of life, research was undertaken to co-design and then evaluate a new digital tool that combined interactive guidance for life planning with a computerised model of quality of life.",2024,Older people; Parkinson's disease; dementia; life planning; quality of life; summative evaluation,,"Maiden, N; Hide, S; Lockerbie, J; Stumpf, S; Hoe, J; Hirani, S"
A randomised controlled trial of the ,"Nearly two-thirds of family caregivers of persons living with Alzheimer's disease or related dementias (AD/ADRD) provide complex care, including medical care. Family caregivers typically receive little to no training on how to provide this care. Furthermore, family caregivers simultaneously grapple with the presence of behavioral and psychological symptoms of dementia (BPSD), diminished communication abilities, and comorbidities such as diabetes. We developed ",2024,Alzheimer’s; Dementia; Family Caregiving; Non-pharmacological intervention; Randomised Controlled Trial,,"Meyer, K; Lee, K; Thorngthip, S; Burant, P; Lippe, M; Neidre, D; White, C; Norman, R; Choi, BY; Glover, CM; Bell, J; Hepburn, K"
Central autonomic network dysfunction and plasma Alzheimer's disease biomarkers in older adults.,"Higher order regulation of autonomic function is maintained by the coordinated activity of specific cortical and subcortical brain regions, collectively referred to as the central autonomic network (CAN). Autonomic changes are frequently observed in Alzheimer's disease (AD) and dementia, but no studies to date have investigated whether plasma AD biomarkers are associated with CAN functional connectivity changes in at risk older adults.",2024,Alzheimer’s Disease; Aβ42/40; Central autonomic network; Glial fibrillary acidic protein; Neurofilament light chain,"Humans; Female; Alzheimer Disease; Aged; Male; Biomarkers; Amyloid beta-Peptides; Magnetic Resonance Imaging; Brain; Peptide Fragments; Autonomic Nervous System; Glial Fibrillary Acidic Protein; Aged, 80 and over; Neurofilament Proteins; Autonomic Nervous System Diseases","Lohman, T; Kapoor, A; Engstrom, AC; Shenasa, F; Alitin, JPM; Gaubert, A; Rodgers, KE; Bradford, D; Mather, M; Han, SD; Head, E; Sordo, L; Thayer, JF; Nation, DA"
A randomised controlled trial of the Learning Skills Together (LST) intervention to improve dementia family caregivers' self-efficacy with complex care.,"Nearly two-thirds of family caregivers of persons living with Alzheimer's disease or related dementias (AD/ADRD) provide complex care, including medical care. Family caregivers typically receive little to no training on how to provide this care. Furthermore, family caregivers simultaneously grapple with the presence of behavioral and psychological symptoms of dementia (BPSD), diminished communication abilities, and comorbidities such as diabetes. We developed Learning Skills Together (LST), a 6-week digitally delivered psychoeducational program, to facilitate family caregiver abilities to administer complex care tasks. The goal of the present study is to test the efficacy of LST and to reduce adverse outcomes associated with caregiving, such as depressive symptomology and negative appraisal of BPSD.",2024,Alzheimer’s; Dementia; Family caregiving; Non-pharmacological intervention; Randomized controlled trial,Humans; Caregivers; Self Efficacy; Dementia; Randomized Controlled Trials as Topic; Learning; Depression; Alzheimer Disease; Female; Male,"Meyer, K; Lee, K; Thorngthip, S; Burant, P; Lippe, M; Neidre, D; White, C; Norman, R; Choi, BY; Glover, CM; Bell, J; Hepburn, K"
Dementia Ideal Care: Ecosystem Map of Best Practices and Care Pathways Enhanced by Technology and Community.,"Globally, much work has been done by nonprofit, private, and academic groups to develop best practices for the care of people living with dementia (PLWD), including Alzheimer's disease. However, these best practices reside in disparate repositories and tend to focus on one phase of the patient journey or one relevant group.",2024,Alzheimer’s disease; caregivers; critical pathways; digital health; health policy; health promotion; practice guidelines as topic; quality of health care; social support; stakeholder participation,Humans; Dementia; Delivery of Health Care; Practice Guidelines as Topic,"Dombrowski, W; Mims, A; Kremer, I; Cano Desandes, P; Rodrigo-Herrero, S; Epps, F; Snow, T; Gutierrez, M; Nasta, A; Epperly, MB; Manaloto, K; Hansen, JC"
Surface-enhanced Raman spectroscopy liquid biopsy: an emerging technique for the early screening of Alzheimer's disease.,No abstract,2024,,"Alzheimer Disease; Humans; Spectrum Analysis, Raman; Liquid Biopsy; Early Diagnosis; Surface Properties","Qi, C; Wan, Y; Zhao, X"
Linking Dementia Pathology and Alteration in Brain Activation to Complex Daily Functional Decline During the Preclinical Dementia Stages: Protocol for a Prospective Observational Cohort Study.,"Progressive difficulty in performing everyday functional activities is a key diagnostic feature of dementia syndromes. However, not much is known about the neural signature of functional decline, particularly during the very early stages of dementia. Early intervention before overt impairment is observed offers the best hope of reducing the burdens of Alzheimer disease (AD) and other dementias. However, to justify early intervention, those at risk need to be detected earlier and more accurately. The decline in complex daily function (CdF) such as managing medications has been reported to precede impairment in basic activities of daily living (eg, eating and dressing).",2024,EEG; electroencephalographic; mobility; preclinical dementia stages,"Humans; Dementia; Prospective Studies; Activities of Daily Living; Brain; Aged; Male; Female; Cohort Studies; Gait; Electroencephalography; Aged, 80 and over","De Sanctis, P; Mahoney, JR; Wagner, J; Blumen, HM; Mowrey, W; Ayers, E; Schneider, C; Orellana, N; Molholm, S; Verghese, J"
"Characterizing Walking Behaviors in Aged Residential Care Using Accelerometry, With Comparison Across Care Levels, Cognitive Status, and Physical Function: Cross-Sectional Study.","Walking is important for maintaining physical and mental well-being in aged residential care (ARC). Walking behaviors are not well characterized in ARC due to inconsistencies in assessment methods and metrics as well as limited research regarding the impact of care environment, cognition, or physical function on these behaviors. It is recommended that walking behaviors in ARC are assessed using validated digital methods that can capture low volumes of walking activity.",2024,accelerometry; aged residential care; cognitive dysfunction; mobility limitation; physical activity; residential aged care facility,"Humans; Accelerometry; Male; Female; Cross-Sectional Studies; Walking; Aged, 80 and over; Cognition; Aged; Homes for the Aged","Mc Ardle, R; Taylor, L; Cavadino, A; Rochester, L; Del Din, S; Kerse, N"
Undercounting diagnoses in Australian general practice: a data quality study with implications for population health reporting.,"Diagnosis can often be recorded in electronic medical records (EMRs) as free-text or using a term with a diagnosis code. Researchers, governments, and agencies, including organisations that deliver incentivised primary care quality improvement programs, frequently utilise coded data only and often ignore free-text entries. Diagnosis data are reported for population healthcare planning including resource allocation for patient care. This study sought to determine if diagnosis counts based on coded diagnosis data only, led to under-reporting of disease prevalence and if so, to what extent for six common or important chronic diseases.",2024,Australia; Data quality; Data reporting; Data standards; Diagnosis; Primary health care,"Humans; Cross-Sectional Studies; General Practice; Electronic Health Records; Victoria; Chronic Disease; Clinical Coding; Data Accuracy; Population Health; Male; Female; Middle Aged; Adult; Australia; Aged; Diabetes Mellitus, Type 2","Canaway, R; Chidgey, C; Hallinan, CM; Capurro, D; Boyle, DI"
Acceptability of virtual reality to screen for dementia in older adults.,"Early detection of dementia and cognitive decline is crucial for effective interventions and overall wellbeing. Although virtual reality (VR) tools offer potential advantages to traditional dementia screening tools, there is a lack of knowledge regarding older adults' acceptance of VR tools, as well as the predictors and features influencing their adoption. This study aims to (i) explore older adults' perceptions of the acceptability and usefulness of VR diagnostic tools for dementia, and (ii) identify demographic predictors of adoption and features of VR applications that contribute to future adoption among older adults.",2024,Acceptability; Cognition digital health; Older adults; Virtual reality,"Humans; Female; Male; Aged; Dementia; Cross-Sectional Studies; Virtual Reality; Patient Acceptance of Health Care; Aged, 80 and over; Surveys and Questionnaires; Mass Screening; Independent Living","Siette, J; Adam, PJ; Harris, CB"
Social activities in multidomain dementia prevention interventions: insights from practice and a blueprint for the future.,"Social activities are important for health and act as a driver of cognitive reserve during aging. In this perspective paper, we describe challenges and outline future (research) endeavors to establish better operationalization of social activities in multidomain interventions to prevent dementia.",2024,cognitive decline; dementia; multidomain intervention; prevention; social activities,,"Bruinsma, J; Visser, LNC; Abaci, A; Rosenberg, A; Diaz, A; Hanke, S; Crutzen, R; Mangialasche, F; Kivipelto, M; Thunborg, C"
Expansion of highly interferon-responsive T cells in early-onset Alzheimer's disease.,"Altered immune signatures are emerging as a central theme in neurodegenerative disease, yet little is known about immune responses in early-onset Alzheimer's disease (EOAD).",2024,Alzheimer's disease; CD4 T cells; T cells; cerebrospinal fluid; droplet digital PCR; early‐onset Alzheimer's disease; interferon; interferon signaling‐associated gene; peripheral blood mononuclear cells; single‐cell RNA‐sequencing; tauopathy,"Humans; Alzheimer Disease; Female; Male; Interferons; Middle Aged; CD4-Positive T-Lymphocytes; Leukocytes, Mononuclear; Aged","Sirkis, DW; Warly Solsberg, C; Johnson, TP; Bonham, LW; Oddi, AP; Geier, EG; Miller, BL; Rabinovici, GD; Yokoyama, JS"
Value-based motivational strategies combined with technology to encourage a lifestyle that helps to prevent dementia.,"Lifestyles aimed at reducing dementia risk typically combine physical and cognitive training, nutritional adaptations, and, potentially, an augmentation in social interactions. Interventions at the population level are essential but should be complemented by individual efforts. For efficacy, lasting changes to an individual's lifestyle are needed, necessitating robust motivation and volition. Acting in accordance with one's values is assumed to be rewarding, leading to improved motivation and volition, and produces stable behaviour-outcome relationships. To this end, future preventive endeavours might first evaluate an individual's extant lifestyle, preferences, and values, including considerations of age-related changes to ensure these values remain a motivational source. Digital technology can support lifestyle goals and be targeted to support an individual's values. A digital platform could implement situation-specific, sensing-based feedback to alert users to a target situation (eg, opportunity for exercise) coupled with (smartphone-based) feedback on the extent of accomplished behavioural change to support individually set goals and facilitate their adjustment depending on whether these goals are achieved. This use of the motivational impetus of values, coupled with interpersonal techniques, such as motivational interviewing and SMART goal setting, in combination with sensor technology and just-in-time adaptive interventions, is assumed to hold high potential for dementia prevention.",2024,,Humans; Dementia; Motivation; Life Style,"Klöppel, S; Brill, E; Frisoni, GB; Aarsland, D; Klusmann-Weißkopf, V"
Assessing the feasibility of digital keypress statistics to detect seizures and capture cognitive impairment in patients with epilepsy: A pilot study.,"Efficient, non-invasive monitoring may provide a more accurate and comprehensive understanding of seizure frequency and the development of some comorbidities in people with epilepsy. Novel keyboard technology measuring digital keypress statistics has demonstrated its practical value for neurodegenerative diseases including Parkinson's Disease and Dementia. Smartphones integrated into daily life may serve as a low-burden longitudinal monitoring system for patients with epilepsy.",2024,Cognitive impairment; Comorbidities; Digital health; Non-invasive monitoring,,"Brinkmann, G; Duque-Lopez, A; Cui, J; Faust, L; Alden, EC; Worrell, G; Brinkmann, BH"
No playing around with robots? Ambivalent attitudes toward the use of Paro in elder care.,"This paper explores the ways in which health care professionals, family carers, and older persons expressed attitudes and opinions on using Paro, a social robot designed to stimulate patients with dementia. Thereafter, we critically evaluate existing prejudicial views toward Paro users to provide recommendations for its future use. Using an exploratory qualitative interview method, we recruited a total of 67 participants in Switzerland. They included 23 care professionals, 17 family carers, and 27 older persons. Data obtained were analyzed thematically. Study findings present general agreement that Paro is an appealing and beneficial social robot, but it is not a tool that everyone feels comfortable with. Because it is perceived as ""child play,"" it would be demeaning for competent adults to play with such things. Consequently, Paro is appropriate only for persons with dementia. These findings brought forth ethical concerns about deception, infantilization, and respecting older persons' dignity. The idea of who is an appropriate Paro user led to our discussions on predicting future Paro users. The meaning of using social robotics in nursing homes can be conditioned by a rigid interpretation of adulthood and playful behavior. To protect future selves when one is living with dementia from prejudices, it may be useful for older persons and their loved ones to plan their future care situations to ensure that they are treated in accordance with their delineated decisions.",2024,Homo Ludens; Paro; dignity; elder care; future care planning; nursing homes; qualitative study; social robots,,"Wangmo, T; Duong, V; Felber, NA; Tian, YJA; Mihailov, E"
Digital outcome measures from smartwatch data relate to non-motor features of Parkinson's disease.,"Monitoring of Parkinson's disease (PD) has seen substantial improvement over recent years as digital sensors enable a passive and continuous collection of information in the home environment. However, the primary focus of this work has been motor symptoms, with little focus on the non-motor aspects of the disease. To address this, we combined longitudinal clinical non-motor assessment data and digital multi-sensor data from the Verily Study Watch for 149 participants from the Parkinson's Progression Monitoring Initiative (PPMI) cohort with a diagnosis of PD. We show that digitally collected physical activity and sleep measures significantly relate to clinical non-motor assessments of cognitive, autonomic, and daily living impairment. However, the poor predictive performance we observed, highlights the need for better targeted digital outcome measures to enable monitoring of non-motor symptoms.",2024,,,"Schalkamp, AK; Harrison, NA; Peall, KJ; Sandor, C"
[Digital information materials on dementia-an exploratory content analysis].,"A diagnosis of dementia places a heavy burden on those affected and their families. Often, difficult decisions must be made. Ideally, people with a new dementia diagnosis make informed decisions together with family members. Digital informational materials can be an important low-threshold resource for making informed decisions. They should provide comprehensive information about dementia, including both primary prevention (risk factors for the onset of dementia) and later treatment options. They should also cover precautionary measures that can make future decisions easier (e.g., advance directives, power of attorney). However, there is currently no comprehensive overview of the various online resources for dementia-related information.",2024,Decision-Making; Dementia; Online research; Prevention; Risk factors,,"Daube, D; Reifegerste, D"
Exploring the Acceptability and Feasibility of Remote Blood Pressure Measurements and Cognition Assessments Among Participants Recruited From a Safety-Net Emergency Department (Reach Out Cognition): Nonrandomized Mobile Health Trial.,"Hypertension is a prevalent cardiovascular risk factor disproportionately affecting Black Americans, who also experience a higher incidence of Alzheimer disease and Alzheimer disease-related dementias. Monitoring blood pressure (BP) and cognition may be important strategies in reducing these disparities.",2024,Bluetooth; RCT; acceptability; assessment; blood pressure; cardiology; cardiovascular; cognition; feasibility; hypertension; hypertensive; low income; mHealth; mobile health; monitor; monitoring; neurological; randomized controlled trial; remote; satisfaction,,"Dinh, M; Lin, CC; Whitfield, C; Farhan, Z; Meurer, WJ; Bailey, S; Skolarus, LE"
Exploratory study to evaluate the acceptability of a wearable accelerometer to assess motor progression in motor neuron disease.,"Motor neuron disease (MND) is a rapidly progressive condition traditionally assessed using a questionnaire to evaluate physical function, the revised amyotrophic lateral sclerosis functional rating scale (ALSFRS-R). Its use can be associated with poor sensitivity in detecting subtle changes over time and there is an urgent need for more sensitive and specific outcome measures. The ActiGraph GT9X is a wearable device containing multiple sensors that can be used to provide metrics that represent physical activity. The primary aim of this study was to investigate the initial suitability and acceptability of limb-worn wearable devices to group of people with MND in Scotland. A secondary aim was to explore the preliminary associations between the accelerometer sensor data within the ActiGraph GT9X and established measures of physical function. 10 participants with MND completed a 12-week schedule of assessments including fortnightly study visits, both in-person and over videoconferencing software. Participants wore the device on their right wrist and right ankle for a series of movements, during a 6-min walking test and for a period of 24-h wear, including overnight. Participants also completed an ALSFRS-R and questionnaires on their experience with the devices. 80% of the participants found wearing these devices to be a positive experience and no one reported interference with daily living or added burden. However, 30% of the participants experienced technical issues with their devices. Data from the wearable devices correlated with established measures of physical function.",2024,Accelerometer; Digital health; Motor neuron disease; Wearable devices,,"Beswick, E; Christides, A; Symonds, A; Johnson, M; Fawcett, T; Newton, J; Lyle, D; Weaver, C; Chandran, S; Pal, S"
A Pilot Study to Improve Cognitive Performance and Pupil Responses in Mild Cognitive Impaired Patients Using Gaze-Controlled Gaming.,"Mild cognitive impairment (MCI) may progress to severe forms of dementia, so therapy is needed to maintain cognitive abilities. The neural circuitry for oculomotor control is closely linked to that which controls cognitive behavior. In this study, we tested whether training the oculomotor system with gaze-controlled video games could improve cognitive behavior in MCI patients. Patients played a simple game for 2-3 weeks while a control group played the same game using a mouse. Cognitive improvement was assessed using the MoCA screening test and CANTAB. We also measured eye pupil and vergence responses in an oddball paradigm. The results showed an increased score on the MoCA test specifically for the visuospatial domain and on the Rapid Visual Information Processing test of the CANTAB battery. Pupil responses also increased to target stimuli. Patients in the control group did not show significant improvements. This pilot study provides evidence for the potential cognitive benefits of gaze-controlled gaming in MCI patients.",2024,MCI; attention; digital treatment; pupil; visual oddball,,"Solé Puig, M; Bustos Valenzuela, P; Romeo, A; Supèr, H"
Evaluating the Efficacy of Time for Living and Caring: An Online Intervention to Support Dementia Caregivers' Use of Respite.,"Respite, defined as time away from caregiving, is the most requested type of caregiver support. Time for Living and Caring (TLC) is a virtual coaching ""app"" that helps caregivers schedule and plan their respite time-use. The objectives of this analysis are: (1) to assess the efficacy of the TLC intervention on respite time-use and on caregiver well-being and (2) to identify the key features of the intervention that serve as the likely mechanism of action.",2024,ADRD/dementia; Caregiver; Clinical trial; Digital health or M-health interventions; Time-use,,"Iacob, E; Caserta, M; Donaldson, G; Sparks, C; Terrill, A; Thompson, A; Wong, B; Utz, RL"
Exploring the Role of Guanylate-Binding Protein-2 in Activated Microglia-Mediated Neuroinflammation and Neuronal Damage.,"Neuron damage by microglia, which act as macrophage cells in the brain, can result in various brain diseases. However, the function of pro-inflammatory or anti-inflammatory microglia in the neurons remains controversial. Guanylate-binding protein-2 (GBP2) is expressed and activated in the microglia in the early phase of the inflammatory response and plays an important role in controlling immune responses. In this study, we evaluated whether GBP2 initially reduces the immune response induced by microglia, and whether microglia induce pro-inflammatory functions in neurons via GBP2 expression. In lipopolysaccharide (LPS)-stimulated microglia, we assessed the expression of GBP2 and how it affects neurons via activated microglia. The biological functions of microglia due to the downregulation of the ",2024,activated microglia; guanylate-binding protein 2; immune response; neurodegenerative disease; neuron damage,,"You, JE; Kim, EJ; Kim, HW; Kim, JS; Kim, K; Kim, PH"
Beyond Frequency Bands: Complementary-Ensemble-Empirical-Mode-Decomposition-Enhanced Microstate Sequence Non-Randomness Analysis for Aiding Diagnosis and Cognitive Prediction of Dementia.,"Exploring the spatiotemporal dynamic patterns of multi-channel electroencephalography (EEG) is crucial for interpreting dementia and related cognitive decline. Spatiotemporal patterns of EEG can be described through microstate analysis, which provides a discrete approximation of the continuous electric field patterns generated by the brain cortex. Here, we propose a novel microstate spatiotemporal dynamic indicator, termed the microstate sequence non-randomness index (MSNRI). The essence of the method lies in initially generating a sequence of microstate transition patterns through state space compression of EEG data using microstate analysis. Following this, we assess the non-randomness of these microstate patterns using information-based similarity analysis. The results suggest that this MSNRI metric is a potential marker for distinguishing between health control (HC) and frontotemporal dementia (FTD) (HC vs. FTD: 6.958 vs. 5.756, ",2024,dementia; electroencephalogram; information-based similarity; microstate transitions; non-randomness,,"Wan, W; Gu, Z; Peng, CK; Cui, X"
Evaluation of the Parkinson's Remote Interactive Monitoring System in a Clinical Setting: Usability Study.,"The fastest-growing neurological disorder is Parkinson disease (PD), a progressive neurodegenerative disease that affects 10 million people worldwide. PD is typically treated with levodopa, an oral pill taken to increase dopamine levels, and other dopaminergic agonists. As the disease advances, the efficacy of the drug diminishes, necessitating adjustments in treatment dosage according to the patient's symptoms and disease progression. Therefore, remote monitoring systems that can provide more detailed and accurate information on a patient's condition regularly are a valuable tool for clinicians and patients to manage their medication. The Parkinson's Remote Interactive Monitoring System (PRIMS), developed by PragmaClin Research Inc, was designed on the premise that it will be an easy-to-use digital system that can accurately capture motor and nonmotor symptoms of PD remotely.",2024,Parkinson disease; System Usability Scale; mobile phone; motor examination; movement disorders; remote monitoring; thematic analysis; usability,"Humans; Parkinson Disease; Male; Female; Middle Aged; Aged; User-Computer Interface; Monitoring, Physiologic","Bridges, B; Taylor, J; Weber, JT"
Actual Clinical Practice Assessment: A Rapid and Easy-to-Use Tool for Evaluating Cognitive Decline Equivalent to Dementia.,"Background Screening tests reveal the early signs of cognitive decline, enabling better self-care and preparation for the future. We developed and evaluated the accuracy of a rapid (20 s) and easy-to-use tool called ONSEI, assessing the cognitive decline equivalent to dementia in actual clinical practice by correlating clinical diagnoses with the ONSEI classification. Methods In this retrospective observational study, data were collected from individuals who visited three neurosurgical clinics in neighboring prefectures of Tokyo, Japan. ONSEI analysis was performed using a smartphone or tablet. The tool adopts a machine-learning algorithm using the speaker's age, time-orientation task score, and acoustic features of spoken responses to that task. Significant differences in accuracy, sensitivity, and specificity were evaluated by Fisher's exact test. Results The overall classification accuracy of ONSEI was 98.1% (p<0.001). The sensitivity and specificity were 97.3% (p<0.001) and 98.5% (p<0.001), respectively. The proportion of correct classifications was consistent across different age groups. Conclusion ONSEI showed high classification accuracy for dementia in cognitively normal individuals in actual clinical practice, regardless of the facility at which the tests were conducted or the age of the participants. Thus, ONSEI can be useful for dementia screening and self-care.",2024,automated classification; dementia; digital cognitive assessment; machine learning; speech features,,"Asano, T; Yasuda, A; Kinoshita, S; Nomoto, J; Kato, T; Suzuki, C; Suzuki, H; Kinoshita, T; Shigeta, M; Homma, A"
Aβ,"Amyloid-β (Aβ) readily misfolds into neurotoxic aggregates, generating high levels of reactive oxygen species (ROS), leading to progressive oxidative damage and ultimately cell death. Therefore, simultaneous inhibition of Aβ aggregation and scavenging of ROS may be a promising therapeutic strategy to alleviate Alzheimer's disease pathology. Based on the previously developed antibody 1F12 that targets all forms of Aβ",2024,Alzheimer’s disease; Aβ aggregation clearance; Multifunctional nanocomposite; Reactive oxygen species; Synergistic effect; Tauopathy,"Alzheimer Disease; Animals; Reactive Oxygen Species; Amyloid beta-Peptides; Nanocomposites; Mice; Cerium; Mice, Transgenic; Silicon Dioxide; Peptide Fragments; Humans; Brain; Nanoparticles; Glycoproteins; Disease Models, Animal; Viral Proteins","Zhang, L; Cao, K; Xie, J; Liang, X; Gong, H; Luo, Q; Luo, H"
Investigating the brain's neurochemical profile at midlife in relation to dementia risk factors.,"Changes in the brain's physiology in Alzheimer's disease are thought to occur early in the disease's trajectory. In this study our aim was to investigate the brain's neurochemical profile in a midlife cohort in relation to risk factors for future dementia using single voxel proton magnetic resonance spectroscopy. Participants in the multi-site PREVENT-Dementia study (age range 40-59 year old) underwent 3T magnetic resonance spectroscopy with the spectroscopy voxel placed in the posterior cingulate/precuneus region. Using LCModel, we quantified the absolute concentrations of myo-inositol, total N-acetylaspartate, total creatine, choline, glutathione and glutamate-glutamine for 406 participants (mean age 51.1; 65.3% female). Underlying partial volume effects were accounted for by applying a correction for the presence of cerebrospinal fluid in the magnetic resonance spectroscopy voxel. We investigated how metabolite concentrations related to apolipoprotein ɛ4 genotype, dementia family history, a risk score (Cardiovascular Risk Factors, Aging and Incidence of Dementia -CAIDE) for future dementia including non-modifiable and potentially-modifiable factors and dietary patterns (adherence to Mediterranean diet). Dementia family history was associated with decreased total N-acetylaspartate and no differences were found between apolipoprotein ɛ4 carriers and non-carriers. A higher Cardiovascular Risk Factors, Aging, and Incidence of Dementia score related to higher myo-inositol, choline, total creatine and glutamate-glutamine, an effect which was mainly driven by older age and a higher body mass index. Greater adherence to the Mediterranean diet was associated with lower choline, myo-inositol and total creatine; these effects did not survive correction for multiple comparisons. The observed associations suggest that at midlife the brain demonstrates subtle neurochemical changes in relation to both inherited and potentially modifiable risk factors for future dementia.",2024,APOE4; Alzheimer’s disease; MRS; brain metabolism; preclinical dementia,,"Dounavi, ME; McKiernan, E; Langsen, M; Gregory, S; Muniz-Terrera, G; Prats-Sedano, MA; Mada, MO; Williams, GB; Lawlor, B; Naci, L; Mackay, C; Koychev, I; Malhotra, P; Ritchie, K; Ritchie, CW; Su, L; Waldman, AD; O' Brien, JT"
Introducing a machine learning algorithm for delirium prediction-the Supporting SURgery with GEriatric Co-Management and AI project (SURGE-Ahead).,"Post-operative delirium (POD) is a common complication in older patients, with an incidence of 14-56%. To implement preventative procedures, it is necessary to identify patients at risk for POD. In the present study, we aimed to develop a machine learning (ML) model for POD prediction in older patients, in close cooperation with the PAWEL (patient safety, cost-effectiveness and quality of life in elective surgery) project.",2024,delirium prediction; explainable artificial intelligence (AI); machine learning; older people; post-operative delirium; support vector machine,"Humans; Aged; Female; Male; Machine Learning; Delirium; Aged, 80 and over; Geriatric Assessment; Postoperative Complications; Risk Assessment; Risk Factors; Predictive Value of Tests; Age Factors; Support Vector Machine; Algorithms","Benovic, S; Ajlani, AH; Leinert, C; Fotteler, M; Wolf, D; Steger, F; Kestler, H; Dallmeier, D; Denkinger, M; Eschweiler, GW; Thomas, C; Kocar, TD"
Effects of a Multicomponent Intervention With Cognitive Training and Lifestyle Guidance for Older Adults at Risk of Dementia: A Randomized Controlled Trial.,,2024,,Humans; Male; Female; Aged; Cognitive Dysfunction; Dementia; Life Style; Independent Living; Middle Aged; Cognitive Behavioral Therapy; Executive Function; China; Cognitive Training,"Wang, P; Yang, T; Peng, W; Wang, M; Chen, X; Yang, Y; Huang, Y; Jiang, Y; Wang, F; Sun, S; Ruan, Y; Ding, Y; Yao, Y; Wang, Y"
"Global burden and strength of evidence for 88 risk factors in 204 countries and 811 subnational locations, 1990-2021: a systematic analysis for the Global Burden of Disease Study 2021.","Understanding the health consequences associated with exposure to risk factors is necessary to inform public health policy and practice. To systematically quantify the contributions of risk factor exposures to specific health outcomes, the Global Burden of Diseases, Injuries, and Risk Factors Study (GBD) 2021 aims to provide comprehensive estimates of exposure levels, relative health risks, and attributable burden of disease for 88 risk factors in 204 countries and territories and 811 subnational locations, from 1990 to 2021.",2024,,Humans; Global Burden of Disease; Risk Factors; Global Health; Female; Male; Risk Assessment; Adult; Middle Aged; Aged; Disability-Adjusted Life Years; Adolescent; Young Adult; Quality-Adjusted Life Years,
Informal Caregivers of People with Dementia in Germany: Psychosocial Characteristics and Unmet Needs.,"Caregivers of people with dementia living at home (CPwDh) are likely to be affected by a range of health problems. However, CPwDh are often regarded as accompanying persons and receive less attention in research and care. Little is known about this population and their needs in Germany. However, better knowledge of CPwDH is needed to design effective interventions.",2024,Alzheimer’s disease; caregiver; dementia; intervention; primary care; unmet needs,"Humans; Female; Male; Caregivers; Dementia; Germany; Aged; Cross-Sectional Studies; Middle Aged; Aged, 80 and over; Health Services Needs and Demand; Needs Assessment","Thyrian, JR; Boekholt, M; Biernetzky, O; Blotenberg, I; Teipel, S; Killimann, I; Hoffmann, W"
