title,abstract,publication_year,keywords,mesh_terms,authors
The Potential of Twendee X,"Systemic sclerosis (SSc) is an autoimmune disease characterized by systemic skin hardening, which combines Raynaud's phenomenon and other vascular disorders, skin and internal organ fibrosis, immune disorders, and a variety of other abnormalities. Symptoms vary widely among individuals, and personalized treatment is sought for each patient. Since there is no fundamental cure for SSc, it is designated as an intractable disease with patients receiving government subsidies for medical expenses in Japan. Oxidative stress (OS) has been reported to play an important role in the cause and symptoms of SSc. HOCl-induced SSc mouse models are known to exhibit skin and visceral fibrosis, vascular damage, and autoimmune-like symptoms observed in human SSc. The antioxidant combination Twendee X",2024,Twendee X®; antioxidant; autoimmunity; oxidative stress; systemic sclerosis,"Humans; Mice; Animals; Antioxidants; Scleroderma, Systemic; Dietary Supplements; Fibrosis; Skin; Disease Models, Animal; Ascorbic Acid; Cystine; Glutamine","You, F; Nicco, C; Harakawa, Y; Yoshikawa, T; Inufusa, H"
Telomere length and micronuclei trajectories in APP/PS1 mouse model of Alzheimer's disease: Correlating with cognitive impairment and brain amyloidosis in a sexually dimorphic manner.,"Although studies have demonstrated that genome instability is accumulated in patients with Alzheimer's disease (AD), the specific types of genome instability linked to AD pathogenesis remain poorly understood. Here, we report the first characterization of the age- and sex-related trajectories of telomere length (TL) and micronuclei in APP/PS1 mice model and wild-type (WT) controls (C57BL/6). TL was measured in brain (prefrontal cortex, cerebellum, pituitary gland, and hippocampus), colon and skin, and MN was measured in bone marrow in 6- to 14-month-old mice. Variation in TL was attributable to tissue type, age, genotype and, to a lesser extent, sex. Compared to WT, APP/PS1 had a significantly shorter baseline TL across all examined tissues. TL was inversely associated with age in both genotypes and TL shortening was accelerated in brain of APP/PS1. Age-related increase of micronuclei was observed in both genotypes but was accelerated in APP/PS1. We integrated TL and micronuclei data with data on cognition performance and brain amyloidosis. TL and micronuclei were linearly correlated with cognition performance or Aβ",2024,Alzheimer's disease; Morris water maze test; amyloid β; genome instability; micronuclei; sexual dimorphism; telomere length,"Animals; Alzheimer Disease; Mice; Disease Models, Animal; Amyloidosis; Female; Cognitive Dysfunction; Male; Mice, Transgenic; Brain; Telomere; Amyloid beta-Protein Precursor; Sex Characteristics; Mice, Inbred C57BL; Presenilin-1; Micronuclei, Chromosome-Defective","Guo, X; Li, J; Qi, Y; Chen, J; Jiang, M; Zhu, L; Liu, Z; Wang, H; Wang, G; Wang, X"
,"β-Nicotinamide mononucleotide (NMN) has shown promising effects on intestinal health, and it is extensively applied as an anti-aging and Alzheimer's disease therapeutic, due to its medicinal properties. The effects of NMN on the growth of mouse hair were observed after hair removal. The results indicated that NMN can reverse the state of hair follicle atrophy, hair thinning, and hair sparsity induced by dihydrotestosterone (DHT), compared to that of minoxidil. In addition, the action mechanisms of NMN promoting hair growth in cultured human dermal papilla cells (HDPCs) treated with DHT were investigated in detail. The incubation of HDPCs with DHT led to a decrease in cell viability and the release of inflammatory mediators, including interleukin-6 (IL-6), interleukin-1Beta (IL-1β) and tumor necrosis factor Alpha (TNF-α). It was found that NMN can significantly lower the release of inflammatory factors induced by DHT in HDPCs. HDPCs cells are protected from oxidative stress damage by NMN, which inhibits the NF-κB p65 inflammatory signaling pathway. Moreover, the levels of androgen receptor (AR), dickkopf-1 (DKK-1), and β-catenin in the HDPCs were assessed using PCR, indicating that NMN can significantly enhance the expression of VEGF, reduced IL-6 levels and suppress the expression of AR and DKK-1, and notably increase β-catenin expression in DHT-induced HDPCs.",2024,androgenetic alopecia; dermal papilla cell; minoxidil; β-Nicotinamide mononucleotide (NMN),Animals; Mice; Humans; beta Catenin; Nicotinamide Mononucleotide; Interleukin-6; Hair; Hair Follicle; Dihydrotestosterone; Cell Proliferation; Oxidative Stress,"Xu, C; Dai, J; Ai, H; Du, W; Ji, H"
The Potential Use of Vitamin D3 and Phytochemicals for Their Anti-Ageing Effects.,"Unlike other vitamins, vitamin D3 is synthesised in skin cells in the body. Vitamin D3 has been known as a bone-related hormone. Recently, however, it has been considered as an immune vitamin. Vitamin D3 deficiency influences the onset of a variety of diseases. Vitamin D3 regulates the production of proinflammatory cytokines such as tumour necrosis factor-α (TNF-α) through binding to vitamin D receptors (VDRs) in immune cells. Since blood levels of vitamin D3 (25-OH-D3) were low in coronavirus disease 2019 (COVID-19) patients, there has been growing interest in the importance of vitamin D3 to maintaining a healthy condition. On the other hand, phytochemicals are compounds derived from plants with over 7000 varieties and have various biological activities. They mainly have health-promoting effects and are classified as terpenoids, carotenoids, flavonoids, etc. Flavonoids are known as the anti-inflammatory compounds that control TNF-α production. Chronic inflammation is induced by the continuous production of TNF-α and is the fundamental cause of diseases like obesity, dyslipidaemia, diabetes, heart and brain diseases, autoimmune diseases, Alzheimer's disease, and cancer. In addition, the ageing process is induced by chronic inflammation. This review explains the cooperative effects of vitamin D3 and phytochemicals in the suppression of inflammatory responses, how it balances the natural immune response, and its link to anti-ageing effects. In addition, vitamin D3 and phytochemicals synergistically contribute to anti-ageing by working with ageing-related genes. Furthermore, prevention of ageing processes induced by the chronic inflammation requires the maintenance of healthy gut microbiota, which is related to daily dietary habits. In this regard, supplementation of vitamin D3 and phytochemicals plays an important role. Recently, the association of the prevention of the non-disease condition called ""ME-BYO"" with the maintenance of a healthy condition has been an attractive regimen, and the anti-ageing effect discussed here is important for a healthy and long life.",2024,ME-BYO; anti-ageing; chronic inflammation; cytokine storms; phytochemicals; vitamin D,Humans; Cholecalciferol; Tumor Necrosis Factor-alpha; Aging; Flavonoids; Inflammation; Phytochemicals; Vitamin D,"Santa, K; Kumazawa, Y; Watanabe, K; Nagaoka, I"
"Molecular Targets of Valeric Acid: A Bioactive Natural Product for Endocrine, Metabolic, and Immunological Disorders.","Postbiotics produced by gut microbiota have exhibited diverse pharmacological activities. Valeric acid, a postbiotic material produced by gut microbiota and some plant species like valerian, has been explored to have diverse pharmacological activities.",2024,HDAC inhibitor; Postbiotics; gut-microbiota; immunomodulator.; metabolic syndrome; short chain fatty acids; valerian; valeric acid,,"Kumari, B; Kumari, U; Singh, DK; Husain, GM; Patel, DK; Shakya, A; Singh, RB; Modi, GP; Singh, GK"
Pre-asthma: a useful concept for prevention and disease-modification? A EUFOREA paper. Part 1-allergic asthma.,"Asthma, which affects some 300 million people worldwide and caused 455,000 deaths in 2019, is a significant burden to suffers and to society. It is the most common chronic disease in children and represents one of the major causes for years lived with disability. Significant efforts are made by organizations such as WHO in improving the diagnosis, treatment and monitoring of asthma. However asthma prevention has been less studied. Currently there is a concept of pre- diabetes which allows a reduction in full blown diabetes if diet and exercise are undertaken. Similar predictive states are found in Alzheimer's and Parkinson's diseases. In this paper we explore the possibilities for asthma prevention, both at population level and also investigate the possibility of defining a state of pre-asthma, in which intensive treatment could reduce progression to asthma. Since asthma is a heterogeneous condition, this paper is concerned with allergic asthma. A subsequent one will deal with late onset eosinophilic asthma.",2023,asthma; asthma natural history; pre-asthma; predisposition; quality of life; risk factors,,"Scadding, GK; McDonald, M; Backer, V; Scadding, G; Bernal-Sprekelsen, M; Conti, DM; De Corso, E; Diamant, Z; Gray, C; Hopkins, C; Jesenak, M; Johansen, P; Kappen, J; Mullol, J; Price, D; Quirce, S; Reitsma, S; Salmi, S; Senior, B; Thyssen, JP; Wahn, U; Hellings, PW"
"Analysis of SIKVAV's receptor affinity, pharmacokinetics, and pharmacological characteristics: a matrikine with potent biological function.","Matrikines are biologically active peptides generated from fragments fragmentation of extracellular matrix components (ECM) that are functionally distinct from the original full-length molecule. The active matricryptic sites can be unmasked by ECM components enzymatic degradation or multimerization, heterotypic binding, adsorption to other molecules, cell-mediated mechanical forces, exposure to reactive oxygen species, ECM denaturation, and others. Laminin α1-derived peptide (SIKVAV) is a bioactive peptide derived from laminin-111 that participates in tumor development, cell proliferation, angiogenesis in various cell types. SIKVAV has also a potential pharmaceutical activity that may be used for tissue regeneration and bioengineering in Alzheimer's disease and muscular dystrophies. In this work, we made computational analyzes of SIKVAV regarding the ADMET panel, that stands for Administration, Distribution, Metabolism, Excretion, and Toxicity. Docking analyzes using the α3β1 and α6β1 integrin receptors were performed to fill in the gaps in the SIKVAV's signaling pathway and coupling tests showed that SIKVAV can interact with both receptors. Moreover, there is no indication of cytotoxicity, mutagenic or carcinogenic activity, skin or oral sensitivity. Our analysis suggests that SIKVAV has a high probability of interacting with peroxisome proliferator-activated receptor-gamma (NR-PPAR-γ), which has anti-inflammatory activity. The results of bioinformatics can help understand the participation of SIKVAV in homeostasis and influence the understanding of how this peptide can act as a biological asset in the control of dystrophies, neurodegenerative diseases, and tissue engineering.Communicated by Ramaswamy H. Sarma.",2024,SIKVAV; cell proliferation; integrin receptors; tissue proliferation; α3β1 receptors; α6β1 receptors,,"Filgueiras, LA; de Andrade, FDCP; Iwao Horita, S; Shirsat, SD; Achal, V; Rai, M; Henriques-Pons, A; Mendes, AN"
"Alzheimer and Parkinson diseases, frontotemporal lobar degeneration and amyotrophic lateral sclerosis overlapping neuropathology start in the first two decades of life in pollution exposed urbanites and brain ultrafine particulate matter and industrial nanoparticles, including Fe, Ti, Al, V, Ni, Hg, Co, Cu, Zn, Ag, Pt, Ce, La, Pr and W are key players. Metropolitan Mexico City health crisis is in progress.","The neuropathological hallmarks of Alzheimer's disease (AD), Parkinson's disease (PD), frontotemporal lobar degeneration (FTLD), and amyotrophic lateral sclerosis (ALS) are present in urban children exposed to fine particulate matter (PM",2023,Alzheimer; Metropolitan Mexico City children; Parkinson; TDP-43; air PM2.5 pollution; nanoparticles; olfactory bulb; quadruple neural proteinopathies,,"Calderón-Garcidueñas, L; Stommel, EW; Torres-Jardón, R; Hernández-Luna, J; Aiello-Mora, M; González-Maciel, A; Reynoso-Robles, R; Pérez-Guillé, B; Silva-Pereyra, HG; Tehuacanero-Cuapa, S; Rodríguez-Gómez, A; Lachmann, I; Galaz-Montoya, C; Doty, RL; Roy, A; Mukherjee, PS"
Dual engine-driven bionic microneedles for early intervention and prolonged treatment of Alzheimer's disease.,"The microneedle (MN) delivery system presents an attractive administration route for patients with Alzheimer's disease (AD). However, the passive drug delivery mode and low drug loading of MNs often result in unsatisfactory therapeutic efficiency. To address these dilemmas, we developed dual engine-drive bionic MNs for robust AD treatment. Specifically, free rivastigmine (RVT) and RVT particles were co-loaded within the MNs to construct the valve and chambers of the guava, respectively, which can serve as an active engine to promote drug permeation by generating capillary force. K",2024,Alzheimer's disease; Biomimetic structure; Drug delivery system; Gas-propelled microneedle; Rivastigmine; Transdermal delivery efficiency,"Humans; Mice; Animals; Bionics; Alzheimer Disease; Skin; Administration, Cutaneous; Pharmaceutical Preparations; Drug Delivery Systems; Needles","Zhang, M; Yang, B; Ren, T; Wang, X; Chen, H; Lu, C; Wu, C; Pan, X; Peng, T"
Metabolomics-based pharmaceutical evaluation of different parts of Swertia chirayita (Roxb.) Buch.-Ham. ex C.B. Clarke from the western Himalayas.,"Swertia species are common ingredients in numerous herbal remedies. It is also used to treat a wide range of illnesses and possess diverse therapeutic activities. The aim of the study is to elucidate the comprehensive metabolomics profile of Swertia chirayita and the role of various extraction methods in the phytochemical compositions of the extracts of S. chirayita, and their antioxidant and enzyme inhibitory activities. Extraction of the stems, leaves, and flowering tops of S. chirayita was performed by maceration, infusion, and soxhlation using methanol and water as solvent. Extracts were subjected to phytochemical profiling by a liquid-chromatographic system. Antioxidant and enzyme inhibitory activity was carried out. The metabolomics profiling showed that a diverse range of specialized metabolites were present in the stems and leaves & flowering tops of the plant. All the extracts showed substantial antioxidant and enzyme inhibitory activities further confirmed by molecular docking studies. This study appraised the use of S. chirayita aerial parts as a potential antioxidant and its therapeutic application in various chronic illnesses including Alzheimer's disease, diabetes, and other skin-related disorders.",2024,Alzheimer's; antioxidants; docking; natural agents; tyrosinase,Antioxidants; Swertia; Plant Extracts; Himalayas; Molecular Docking Simulation; Phytochemicals,"Tewari, D; Bawari, S; Mishra, ST; Gupta, P; M, A; Cziáky, Z; Jeko, J; Lazarova, I; Zengin, G"
"Skin autofluorescence, reflecting accumulation of advanced glycation end products, and the risk of dementia in a population-based cohort.","Conditions such as hyperglycemia and oxidative stress lead to the formation of advanced glycation end products (AGEs), which are harmful compounds that have been implicated in dementia. Within the Rotterdam Study, we measured skin AGEs as skin autofluorescence, reflecting long-term accumulation of AGEs, and determined their association with the risk of dementia and with brain magnetic resonance imaging (MRI) measures. Skin autofluorescence was measured between 2013 and 2016 in 2922 participants without dementia. Of these, 1504 also underwent brain MRI, on which measures of brain atrophy and cerebral small vessel disease were assessed. All participants were followed for the incidence of dementia until 2020. Of 2922 participants (mean age 72.6 years, 57% women), 123 developed dementia. Higher skin autofluorescence (per standard deviation) was associated with an increased risk of dementia (hazard ratio 1.21 [95% confidence interval 1.01-1.46]) and Alzheimer's disease (1.19 [0.97-1.47]), independently of age and other studied potential confounders. Stronger effects were seen in apolipoprotein E (APOE) ε4 carriers (1.34 [0.98-1.82]) and in participants with diabetes (1.35 [0.94-1.94]). Participants with higher skin autofluorescence levels also had smaller total brain volumes and smaller hippocampus volumes on MRI, and they had more often lacunes. These results suggest that AGEs may be involved in dementia pathophysiology.",2024,,"Humans; Female; Aged; Male; Glycation End Products, Advanced; Diabetes Mellitus; Alzheimer Disease; Brain; Magnetic Resonance Imaging; Skin","Mooldijk, SS; Lu, T; Waqas, K; Chen, J; Vernooij, MW; Ikram, MK; Zillikens, MC; Ikram, MA"
"Phototherapy for age-related brain diseases: Challenges, successes and future.","Brain diseases present a significant obstacle to both global health and economic progress, owing to their elusive pathogenesis and the limited effectiveness of pharmaceutical interventions. Phototherapy has emerged as a promising non-invasive therapeutic modality for addressing age-related brain disorders, including stroke, Alzheimer's disease (AD), and Parkinson's disease (PD), among others. This review examines the recent progressions in phototherapeutic interventions. Firstly, the article elucidates the various wavelengths of visible light that possess the capability to penetrate the skin and skull, as well as the pathways of light stimulation, encompassing the eyes, skin, veins, and skull. Secondly, it deliberates on the molecular mechanisms of visible light on photosensitive proteins, within the context of brain disorders and other molecular pathways of light modulation. Lastly, the practical application of phototherapy in diverse clinical neurological disorders is indicated. Additionally, this review presents novel approaches that combine phototherapy and pharmacological interventions. Moreover, it outlines the limitations of phototherapeutics and proposes innovative strategies to improve the treatment of cerebral disorders.",2024,Age-related brain diseases; Pharmaceutical interventions; Photosensitive protein; Phototherapy; Physical therapy,Humans; Phototherapy; Skin; Parkinson Disease; Alzheimer Disease,"Ding, L; Gu, Z; Chen, H; Wang, P; Song, Y; Zhang, X; Li, M; Chen, J; Han, H; Cheng, J; Tong, Z"
"Vitamin D, Calbindin, and calcium signaling: Unraveling the Alzheimer's connection.","Calcium is a ubiquitous second messenger that is indispensable in regulating neurotransmission and memory formation. A precise intracellular calcium level is achieved through the concerted action of calcium channels, and calcium exerts its effect by binding to an array of calcium-binding proteins, including calmodulin (CAM), calcium-calmodulin complex-dependent protein kinase-II (CAMK-II), calbindin (CAL), and calcineurin (CAN). Calbindin orchestrates a plethora of signaling events that regulate synaptic transmission and depolarizing signals. Vitamin D, an endogenous fat-soluble metabolite, is synthesized in the skin upon exposure to ultraviolet B radiation. It modulates calcium signaling by increasing the expression of the calcium-sensing receptor (CaSR), stimulating phospholipase C activity, and regulating the expression of calcium channels such as TRPV6. Vitamin D also modulates the activity of calcium-binding proteins, including CAM and calbindin, and increases their expression. Calbindin, a high-affinity calcium-binding protein, is involved in calcium buffering and transport in neurons. It has been shown to inhibit apoptosis and caspase-3 activity stimulated by presenilin 1 and 2 in AD. Whereas CAM, another calcium-binding protein, is implicated in regulating neurotransmitter release and memory formation by phosphorylating CAN, CAMK-II, and other calcium-regulated proteins. CAMK-II and CAN regulate actin-induced spine shape changes, which are further modulated by CAM. Low levels of both calbindin and vitamin D are attributed to the pathology of Alzheimer's disease. Further research on vitamin D via calbindin-CAMK-II signaling may provide newer insights, revealing novel therapeutic targets and strategies for treatment.",2024,Alzheimer's disease; CAMK-II; Calbindin; Calcium binding protein; Calcium signaling; Calmodulin; Vitamin D,Humans; Vitamin D; Calcium Signaling; Calbindins; Calmodulin; Calcium; Alzheimer Disease; Calcium-Binding Proteins; Calcium Channels; Calcineurin; Calcium-Calmodulin-Dependent Protein Kinase Type 2,"Acharya, M; Singh, N; Gupta, G; Tambuwala, MM; Aljabali, AAA; Chellappan, DK; Dua, K; Goyal, R"
Enabling Lipidomic Biomarker Studies for Protected Populations by Combining Noninvasive Fingerprint Sampling with MS Analysis and Machine Learning.,"Triacylglycerols and wax esters are two lipid classes that have been linked to diseases, including autism, Alzheimer's disease, dementia, cardiovascular disease, dry eye disease, and diabetes, and thus are molecules worthy of biomarker exploration studies. Since triacylglycerols and wax esters make up the majority of skin-surface lipid secretions, a viable sampling method for these potential biomarkers would be that of groomed latent fingerprints. Currently, however, blood-based sampling protocols predominate in the field. The invasiveness of a blood draw limits its utility to protected populations, including children and the elderly. Herein we describe a noninvasive means for sample collection (from fingerprints) paired with fast MS data-acquisition (MassIVE data set MSV000092742) and efficient data analysis via machine learning. Using both supervised and unsupervised classification, we demonstrate the usefulness of this method in determining whether a variable of interest imparts measurable change within the lipidomic data set. As a proof-of-concept, we show that the method is capable of distinguishing between the fingerprints of different individuals as well as between anatomical sebum collection regions. This noninvasive, high-throughput approach enables future lipidomic biomarker researchers to more easily include underrepresented, protected populations, such as children and the elderly, thus moving the field closer to definitive disease diagnoses that apply to all.",2024,biomarkers; fingerprints; lipidomics; lipids; machine learning; mass spectrometry; noninvasive sampling,,"Isom, M; Go, EP; Desaire, H"
Fluid and tissue biomarkers in Parkinson's disease: Immunodetection or seed amplification? Central or peripheral?,"Over the last two decades there have been meaningful developments on biomarkers of neurodegenerative diseases, extensively (but not solely) focusing on their proteinopathic nature. Accordingly, in Alzheimer's disease determination of levels of total and phosphorylated tau (τ and p-τ, usually p-τ181) along with amyloid-beta1-42 (Aβ1-42) by immunodetection in cerebrospinal fluid (CSF) and currently even in peripheral blood, have been widely accepted and introduced to routine diagnosis. In the case of Parkinson's disease, α-synuclein as a potential biomarker (both for diagnosis and progression tracking) has proved more elusive under the immunodetection approach. In recent years, the emergence of the so-called seed amplification assays is proving to be a game-changer, with mounting evidence under different technical approaches and using a variety of biofluids or tissues, yielding promising diagnostic accuracies. Currently the least invasive but at once more reliable source of biosamples and techniques are being sought. Here we overview these advances.",2024,Atypical parkinsonisms; Biomarkers; Cerebrospinal fluid; Corticobasal degeneration; Immunodetection; Multiple system atrophy; Parkinson's disease; Peripheral blood; Progressive supranuclear palsy; RT-QuIC; Seed amplification assays; Skin,Humans; Parkinson Disease; tau Proteins; alpha-Synuclein; Alzheimer Disease; Biomarkers; Amyloid beta-Peptides,"Painous, C; Fernández, M; Pérez, J; de Mena, L; Cámara, A; Compta, Y"
Toxicity Evaluation of Anti-cholinesterasic Amphibian Extracts by MTT and an Optimized Artemia salina Test.,"The amphibian skin is an important source of bioactive compounds. Recently, our workgroup reported the bioactivity of new extracts from the Hylidae, Microhylidae and Leptodactylidae families against several pathways involved in Alzheimer's disease. However, since cytotoxicity can be a limiting factor for their applicability, we evaluated the toxicity of nine amphibian skin extracts with reported anticholinesterase activity, using the traditional MTT assay and an optimized Artemia salina test. The proposed improvement, guided by experimental design, aims to reduce the amount of biological sample needed. Overall, we proved that the active extracts were non-toxic at effective concentration against cholinesterases (AChE/BChE), positioning the amphibian skin as a promising and preliminary safe source of bioactive compounds in the anti-Alzheimer's treatment. Interestingly, we demonstrated that both toxicity assays can discriminate between toxic and non-toxic samples. We propose the A. salina bioassay as a reliable and cost-effective alternative for early toxicity screening.",2024,brine shrimp; cholinesterases; cytotoxicity; frog skin; natural products,Animals; Humans; Artemia; Amphibians; Plant Extracts,"Spinelli, R; Rietmann, Á; Sanchis, I; Goicoechea, H; Siano, Á"
Pemphigus and pemphigoid are associated with Alzheimer's disease in older adults: evidence from the US Nationwide inpatient sample 2016-2018.,"Pemphigus and pemphigoid are rare autoimmune skin disorders caused by autoantibodies against structural proteins and characterized by blistering of the skin and/or mucous membranes. Associations have been noted between skin diseases and Alzheimer's dementia (AD). Dementia is a neurological disorder of progressive cognitive impairment with increasing incidence among older adults. This study aimed to assess the potential associations between pemphigus, pemphigoid and AD in a large, nationally representative US cohort.",2023,Alzheimer’s disease (AD); Nationwide inpatient sample (NIS); Pemphigoid; Pemphigus,"Aged, 80 and over; Humans; Female; Aged; Pemphigus; Pemphigoid, Bullous; Alzheimer Disease; Inpatients; Causality","Xie, Z; Gao, Y; Tian, L; Jiang, Y; Zhang, H; Su, Y"
Intrinsic factors behind long COVID: III. Persistence of SARS-CoV-2 and its components.,"Considerable research has been done in investigating SARS-CoV-2 infection, its characteristics, and host immune response. However, debate is still ongoing over the emergence of post-acute sequelae of SARS-CoV-2 infection (PASC). A multitude of long-lasting symptoms have been reported several weeks after the primary acute SARS-CoV-2 infection that resemble several other viral infections. Thousands of research articles have described various post-COVID-19 conditions. Yet, the evidence around these ongoing health problems, the reasons behind them, and their molecular underpinnings are scarce. These persistent symptoms are also known as long COVID-19. The persistence of SARS-CoV-2 and/or its components in host tissues can lead to long COVID. For example, the presence of viral nucleocapsid protein and RNA was detected in the skin, appendix, and breast tissues of some long COVID patients. The persistence of viral RNA was reported in multiple anatomic sites, including non-respiratory tissues such as the adrenal gland, ocular tissue, small intestine, lymph nodes, myocardium, and sciatic nerve. Distinctive viral spike sequence variants were also found in non-respiratory tissues. Interestingly, prolonged detection of viral subgenomic RNA was observed across all tissues, sometimes in multiple tissues of the same patient, which likely reflects recent but defective viral replication. Moreover, the persistence of SARS-CoV-2 RNA was noticed throughout the brain at autopsy, as late as 230 days following symptom onset among unvaccinated patients who died of severe infection. Here, we review the persistence of SARS-CoV-2 and its components as an intrinsic factor behind long COVID. We also highlight the immunological consequences of this viral persistence.",2024,COVID-19; SARS-CoV-2; chronic immune activation; immunocompromised; long COVID; persistent viral shedding; post-acute sequelae of SARS-COV-2 infection; sustained antigenemia; viral persistence,"Humans; Post-Acute COVID-19 Syndrome; SARS-CoV-2; Intrinsic Factor; COVID-19; RNA, Viral","El-Baky, NA; Amara, AA; Uversky, VN; Redwan, EM"
Antitumor Effect of Poplar Propolis on Human Cutaneous Squamous Cell Carcinoma A431 Cells.,"Propolis is a gelatinous substance processed by western worker bees from the resin of plant buds and mixed with the secretions of the maxillary glands and beeswax. Propolis has extensive biological activities and antitumor effects. There have been few reports about the antitumor effect of propolis against human cutaneous squamous cell carcinoma (CSCC) A431 cells and its potential mechanism. CCK-8 assays, label-free proteomics, RT-PCR, and a xenograft tumor model were employed to explore this possibility. The results showed that the inhibition rate of A431 cell proliferation by the ethanol extract of propolis (EEP) was dose-dependent, with an IC",2023,A431 cell line; human cutaneous squamous cell carcinoma; propolis; proteomics; xenograft tumor nude mice,"Humans; Cell Line, Tumor; Propolis; Carcinoma, Squamous Cell; Skin Neoplasms; Plant Extracts; Ethanol; Cell Proliferation","Zhang, C; Tian, Y; Yang, A; Tan, W; Liu, X; Yang, W"
A comprehensive review on federated learning based models for healthcare applications.,"A disease is an abnormal condition that negatively impacts the functioning of the human body. Pathology determines the causes behind the disease and identifies its development mechanism and functional consequences. Each disease has different identification methods, including X-ray scans for pneumonia, covid-19, and lung cancer, whereas biopsy and CT-scan can identify the presence of skin cancer and Alzheimer's disease, respectively. Early disease detection leads to effective treatment and avoids abiding complications. Deep learning has provided a vast number of applications in medical sectors resulting in accurate and reliable early disease predictions. These models are utilized in the healthcare industry to provide supplementary assistance to doctors in identifying the presence of diseases. Majorly, these models are trained through secondary data sources since healthcare institutions refrain from sharing patients' private data to ensure confidentiality, which limits the effectiveness of deep learning models due to the requirement of extensive datasets for training to achieve optimal results. Federated learning deals with the data in such a way that it doesn't exploit the privacy of a patient's data. In this work, a wide variety of disease detection models trained through federated learning have been rigorously reviewed. This meta-analysis provides an in-depth review of the federated learning architectures, federated learning types, hyperparameters, dataset utilization details, aggregation techniques, performance measures, and augmentation methods applied in the existing models during the development phase. The review also highlights various open challenges associated with the disease detection models trained through federated learning for future research.",2023,Cancer detection; Covid-19 prediction; Deep learning; Disease detection; Federated learning; Machine learning; Multi-disease classification; Pneumonia detection,Humans; Alzheimer Disease; Biopsy; COVID-19; Lung Neoplasms; Physicians,"Sharma, S; Guleria, K"
Connections between cross-tissue and intra-tissue biomarkers of aging biology in older adults.,"Saliva measures are generally more accessible than blood, especially in vulnerable populations. However, connections between aging biology biomarkers in different body tissues remain unknown.",2023,,,"Waziry, R; Gu, Y; Williams, O; Hägg, S"
Bacterial infection and microbiota in carcinogenesis and tumor development.,"Microbiota colonize exposed body tissues (e.g., gastrointestinal tract, skin, lungs, female genital tract, and urogenital tracts) and unexposed sites (e.g., breast). Persistent bacterial infection in the host lead to the development of multiple disease. They are implicated in the pathogenesis of various complex diseases, including diabetes, atherosclerosis, autoimmune diseases, Alzheimer's disease, and malignant diseases. Amounting studies have demonstrated the role of bacterial infection in carcinogenesis. The study of microbiota in tumorigenesis is primarily focused on lung cancer, colorectal cancer (CRC), breast cancer, gastric cancer, and gynecologic tumors, and so on. Infection of ",2023,bacteria; cancer; microbiota; sequencing; tumor microenvironment,"Female; Humans; Carcinogenesis; Microbiota; Cell Transformation, Neoplastic; Stomach Neoplasms; Bacteria; Bacterial Infections; Colorectal Neoplasms; Tumor Microenvironment","Li, Q"
The association between bullous pemphigoid and cognitive outcomes in middle-aged and older adults: A systematic review and meta-analysis.,"Bullous pemphigoid (BP) is a rare autoimmune skin condition that causes large fluid-filled blisters on the skin, especially in older adults. BP has been linked to various diseases and medications, but its association with cognitive outcomes is unclear.",2023,,"Middle Aged; Humans; Aged; Pemphigoid, Bullous; Alzheimer Disease; Cohort Studies; Europe; Autoimmune Diseases; Cognition; Cognitive Dysfunction","Zhou, Q; Xiong, Z; Yang, D; Xiong, C; Li, X"
Transdermal Therapeutic Systems for the Treatment of Alzheimer's Disease: A Patent Review.,"Two classes of medications are used to treat Alzheimer's disease (AD); donepezil, galantamine, and rivastigmine are acetylcholinesterase inhibitors, and memantine is a non-competitive antagonist of the N-methyl-D-aspartate receptor. Although these are typically taken orally, there are transdermal therapeutic systems (TTSs) commercially available for rivastigmine and donepezil. The transdermal route has been preferable for guardians/caregivers due to ease of use, reduced side effects, and improved adherence to therapy.",2023,Alzheimer's; donepezil; galantamine; memantine; rivastigmine; transdermal therapeutic system.,,"Basso, L; Fagundes, SC; Staudt, T; da Rosa, K; Langaro, E; Omidian, H; Bertol, CD"
Generation of induced pluripotent stem cell lines IRMBi003-A and IRMBi003-B from a healthy donor to model Alzheimer's disease.,"Induced Pluripotent Stem Cell (iPSC) lines derived from healthy individuals are helpful and essential tools for disease modelling. Here, we described the reprogramming of skin fibroblasts obtained from a healthy 59-year-old individual without Alzheimer's disease. The generated iPSC lines have a normal karyotype, expressed pluripotency markers, and demonstrated the ability to differentiate into the three germ layers. The iPSC lines will be used as controls to study Alzheimer's disease mechanisms.",2023,,Humans; Middle Aged; Induced Pluripotent Stem Cells; Alzheimer Disease; Fibroblasts; Germ Layers; Cell Differentiation; Cellular Reprogramming,"Clua Provost, C; Auboyer, L; Rovelet-Lecrux, A; Monzo, C; Schob, E; Andreux, F; Quittet, C; Lehmann, S; Wallon, D; Crozet, C"
