title,abstract,publication_year,keywords,mesh_terms,authors
Overestimation in angular path integration precedes Alzheimer's dementia.,"Path integration (PI) is impaired early in Alzheimer's disease (AD) but reflects multiple sub-processes that may be differentially sensitive to AD. To characterize these sub-processes, we developed a novel generative linear-angular model of PI (GLAMPI) to fit the inbound paths of healthy elderly participants performing triangle completion, a popular PI task, in immersive virtual reality with real movement. The model fits seven parameters reflecting the encoding, calculation, and production errors associated with inaccuracies in PI. We compared these parameters across younger and older participants and patients with mild cognitive impairment (MCI), including those with (MCI+) and without (MCI-) cerebrospinal fluid biomarkers of AD neuropathology. MCI patients showed overestimation of the angular turn in the outbound path and more variable inbound distances and directions compared with healthy elderly. MCI+ were best distinguished from MCI- patients by overestimation of outbound turns and more variable inbound directions. Our results suggest that overestimation of turning underlies the PI errors seen in patients with early AD, indicating specific neural pathways and diagnostic behaviors for further research.",2023,cognitive neuroscience; computational modeling; entorhinal cortex; grid cells; mild cognitive impairment; navigation; virtual reality,Humans; Aged; Alzheimer Disease; Amyloid beta-Peptides; Neuropsychological Tests; Cognitive Dysfunction; Biomarkers,"Castegnaro, A; Ji, Z; Rudzka, K; Chan, D; Burgess, N"
The Application of Fully Immersive Virtual Reality on Reminiscence Interventions for Older Adults: Scoping Review.,"The increasing number of older adults with mental, behavioral, and memory challenges presents significant public health concerns. Reminiscence is one type of nonpharmacological intervention that can effectively evoke memories, stimulate mental activities, and improve psychological well-being in older adults through a series of discussions on previous experiences. Fully immersive virtual reality (FIVR) may be a useful tool for reminiscence interventions because it uses realistic virtual environments connected to a person's significant past stories.",2023,Alzheimer; cognitive function; dementia; fully immersive virtual reality; memory care; mental health; older adults; psychological well-being; reminiscence; scoping review,,"Lu, Z; Wang, W; Yan, W; Kew, CL; Seo, JH; Ory, M"
A Pilot Fuzzy System with Virtual Reality for Mild Cognitive Impairment (MCI) Assessment.,"Mild cognitive impairment (MCI) is when brain function declines. MCI is the gray area transitioning from normal aging to the AD stage. Currently, the majority of early MCI diagnoses are processed through comprehensive neuropsychological tests. These tests may take the form of interviews, paper-and-pencil tests, or computer-based tests. There may be resistance from the subject if he/she has to undergo many screening tests simultaneously for multiple evaluation information, resulting in execution difficulty. The objectives of this study are to use 3D virtual reality to create an entertaining test scenario integrating the Mini-Cog, SPMSQ, MMSE, SLUMS, CDR, and CASI for middle-aged to older adults, furthermore, to employ fuzzy logic control (FLC) technology to develop a ""MCI assessment system"" for obtaining some pilot information for MCI assessment. There were 24 middle-aged to older adults aged from 50 to 65 years who participated in the evaluation experiment. The results showed that the MCI assessment system developed in this study is highly correlated with the traditional screening tests, including the Mini-Cog, SPMSQ, MMSE, SLUMS, and CASI. The assessment system can provide an integrated reference score for clinic workers in making judgments. In addition, the distribution of the System Usability Scale (SUS) evaluation scores for the MCI assessment system revealed that 87.5% were grade C (good to use) or above and 29.2% were grade B (extremely good to use) or above. The assessment system received positive feedback from the subjects.",2023,Alzheimer’s disease; fuzzy logic control; mild cognitive impairment; screening tool; virtual reality,,"Liu, CL; Chuang, CJ; Chou, CM"
Dementia Simulation for Family Caregivers of Persons With Dementia: A Scoping Review.,"Alzheimer's disease and related dementias are becoming increasingly prevalent worldwide. Persons with dementia receive substantial assistance from family caregivers over extended periods of time. Family caregivers of persons with dementia are twice as likely to report physical, emotional, and financial challenges related to caregiving compared with other types of family caregivers. Empathy has been demonstrated to improve caregivers' quality of life and their relationships with care recipients.",2023,ADRD; empathy; informal caregivers; understanding; virtual reality,Humans; Caregivers; Dementia; Quality of Life; Empathy; Emotions,"Karana, Z; Paun, O"
Effectiveness and safety of virtual reality rehabilitation after stroke: an overview of systematic reviews.,Virtual reality (VR) is an innovative neurorehabilitation modality that has been variously examined in systematic reviews. We assessed VR effectiveness and safety after cerebral stroke.,2023,Overview; Stroke; Systematic review; Virtual reality,,"Bargeri, S; Scalea, S; Agosta, F; Banfi, G; Corbetta, D; Filippi, M; Sarasso, E; Turolla, A; Castellini, G; Gianola, S"
Offering Outworld Experiences to In-Patients With Dementia Through Virtual Reality: Mixed Methods Study.,"Research has suggested that institutionalization can increase the behavioral and psychological symptoms of dementia. To date, recent studies have reported a growing number of successful deployments of virtual reality for people with dementia to alleviate behavioral and psychological symptoms of dementia and improve quality of life. However, virtual reality has yet to be rigorously evaluated, since the findings are still in their infancy, with nonstatistically significant and inconclusive results.",2023,VR; behavioral and psychological symptoms; dementia; dementia care; in-patient; intervention; mental disorder; mental health; patient-centered design; psychophysiological responses; quality of life; symptom management; virtual reality,,"Matsangidou, M; Solomou, T; Frangoudes, F; Papayianni, E; Pattichis, CS"
European Projects for Patients with Dementia and Their Caregivers.,"As we all know there is no treatment that can stop or delay the progression of dementia. The treatment we use is only symptomatic. EFNS (European Federation of Neurological Societies) recommendations for dementia prevention by Sorbi et al. (2012) concluded that there is no treatment, no lifestyle, which could have an effect on prevention or delay of onset of different forms of dementia until today. The future studies in prevention must recruit younger people, larger sample, and for longer period. The last 10 years we have run, in collaboration with organizations in different European countries, many projects in order to support patients with neurodegenerative diseases, mainly patients with dementia and their caregivers. The first project was a 2-year prospective cohort study of antidementia drug non-persistency in mild-to-moderate Alzheimer's disease (AD) in Europe: predictors of discontinuation and switch in the ICTUS (Impact of Cholinergic Treatment USe) study, an FP5 project with 1380 patients. Five studies were published. The second project was DESCRIPA study, an FP5 project to DEvelopment of Screening guidelines and clinical CRIteria for Predementia Alzheimer's disease, with 881 patients with mild cognitive impairment (MCI). LLM (Long Lasting Memories) and VRADA (A virtual reality application for the exercise of dementia and Alzheimer patients) are two projects that include body and cognitive exercise for health for the elderly and patients with mild cognitive impairment. The next is the RECAGE (REspectful Caring for the AGitated Elderly) project (Horizon 2020), a prospective cohort study for coping with behavioral and psychological symptoms of dementia. With six European universities we finished a very interesting FP6 project, the AddNeuroMed one, which gives even now information about the progression of normal elderly MCI and AD patients, in collaboration with other consortia. A very interesting Innovative Medicines Initiative (IMI) project about digital biomarkers was entitled Remote Assessment of Disease and Relapse-Alzheimer's Disease (RADAR project). The main goal of this project was the development and validation of technology-enabled, quantitative and sensitive measures of functional decline in people with early-stage AD. A running project is an Erasmus+ one in the higher education field, ""Genetic counseling in European universities: The case of neurodegenerative diseases"" (GECONEU project). The target of this study is to develop an online course for university students focusing on genetic counseling, and support people and society to better understand the aims of genetic testing and the usefulness of genetic counseling by involving students in an innovative learning and teaching setting. AD-gaming, BRIDGE, iCONNECT (Intergenerational CONtact between studeNts and people with dEmentia through CreaTive education), E.L.So.M.C.I (English Lessons with the Use of Songs for People with Mild Cognitive Impairment), Games4CoSkills, and De-Sign are all Erasmus+ projects that aim to improve the quality of life of patients with MCI or dementia. Story2remember, Dementia right, ASPAD (Augmentation of the Support of Patients suffering from Alzheimer's Disease and their caregivers), INFOCARE (Supporting Informal Caregivers of People with Dementia), S.IN.CA.L.A (Supporting Informal Carers: A Whole-Family and Life course Approach), and PIA (Peer support workers as an Innovative force in Advocacy in dementia care) are all Erasmus+ projects for training and supporting caregivers of patients with dementia.",2023,AD-gaming; ASPAD; AddNeuroMed; BRIDGE; DESCRIPA; De-Sign; Dementia right; E.L.So.M.C.I; European projects; GECONEU; Games4CoSkills; ICTUS; INFOCARE; LLM; PIA; RADAR; RECAGE; S.IN.CA.L.A; Story2remember; VRADA; iCONNECT,Humans; Aged; Alzheimer Disease; Caregivers; Quality of Life; Prospective Studies; Cognitive Dysfunction; Neurodegenerative Diseases,"Tsolaki, M; Makri, M; Tsatali, M; Teichmann, Β"
Eating Behavior and Satiety With Virtual Reality Meals Compared With Real Meals: Randomized Crossover Study.,Eating disorders and obesity are serious health problems with poor treatment outcomes and high relapse rates despite well-established treatments. Several studies have suggested that virtual reality technology could enhance the current treatment outcomes and could be used as an adjunctive tool in their treatment.,2023,VR; anorexia nervosa; binge eating disorder; bulimia nervosa; eating behavior; exposure therapy; immersive virtual reality; obesity; overweight; virtual reality,,"Glympi, A; Odegi, D; Zandian, M; Södersten, P; Bergh, C; Langlet, B"
Effects of Exercise-based Management on Motor Symptoms in Parkinson's Disease - A Meta-analysis.,"Parkinson's disease (PD) is the second most common neurological illness after Alzheimer's disease. According to research, medication alone can give palliative alleviation; however, freezing of gait (FOG) and balance can be treated with physical therapy. This meta-analysis aims to bridge gaps about exercise-based therapy's impact on balance and FOG in patients with PD. Google Scholar, CINHAL, Medline, PubMed, and PEDro were searched for 2016-2021 citations using the PIOD paradigm. Pooled effect size mean and SD were analysed using a fixed and random effects model. A total of 21 trials were included in this review, with SMD=0.60 and p=0.0007 utilising BBS. The pooled analysis revealed statistically significant impacts on exercise-based management in the experimental group. With SMD=0.87 and p<0.00001 using Mini-BESTest, the pooled analysis revealed that exercise-based management was also effective on balance in the experimental group. The fixed effect model of FOG in terms of SMD was used to draw the pooled effects of FOG in terms of SMD and FOG in terms of SMD (0.21; 95 percent CI -0.01 to 0.44; p=0.06). According to this research, several physiotherapy approaches such as exergaming, gamepad systems, virtual reality, gait exercises, and core training, help Parkinson's patients regain balance and FOG. Key Words: Parkinson's disease, Physical therapy techniques, Neurological rehabilitation, Balance, Freezing of gait, Motor symptoms.",2023,,"Humans; Parkinson Disease; Gait Disorders, Neurologic; Exercise; Exercise Therapy; Gait","Hussain, F; Farooqui, S; Khan, IA; Hassan, B; Afridi, ZK"
"Mild Cognitive Impairment, But Not HIV Status, is Related to Reduced Awareness of Level of Cognitive Performance Among Older Adults.","Self-assessment of cognitive abilities can be an important predictor of clinical outcomes. This study examined impairments in self-assessments of cognitive performance, assessed with traditional neuropsychological assessments and novel virtual reality tests among older persons with and without human immunodeficiency virus (HIV) and mild cognitive impairment (MCI).",2023,Alzheimer's disease; Introspective accuracy; digital health; neuropsychological testing; virtual reality,"Humans; Aged; Aged, 80 and over; Cognitive Dysfunction; Cognition; Neuropsychological Tests; Self Report; HIV Infections","Harvey, PD; Strassnig, A; Strassnig, M; Heaton, A; Kuehn, K; Torre, P; Sundermann, EE; Pinkham, A; Depp, CA; Black, G; Wharton, W; Waldrop, D; Anderson, AM; Moore, RC"
"Use of Virtual Reality Simulations to Embody a Patient: Exploring the Impact on Nursing Students' Confidence, Feelings, and Perceptions.","Using immersive virtual reality (VR), students are able to physically and emotionally embody patients while interacting in simulated environments with family and health care providers.",2023,,"Humans; Students, Nursing; Pilot Projects; Nursing Education Research; Emotions; Virtual Reality","Flood, LS"
[Modern achievements in the diagnosis and treatment of glaucoma].,"Glaucoma is one of the most difficult and significant ocular conditions. The chronic asymptomatic course of glaucoma progression leads to irreversible deterioration of visual functions. Many aspects of its pathogenesis, the features of its clinical presentation, diagnosis and treatment have been identified in recent years. The results of diagnostic methods: tonometry, perimetry, optical coherence tomography - with glaucoma do not have high specificity due to the large diversity of the population. When determining the target intraocular pressure (IOP), we look at the indicators of the choroidal blood flow and biomechanical stress of the cornea and sclera (fibrous membrane of the eye). Studying visual functions is important in the diagnosis and monitoring of glaucoma. The creation of a modern portable device based on a virtual reality helmet allows examination of patients with low central vision. Structural changes in glaucoma affect the optic disc and the inner retinal layers. The proposed classification of atypical discs allows determining the earliest characteristic changes in the neuroretinal rim for glaucoma in cases of difficult diagnosis. The complexity of the diagnosis of glaucoma is also associated with concomitant pathologies in elderly patients. In cases with comorbidity of primary glaucoma and Alzheimer's disease the structural and functional changes revealed by modern research methods for glaucoma are explained by both the process of secondary transsynaptic degeneration and the death of neurons as a result of an increased IOP. The starting treatment is and its type are fundamentally important for preserving visual functions. Drug therapy with prostaglandin analogues contributes to a significant and persistent decrease in the level of IOP, and mainly by utilizing the uveoscleral outflow pathway. Surgical treatment of glaucoma is an effective way to achieve the target IOP values. However, postoperative hypotension affects the bloodstream both in the central and peripapillary retina. Optical coherence tomography angiography helped establishe that the strongest factor that determines postoperative changes is the difference in IOP, not its absolute level.",2023,Alzheimer’s disease; analogues of prostaglandins; glaucoma; glaucoma surgery; intraocular pressure; optical coherence tomography; perimetry; target pressure,"Humans; Aged; Glaucoma, Open-Angle; Glaucoma; Optic Disk; Intraocular Pressure; Visual Field Tests; Tomography, Optical Coherence","Avetisov, SE; Erichev, VP; Antonov, AA; Poleva, RP; Kozlova, IV; Makarova, AS"
A systematic review: Virtual-reality-based techniques for human exercises and health improvement.,"Virtual Reality (VR) has emerged as a new safe and efficient tool for the rehabilitation of many childhood and adulthood illnesses. VR-based therapies have the potential to improve both motor and functional skills in a wide range of age groups through cortical reorganization and the activation of various neuronal connections. Recently, the potential for using serious VR-based games that combine perceptual learning and dichoptic stimulation has been explored for the rehabilitation of ophthalmological and neurological disorders. In ophthalmology, several clinical studies have demonstrated the ability to use VR training to enhance stereopsis, contrast sensitivity, and visual acuity. The use of VR technology provides a significant advantage in training each eye individually without requiring occlusion or penalty. In neurological disorders, the majority of patients undergo recurrent episodes (relapses) of neurological impairment, however, in a few cases (60-80%), the illness progresses over time and becomes chronic, consequential in cumulated motor disability and cognitive deficits. Current research on memory restoration has been spurred by theories about brain plasticity and findings concerning the nervous system's capacity to reconstruct cellular synapses as a result of interaction with enriched environments. Therefore, the use of VR training can play an important role in the improvement of cognitive function and motor disability. Although there are several reviews in the community employing relevant Artificial Intelligence in healthcare, VR has not yet been thoroughly examined in this regard. In this systematic review, we examine the key ideas of VR-based training for prevention and control measurements in ocular diseases such as Myopia, Amblyopia, Presbyopia, and Age-related Macular Degeneration (AMD), and neurological disorders such as Alzheimer, Multiple Sclerosis (MS) Epilepsy and Autism spectrum disorder. This review highlights the fundamentals of VR technologies regarding their clinical research in healthcare. Moreover, these findings will raise community awareness of using VR training and help researchers to learn new techniques to prevent and cure different diseases. We further discuss the current challenges of using VR devices, as well as the future prospects of human training.",2023,Alzheimer; age-related macular degeneration; amblyopia; epilepsy; multiple sclerosis; myopia; presbyopia; virtual reality,Humans; Child; Artificial Intelligence; Autism Spectrum Disorder; Disabled Persons; Motor Disorders; Virtual Reality; Nervous System Diseases,"Ali, SG; Wang, X; Li, P; Jung, Y; Bi, L; Kim, J; Chen, Y; Feng, DD; Magnenat Thalmann, N; Wang, J; Sheng, B"
Behind the Scenes of a Technologically Enhanced Intervention for Caregivers of People With Dementia: Protocol for a Feasibility and Acceptability Study.,"Alzheimer's disease affects 55 million people worldwide. As the disease progresses, these individuals require a devoted caregiver, often a family member, who provides evolving complex care. Caregivers can experience a variety of ongoing stressors, resulting in reductions in caregiver emotional well-being (and other quality-of-life indicators). Information and communication technologies provide an excellent opportunity to train caregivers remotely and help them to manage these stressors and related distress.",2023,Alzheimer's disease; ICT; caregivers; dementia; information and communication technology; pilot study; virtual reality,,"Gómez-Morales, A; Coon, D; Joseph, RP; Pipe, T"
The Effects of a Nature-based Virtual Reality Program on Emotional Health and Quality of Life among Older Adults with Dementia.,,2023,,Humans; Aged; Quality of Life; Pilot Projects; Emotions; Virtual Reality; Dementia,"Kim, J; Lee, J; Kim, Y; Nuseibeh, B; Han, S"
"Validation of a suite of ERP and QEEG biomarkers in a pre-competitive, industry-led study in subjects with schizophrenia and healthy volunteers.","Complexity and lack of standardization have mostly limited the use of event-related potentials (ERPs) and quantitative EEG (QEEG) biomarkers in drug development to small early phase trials. We present results from a clinical study on healthy volunteers (HV) and patients with schizophrenia (SZ) that assessed test-retest, group differences, variance, and correlation with functional assessments for ERP and QEEG measures collected at clinical and commercial trial sites with standardized instrumentation and methods, and analyzed through an automated data analysis pipeline.",2023,Automated data analysis; ERP Biomarker Qualification Consortium; Event related potentials; Quantitative EEG; Schizophrenia; Test-retest reliability,"Humans; Schizophrenia; Reproducibility of Results; Healthy Volunteers; Electroencephalography; Biomarkers; Evoked Potentials, Auditory","Cecchi, M; Adachi, M; Basile, A; Buhl, DL; Chadchankar, H; Christensen, S; Christian, E; Doherty, J; Fadem, KC; Farley, B; Forman, MS; Honda, S; Johannesen, J; Kinon, BJ; Klamer, D; Marino, MJ; Missling, C; O'Donnell, P; Piser, T; Puryear, CB; Quirk, MC; Rotte, M; Sanchez, C; Smith, DG; Uslaner, JM; Javitt, DC; Keefe, RSE; Mathalon, D; Potter, WZ; Walling, DP; Ereshefsky, L"
Applicability of an immersive virtual reality system to assess egocentric orientation of older adults.,"Spatial orientation is a cognitive domain frequently compromised in patients with Alzheimer disease (AD) and may be one of its first clinical manifestations. Some studies have shown that allocentric integration with egocentric spatial information seems to be impaired in this pathology. There is no consensus on how best to assess spatial orientation and traditional tests lack ecological validity, but, recently, virtual reality (VR) has provided new opportunities for this assessment.",2023,,Humans; Aged; Cognitive Dysfunction; Virtual Reality; Alzheimer Disease,"Silva, JMD; Santos, MDD; Costa, RQMD; Moretto, EG; Viveiro, LAP; Lopes, RD; Brucki, SMD; Pompeu, JE"
[Visualization of the functional neural circuit breakdown process in a mouse model of Alzheimer's disease and application to the development of new therapies].,"Alzheimer's disease (AD) patients cause cognitive impairment in time and space as early symptoms, in which the hippocampus plays an essential role. In the hippocampus, place cells play an important role in processing spatial information. The hippocampus recognizes space and guides creatures to their destinations using these place cells. In AD patients, the hippocampal neuronal network that place cells form could malfunction with age. However, it has remained unknown how the disruption of the neural circuits progresses at a single-cell resolution in AD. Conventional methods such as electrophysiology experiments could only record the same cells in the hippocampal neural circuit of awake mice for a few days. To clear the detail of neuronal circuit disruption in AD, it is necessary to observe brains of the same individuals over several months. Therefore, we performed chronic two-photon calcium imaging using AD model mice expressing the fluorescent calcium sensor protein G-CaMP7 to monitor spatiotemporal representation in a virtual reality environment. The activity of hundreds of hippocampal CA1 pyramidal neurons was detected over months from the same neuronal populations. In AD mice, amyloid (Aβ) plaque-like aggregates in the stratum oriens layer of hippocampal CA1 start to develop at 2.5 months of age, increase in both number and size with age, and neurons with hyperactivity increase near Aβ plaque-like aggregates. In addition, place cells observed during VR navigation showed abnormalities in the stability of activity within the place field at 4 months old, and then the stability was further deteriorated and the number of place cells decreased at 7 months old. Thus, we demonstrated that the activity patterns of various neurons, including place cells, in the neural circuitry of the hippocampal CA1 region in AD have different failure modes, and this finding is expected to be applied to the effective drug evaluation for AD.",2023,,"Animals; Mice; Alzheimer Disease; Calcium; Neurons; Disease Models, Animal; Hippocampus","Mizuta, K"
The use of virtual reality in screening for preclinical Alzheimer's disease: A scoping review protocol.,"Preclinical Alzheimer's disease (AD) represents the earliest phase of AD, often years before the onset of mild cognitive impairment (MCI). There is a pressing focus on identifying individuals in the preclinical AD phase to alter the trajectory or impact of the disease potentially. Increasingly, Virtual Reality (VR) technology is being used to support a diagnosis of AD. While VR technology has been applied to the assessment of MCI and AD, studies about how best to utilize VR as a screening tool for preclinical AD are limited and discordant. The objectives of this review are to synthesize the evidence pertaining to the use of VR as a screening tool for preclinical AD as well as to identify factors that need to be considered when utilizing VR to screen for preclinical AD.",2023,,Humans; Alzheimer Disease; Cognitive Dysfunction; Communication; Eligibility Determination; Virtual Reality; Systematic Reviews as Topic; Review Literature as Topic,"Tian, Y; Kuruvilla, MV; Park, M"
Affective Out-World Experience via Virtual Reality for Older Adults Living with Mild Cognitive Impairments or Mild Dementia.,"Older adults with cognitive impairments may face barriers to accessing experiences beyond their physical premises. Previous research has suggested that missing out on emotional experiences may affect mental health and impact cognitive abilities. In recent years, there has been growing research interest in designing non-pharmacological interventions to improve the health-related quality of life of older adults. With virtual reality offering endless opportunities for health support, we must consider how virtual reality can be sensitively designed to provide comfortable, enriching out-world experiences to older adults to enhance their emotional regulation. Thirty older adults living with mild cognitive impairment or mild dementia participated in the study. Affect and emotional behavior were measured. The usability and the sense of presence were also assessed. Finally, we assessed the virtual reality experiences based on physiological responses and eye-tracking data. The results indicated that virtual reality can positively enhance the mental health of this population by eliciting a positive affective state and enhancing their emotional regulation. Overall, this paper raises awareness of the role of virtual reality in emotion elicitation, regulation, and expression and enhances our understanding of the use of virtual reality by older adults living with mild cognitive impairments or mild dementia.",2023,affective computing; dementia; emotional experiences; human-centered technologies; mild cognitive impairment; older adults; user experience; virtual reality,Humans; Aged; Quality of Life; Cognitive Dysfunction; Dementia; Cognition; Virtual Reality,"Matsangidou, M; Solomou, T; Frangoudes, F; Ioannou, K; Theofanous, P; Papayianni, E; Pattichis, CS"
Digital healthcare for dementia and cognitive impairment: A scoping review.,"Cognitive disorders, such as Alzheimer's disease, are a global health problem. Digital healthcare technology is an innovative management tool for delaying the progression of dementia and mild cognitive impairment. Thanks to digital technology, the possibility of safe and effective care for patients at home and in the community is increasing, even in situations that threaten the continuity of care, such as the COVID-19 pandemic. However, it is difficult to select appropriate technology and alternatives due to the lack of comprehensive reviews on the types and characteristics of digital technology for cognitive impairment, including their effects and limitations.",2023,Big data; Caregiver; Cognitive decline; Cognitive impairment; Dementia; Information and communication technology; Scoping review,Humans; Artificial Intelligence; Cognition; Cognitive Dysfunction; COVID-19; Delivery of Health Care; Pandemics,"Sohn, M; Yang, J; Sohn, J; Lee, JH"
Path integration selectively predicts midlife risk of Alzheimer's disease.,"The entorhinal cortex (EC) is the first cortical region to exhibit neurodegeneration in Alzheimer's disease (AD), associated with EC grid cell dysfunction. Given the role of grid cells in path integration, we predicted that path integration impairment would represent the first behavioural change in adults at-risk of AD. Using immersive virtual reality, we found that midlife path integration impairments predicted both hereditary and physiological AD risk, with no corresponding impairment on tests of episodic memory or other spatial behaviours. Impairments related to poorer angular estimation and were associated with hexadirectional grid-like fMRI signal in the posterior-medial EC. These results indicate that altered path integration may represent the transition point from at-risk state to disease onset in AD, prior to impairment in other cognitive domains.",2023,,,"Newton, C; Pope, M; Rua, C; Henson, R; Ji, Z; Burgess, N; Rodgers, CT; Stangl, M; Dounavi, ME; Castegnaro, A; Koychev, I; Malhotra, P; Wolbers, T; Ritchie, K; Ritchie, CW; O'Brien, J; Su, L; Chan, D"
An Intervention on Anxiety Symptoms in Moderate Alzheimer's Disease through Virtual Reality: A Feasibility Study and Lessons Learned.,"(1) Background: Although cognitive impairment is considered the core deficit of dementia, anxiety disorders also have a negative influence on the social and daily life of the affected population. We have explored the exposure of relaxing scenarios in immersive Virtual Reality (iVR) as an intervention strategy for people with moderate Alzheimer's disease. (2) Methods: Three participants were recruited from a day center to participate in a five-week study, which included a Pre- and Post-evaluation with the Montreal Cognitive Assessment (MoCA), Neuropsychiatric Inventory-Questionnaire (NPI-Q), Clinical Dementia Rating Scale (CDR), Global Deterioration Scale (GDS), Hamilton Anxiety Rating Scale (HARS), State-Trait Anxiety Inventory (STAI), and the anxiety subdomain of the Neuropsychiatric Inventory (NPI). Participants' heart rate, oxygen saturation, arterial pressure, and respiratory rate were also monitored during intervention sessions. Three virtual scenarios from Nature Treks VR were used as the intervention over three weeks (a total of nine sessions). (3) Results: Post-intervention anxiety assessment showed a light reduction in psychological anxiety in the HARS questionnaire. A light reduction in heart rate was also observed during the exposure to iVR. (4) Discussion: The use of virtual scenarios was a satisfactory experience for all the participants. Preliminary data point to a relaxing effect of iVR scenarios and a potential reduction in psychological anxiety, but further research is required to confirm the efficacy of the intervention.",2023,Alzheimer’s disease; anxiety; dementia; non-pharmacological intervention; virtual reality,Humans; Alzheimer Disease; Feasibility Studies; Anxiety; Cognitive Dysfunction; Virtual Reality,"Sánchez-Nieto, D; Castaño-Castaño, S; Navarro-Martos, R; Obrero-Gaitán, E; Cortés-Pérez, I; Nieto-Escamez, F"
Digital Intervention For The Management Of Alzheimer's Disease.,"Alzheimer's disease (AD) is a progressive, multifactorial, chronic, neurodegenerative disease with high prevalence and limited therapeutic options, making it a global health crisis. Being the most common cause of dementia, AD erodes the cognitive, functional, and social abilities of the individual and causes escalating medical and psychosocial needs. As yet, this disorder has no cure and current treatment options are palliative in nature. There is an urgent need for novel therapy to address this pressing challenge. Digital therapeutics (Dtx) is one such novel therapy that is gaining popularity globally. Dtx provides evidence based therapeutic interventions driven by internet and software, employing tools such as mobile devices, computers, videogames, apps, sensors, virtual reality aiding in the prevention, management, and treatment of ailments like neurological abnormalities and chronic diseases. Dtx acts as a supportive tool for the optimization of patient care, individualized treatment and improved health outcomes. Dtx uses visual, sound and other non-invasive approaches for instance-consistent therapy, reminiscence therapy, computerised cognitive training, semantic and phonological assistance devices, wearables and computer-assisted rehabilitation environment to find applications in Alzheimer's disease for improving memory, cognition, functional abilities and managing motor symptom. A few of the Dtx-based tools employed in AD include ""Memory Matters"", ""AlzSense"", ""Alzheimer Assistant"", ""smart robotic dog"", ""Immersive virtual reality (iVR)"" and the most current gamma stimulation. The purpose of this review is to summarize the current trends in digital health in AD and explore the benefits, challenges, and impediments of using Dtx as an adjunctive therapy for the management of AD.",2023,Alzheimer’s Disease; Dementia; Digital health.; Internet of things; Mobile apps; Reminiscence therapy,,"Manchanda, N; Aggarwal, A; Setya, S; Talegaonkar, S"
Spatial memory deficits in Alzheimer's disease and their connection to cognitive maps' formation by place cells and grid cells.,"Whenever we navigate through different contexts, we build a cognitive map: an internal representation of the territory. Spatial navigation is a complex skill that involves multiple types of information processing and integration. Place cells and grid cells, collectively with other hippocampal and medial entorhinal cortex neurons (MEC), form a neural network whose activity is critical for the representation of self-position and orientation along with spatial memory retrieval. Furthermore, this activity generates new representations adapting to changes in the environment. Though there is a normal decline in spatial memory related to aging, this is dramatically increased in pathological conditions such as Alzheimer's disease (AD). AD is a multi-factorial neurodegenerative disorder affecting mainly the hippocampus-entorhinal cortex (HP-EC) circuit. Consequently, the initial stages of the disease have disorientation and wandering behavior as two of its hallmarks. Recent electrophysiological studies have linked spatial memory deficits to difficulties in spatial information encoding. Here we will discuss map impairment and remapping disruption in the HP-EC network, as a possible circuit mechanism involved in the spatial memory and navigation deficits observed in AD, pointing out the benefits of virtual reality as a tool for early diagnosis and rehabilitation.",2022,Alzheimer’s disease; cognitive map; entorhinal cortex; hippocampus; navigation; remapping,,"Silva, A; Martínez, MC"
"Leveraging Computational Intelligence Techniques for Diagnosing Degenerative Nerve Diseases: A Comprehensive Review, Open Challenges, and Future Research Directions.","Degenerative nerve diseases such as Alzheimer's and Parkinson's diseases have always been a global issue of concern. Approximately 1/6th of the world's population suffers from these disorders, yet there are no definitive solutions to cure these diseases after the symptoms set in. The best way to treat these disorders is to detect them at an earlier stage. Many of these diseases are genetic; this enables machine learning algorithms to give inferences based on the patient's medical records and history. Machine learning algorithms such as deep neural networks are also critical for the early identification of degenerative nerve diseases. The significant applications of machine learning and deep learning in early diagnosis and establishing potential therapies for degenerative nerve diseases have motivated us to work on this review paper. Through this review, we covered various machine learning and deep learning algorithms and their application in the diagnosis of degenerative nerve diseases, such as Alzheimer's disease and Parkinson's disease. Furthermore, we also included the recent advancements in each of these models, which improved their capabilities for classifying degenerative nerve diseases. The limitations of each of these methods are also discussed. In the conclusion, we mention open research challenges and various alternative technologies, such as virtual reality and Big data analytics, which can be useful for the diagnosis of degenerative nerve diseases.",2023,deep learning; degenerative nerve diseases; diagnosis; machine learning; neurodegenerative disorder; progressive brain diseases,,"Bhachawat, S; Shriram, E; Srinivasan, K; Hu, YC"
Treadmill training with virtual reality to enhance gait and cognitive function among people with multiple sclerosis: a randomized controlled trial.,Motor and cognitive impairments impact the everyday functioning of people with MS (pwMS). The present randomized controlled trial (RCT) evaluated the benefits of a combined motor-cognitive virtual reality training program on key motor and cognitive symptoms and related outcomes in pwMS.,2023,Dual task; Gait; Multiple sclerosis; Treadmill training; Virtual reality,Humans; Gait; Cognition; Multiple Sclerosis; Walking Speed; Virtual Reality; Exercise Therapy,"Galperin, I; Mirelman, A; Schmitz-Hübsch, T; Hsieh, KL; Regev, K; Karni, A; Brozgol, M; Cornejo Thumm, P; Lynch, SG; Paul, F; Devos, H; Sosnoff, J; Hausdorff, JM"
