title,abstract,publication_year,keywords,mesh_terms,authors
National plans and awareness campaigns as priorities for achieving global brain health.,"Neurological conditions are the leading cause of death and disability combined. This public health crisis has become a global priority with the introduction of WHO's Intersectoral Global Action Plan on Epilepsy and Other Neurological Disorders 2022-2031 (IGAP). 18 months after this plan was adopted, global neurology stakeholders, including representatives of the OneNeurology Partnership (a consortium uniting global neurology organisations), take stock and advocate for urgent acceleration of IGAP implementation. Drawing on lessons from relevant global health contexts, this Health Policy identifies two priority IGAP targets to expedite national delivery of the entire 10-year plan: namely, to update national policies and plans, and to create awareness campaigns and advocacy programmes for neurological conditions and brain health. To ensure rapid attainment of the identified priority targets, six strategic drivers are proposed: universal community awareness, integrated neurology approaches, intersectoral governance, regionally coordinated IGAP domestication, lived experience-informed policy making, and neurological mainstreaming (advocating to embed brain health into broader policy agendas). Contextualised with globally emerging IGAP-directed efforts and key considerations for intersectoral policy design, this novel framework provides actionable recommendations for policy makers and IGAP implementation partners. Timely, synergistic pursuit of the six drivers might aid WHO member states in cultivating public awareness and policy structures required for successful intersectoral roll-out of IGAP by 2031, paving the way towards brain health for all.",2024,,Humans; Global Health; Health Policy; Policy Making; Public Health; Brain,"Winter, SF; Walsh, D; Catsman-Berrevoets, C; Feigin, V; Destrebecq, F; Dickson, SL; Leonardi, M; Hoemberg, V; Tassorelli, C; Ferretti, MT; Dé, A; Chadha, AS; Lynch, C; Bakhtadze, S; Saylor, D; Hwang, S; Rostasy, K; Kluger, BM; Wright, C; Zee, PC; Dodick, DW; Jaarsma, J; Owolabi, MO; Zaletel, J; Albreht, T; Dhamija, RK; Helme, A; Laurson-Doube, J; Amos, A; Baingana, FK; Baker, GA; Sofia, F; Galvin, O; Hawrot, T"
"Investigating the nexus of metabolic syndrome, serum uric acid, and dementia risk: a prospective cohort study.","The global dementia prevalence is surging, necessitating research into contributing factors. We aimed to investigate the association between metabolic syndrome (MetS), its components, serum uric acid (SUA) levels, and dementia risk.",2024,Alzheimer’s dementia; Dementia; Metabolic syndrome; Risk factors; Serum uric acid; Vascular dementia,"Humans; Metabolic Syndrome; Uric Acid; Prospective Studies; Risk Factors; Hypertension; Cholesterol, HDL; Triglycerides; Dyslipidemias; Hyperglycemia; Dementia","Chen, TS; Mi, NN; Lao, HY; Wang, CY; Lo, WLA; Mao, YR; Tang, Y; Pei, Z; Yuan, JQ; Huang, DF"
Serum neurofilament light for detecting disease activity in individual patients in multiple sclerosis: A 48-week prospective single-center study.,"Serum neurofilament light (sNfL) reflects neuroaxonal damage and is now used as an outcome in treatment trials of relapsing-remitting multiple sclerosis (RRMS). However, the diagnostic properties of sNfL for monitoring disease activity in individual patients warrant further investigations.",2024,Multiple sclerosis; biomarkers; disease activity; neurofilament light; prospective study,"Humans; Female; Neurofilament Proteins; Male; Adult; Multiple Sclerosis, Relapsing-Remitting; Prospective Studies; Magnetic Resonance Imaging; Middle Aged; Biomarkers; Brain; Demyelinating Diseases","Johnsson, M; Stenberg, YT; Farman, HH; Blennow, K; Zetterberg, H; Malmeström, C; Sandgren, S; Rosenstein, I; Lycke, J; Axelsson, M; Novakova, L"
Midlife sensory and motor functions improve prediction of blood-based measures of neurodegeneration and Alzheimer's disease in late middle-age.,"We assessed whether midlife sensory and motor functions added to prediction models using the Cardiovascular Risk Factors, Aging, and Incidence of Dementia Score (CAIDE) and Framingham Risk Score (FRS) improve risk predictions of 10-year changes in biomarkers of neurodegeneration and Alzheimer's disease.",2024,CAIDE; Framingham risk score; amyloid; cardiovascular; cohort study; dementia; early detection; grip strength; grooved pegboard; hearing; longitudinal; motor; neurofilament light chain; olfaction; vision,,"Paulsen, AJ; Pinto, AA; Schubert, CR; Chappell, RJ; Chen, Y; Engelman, CD; Ferrucci, L; Hancock, LM; Johnson, SC; Merten, N"
The Potential of Twendee X,"Systemic sclerosis (SSc) is an autoimmune disease characterized by systemic skin hardening, which combines Raynaud's phenomenon and other vascular disorders, skin and internal organ fibrosis, immune disorders, and a variety of other abnormalities. Symptoms vary widely among individuals, and personalized treatment is sought for each patient. Since there is no fundamental cure for SSc, it is designated as an intractable disease with patients receiving government subsidies for medical expenses in Japan. Oxidative stress (OS) has been reported to play an important role in the cause and symptoms of SSc. HOCl-induced SSc mouse models are known to exhibit skin and visceral fibrosis, vascular damage, and autoimmune-like symptoms observed in human SSc. The antioxidant combination Twendee X",2024,Twendee X®; antioxidant; autoimmunity; oxidative stress; systemic sclerosis,"Humans; Mice; Animals; Antioxidants; Scleroderma, Systemic; Dietary Supplements; Fibrosis; Skin; Disease Models, Animal; Ascorbic Acid; Cystine; Glutamine","You, F; Nicco, C; Harakawa, Y; Yoshikawa, T; Inufusa, H"
Reducing brain Aβ burden ameliorates high-fat diet-induced fatty liver disease in APP/PS1 mice.,"High-fat diet (HFD)-induced fatty liver disease is a deteriorating risk factor for Alzheimer's disease (AD). Mitigating fatty liver disease has been shown to attenuate AD-like pathology in animal models. However, it remains unclear whether enhancing Aβ clearance through immunotherapy would in turn attenuate HFD-induced fatty liver or whether its efficacy would be compromised by long-term exposure to HFD. Here, the therapeutic potentials of an anti-Aβ antibody, NP106, was investigated in APP/PS1 mice by HFD feeding for 44 weeks. The data demonstrate that NP106 treatment effectively reduced Aβ burden and pro-inflammatory cytokines in HFD-fed APP/PS1 mice and ameliorated HFD-aggravated cognitive impairments during the final 18 weeks of the study. The rejuvenating characteristics of microglia were evident in APP/PS1 mice with NP106 treatment, namely enhanced microglial Aβ phagocytosis and attenuated microglial lipid accumulation, which may explain the benefits of NP106. Surprisingly, NP106 also reduced HFD-induced hyperglycemia, fatty liver, liver fibrosis, and hepatic lipids, concomitant with modifications in the expressions of genes involved in hepatic lipogenesis and fatty acid oxidation. The data further reveal that brain Aβ burden and behavioral deficits were positively correlated with the severity of fatty liver disease and fasting serum glucose levels. In conclusion, our study shows for the first time that anti-Aβ immunotherapy using NP106, which alleviates AD-like disorders in APP/PS1 mice, ameliorates fatty liver disease. Minimizing AD-related pathology and symptoms may reduce the vicious interplay between central AD and peripheral fatty liver disease, thereby highlighting the importance of developing AD therapies from a systemic disease perspective.",2024,Alzheimer’s disease; Anti-Aβ antibody; Fatty liver; High-fat diet; Microglial phagocytosis,"Mice; Animals; Amyloid beta-Protein Precursor; Mice, Transgenic; Diet, High-Fat; Alzheimer Disease; Brain; Liver Diseases; Fatty Liver; Disease Models, Animal; Amyloid beta-Peptides","Tsay, HJ; Gan, YL; Su, YH; Sun, YY; Yao, HH; Chen, HW; Hsu, YT; Hsu, JT; Wang, HD; Shie, FS"
Association of Neurotrophic Factors at Midlife With In Vivo Measures of β-Amyloid and Tau Burden 15 Years Later in Dementia-Free Adults.,"Neurotrophic factors (NTFs) play an important role in Alzheimer disease (AD) pathophysiology. Brain-derived neurotrophic factor (BDNF) and vascular endothelial growth factor (VEGF) are important NTFs. However, a direct link of BDNF and VEGF circulating levels with in vivo measures of amyloid-β (Aβ) and tau burden remains to be elucidated. We explored the relationship of BDNF and VEGF serum levels with future brain Aβ and tau pathology in a cohort of cognitively healthy, predominantly middle-aged adults and tested for possible effect modifications by sex and menopausal status.",2024,,Adult; Middle Aged; Humans; Male; Female; Vascular Endothelial Growth Factor A; Brain-Derived Neurotrophic Factor; tau Proteins; Cohort Studies; Cross-Sectional Studies; Alzheimer Disease; Amyloid beta-Peptides; Amyloid; Positron-Emission Tomography; Cognitive Dysfunction,"Weinstein, G; Kojis, DJ; Ghosh, S; Beiser, AS; Seshadri, S"
Serum soluble alpha-klotho klotho and cognitive functioning in older adults aged 60 and 79: an analysis of cross-sectional data of the National Health and Nutrition Examination Survey 2011 to 2014.,"Klotho, consisting of membrane klotho and soluble alpha-klotho, is found to be associated with better cognitive outcomes in small samples of the aged population. We aimed to examine the association of serum soluble alpha-klotho with cognitive functioning among older adults using a nationally representative sample of U.S. older adults.",2024,Alpha-klotho; Cognitive function; Klotho; NHANES; Older adults,Humans; Female; Aged; Nutrition Surveys; Cross-Sectional Studies; Cognition; Alzheimer Disease; Cognition Disorders,"Ge, S; Dong, F; Tian, C; Yang, CH; Liu, M; Wei, J"
Effects of pressing moxibustion at Baihui (GV 20) and Guanyuan (CV 4) on cognitive impairment and serum levels of Aβ,"To compare the effects of pressing moxibustion at Baihui (GV 20) and Guanyuan (CV 4) combined with donepezil hydrochloride tablets and donepezil hydrochloride tablets alone on cognitive impairment in patients with mild to moderate Alzheimer's disease(AD), and to explore the mechanism of pressing moxibustion in the treatment of mild to moderate AD from the serum levels of β-amyloid 1-42 (Aβ",2024,Alzheimer's disease (AD); Point CV 4 (Guanyuan); Point GV 20 (Baihui); microtubule-associated protein tau; pressing moxibustion; randomized controlled trial (RCT); β-amyloid protein 1-42 (Aβ 1-42),Humans; Alzheimer Disease; Moxibustion; Donepezil; Cognitive Dysfunction; Acupuncture Points; Peptide Fragments; Amyloid beta-Peptides,"Yang, S; Fan, D; Su, S; Wang, C; Lin, Y; Liang, M"
Gene-Dose-Dependent Reduction Fshr Expression Improves Spatial Memory Deficits in Alzheimer's Mice.,"Alzheimer's disease (AD) is a major progressive neurodegenerative disorder of the aging population. High post-menopausal levels of the pituitary gonadotropin follicle-stimulating hormone (FSH) are strongly associated with the onset of AD, and we have shown recently that FSH directly activates the hippocampal Fshr to drive AD-like pathology and memory loss in mice. To establish a role for FSH in memory loss, we used female ",2024,,,"Frolinger, T; Korkmaz, F; Sims, S; Sen, F; Sultana, F; Laurencin, V; Cullen, L; Pallapati, AR; Liu, A; Rojekar, S; Pevnev, G; Cheliadinova, U; Vasilyeva, D; Burganova, G; Macdonald, A; Saxena, M; Goosens, K; Rosen, C; Barak, O; Lizneva, D; Gumerova, A; Ye, K; Ryu, V; Yuen, T; Zaidi, M"
Magnetic self-assembled label-free electrochemical biosensor based on Fe,A type of electrochemical biosensors based on magnetic Fe,2024,Aptamer; Electrochemical biosensor; Magnetic Fe(3)O(4)/α-Fe(2)O(3) heterogeneous nanosheets; Self-assembly; Tau proteins,Humans; tau Proteins; Reproducibility of Results; Limit of Detection; Biosensing Techniques; Magnetic Phenomena; Electrochemical Techniques; Electrodes; Gold,"Wang, J; Ouyang, H; Ni, Y; Zhang, H; Sun, L; Liu, R; Li, S"
β-Amyloid peptide modulates peripheral immune responses and neuroinflammation in rats.,"Alzheimer's disease (AD) is characterized by immune system dysregulation, impacting both central and peripheral immune responses. The study aimed to investigate the mechanism behind the neurotoxic effects of β-amyloid (Aβ) peptide in the rat brain including the study of neuroinflammation, neurodegeneration, and alterations in peripheral immune responses (PIR). The neuroinflammation brought on by Aβ",2024,Alzheimer’s disease; dementia; neurodegeneration; neuroinflammation; peripheral immune system,"Rats; Animals; Neuroinflammatory Diseases; Amyloid beta-Peptides; Alzheimer Disease; Cytokines; Immunity; Disease Models, Animal","Adhikary, K; Mohanty, S; Bandyopadhyay, B; Maiti, R; Bhattacharya, K; Karak, P"
Bile acid profile associated with CSF and PET biomarkers in Alzheimer's disease.,"Recent studies have shown that gut microbiota can affect the development of Alzheimer's disease (AD) through various mechanisms. Bile acids (BAs), which are the final byproducts of cholesterol metabolism created through both the human body and gut microbiome, appear to be influenced by gut microbiota and may impact AD pathological characteristics such as the accumulation of tau and amyloid-β. We aimed to investigate the associations between various serum BAs and CSF biomarkers (including Aβ, total tau, and p-tau). Additionally, we sought to examine the longitudinal changes in brain Aβ and tau through PET imaging in relation to BAs profile.",2024,Alzheimer’s disease; Amyloid βeta; Bile acid; Gut-brain axis; Metabolomics; Tau,Humans; Alzheimer Disease; Amyloid beta-Peptides; Bile Acids and Salts; Biomarkers; Brain,"Nabizadeh, F; Valizadeh, P; Fallahi, MS"
Association between serum estradiol levels and cognitive function in older women: a cross-sectional analysis.,"Estradiol is a sex steroid hormone, which has been implicated in the pathogenesis of Alzheimer's disease and cognitive impairment. This cross-sectional study aimed to examine the relationship between serum estradiol levels and cognitive performance in older American women.",2024,biomarker; cognitive function; estradiol; gerontology; national survey,,"Xu, Q; Ji, M; Huang, S; Guo, W"
Sex-specific associations of serum cortisol with brain biomarkers of Alzheimer's risk.,"Emerging evidence implicates chronic psychological stress as a risk factor for Alzheimer's disease (AD). Herein, we examined the relationships between serum cortisol and multimodality brain AD biomarkers in 277 cognitively normal midlife individuals at risk for AD. Overall, higher cortisol was associated with lower total brain volume, lower glucose metabolism (CMRglc) in frontal cortex, and higher β-amyloid (Aβ) load in AD-vulnerable regions; and marginally associated with phosphocreatine to ATP ratios (PCr/ATP) in precuneus and parietal regions. Sex-specific modification effects were noted: in women, cortisol exhibited stronger associations with Aβ load and frontal CMRglc, the latter being more pronounced postmenopause. In men, cortisol exhibited stronger associations with gray matter volume and PCr/ATP measures. Higher cortisol was associated with poorer delayed memory in men but not in women. Results were adjusted for age, Apolipoprotein E (APOE) epsilon 4 status, midlife health factors, and hormone therapy use. These results suggest sex-specific neurophysiological responses to stress, and support a role for stress reduction in AD prevention.",2024,,Male; Female; Humans; Hydrocortisone; Alzheimer Disease; Brain; Apolipoprotein E4; Biomarkers; Memory Disorders; Adenosine Triphosphate,"Mosconi, L; Williams, S; Carlton, C; Zarate, C; Boneu, C; Fauci, F; Ajila, T; Nerattini, M; Jett, S; Andy, C; Battista, M; Pahlajani, S; Osborne, J; Brinton, RD; Dyke, JP"
,This study sought to examine the relationship between ,2024,dementia; epidemiology; public health,Animals; Female; Humans; Aged; Male; Toxoplasma; Cross-Sectional Studies; Nutrition Surveys; Cognition; Alzheimer Disease; Toxoplasmosis,"Song, G; Zhao, Q; Chen, H; Li, M; Zhang, Z; Qu, Z; Yang, C; Lin, X; Ma, W; Standlee, CR"
A modified Mediterranean-style diet enhances brain function via specific gut-microbiome-brain mechanisms.,"Alzheimer's disease (AD) is a debilitating brain disorder with rapidly mounting prevalence worldwide, yet no proven AD cure has been discovered. Using a multi-omics approach in a transgenic AD mouse model, the current study demonstrated the efficacy of a modified Mediterranean-ketogenic diet (MkD) on AD-related neurocognitive pathophysiology and underlying mechanisms related to the gut-microbiome-brain axis. The findings revealed that MkD induces profound shifts in the gut microbiome community and microbial metabolites. Most notably, MkD promoted growth of the ",2024,Alzheimer’s disease; Mediterranean diet; gut-brain axis; ketogenic diet; metabolome; microbiome; neurocognition; neurodegenerative disease; neuroinflammation,"Animals; Mice; Gastrointestinal Microbiome; Brain; Diet, Mediterranean; Microbiota; Brain-Gut Axis; Alzheimer Disease","Park, G; Kadyan, S; Hochuli, N; Pollak, J; Wang, B; Salazar, G; Chakrabarty, P; Efron, P; Sheffler, J; Nagpal, R"
Investigating the binding interaction of quinoline yellow with bovine serum albumin and anti-amyloidogenic behavior of ferulic acid on QY-induced BSA fibrils.,"Protein aggregation induces profound changes in the structure along with the conformation of the protein, and is responsible for the pathogenesis of a number of neurodegenerative conditions such as Huntington's, Creutzfeldt-Jacob, Type II diabetes mellitus, Alzheimer's, etc. Numerous multi-spectroscopic approaches and in-silico experiments were utilized to investigate BSA's biomolecular interaction and aggregation in the presence of quinoline yellow. The present research investigation evaluated the interaction of BSA with the food colorant (QY) at two different pH (7.4 and 2.0). The development of the BSA-QY complex was established with UV visible and fluorescence spectroscopy. The quenching of fluorescence upon the interaction of BSA with QY revealed the static nature of quenching mechanism. The K",2024,Amyloid fibril; BSA; Circular dichroism; FA; Fluorescence; Inhibition; Interaction; Molecular docking; Quinoline yellow; SEM,"Humans; Serum Albumin, Bovine; Molecular Docking Simulation; Diabetes Mellitus, Type 2; Spectrometry, Fluorescence; Circular Dichroism; Protein Binding; Binding Sites; Thermodynamics; Coumaric Acids; Quinolines","Fatima, M; Nabi, F; Khan, RH; Naeem, A"
Deciphering the Association of Epstein-Barr Virus and Its Glycoprotein M Peptide with Neuropathologies in Mice.,"The reactivation of ubiquitously present Epstein-Barr virus (EBV) is known to be involved with numerous diseases, including neurological ailments. A recent ",2024,APP; ApoE4; Epstein−Barr virus; IL-6; MBP; NF-kB; TNF- α; glycoprotein M,"Animals; Mice; Herpesvirus 4, Human; Epstein-Barr Virus Infections; Tumor Necrosis Factor-alpha; Cytokines; Glycoproteins","Rani, A; Patra, P; Verma, TP; Singh, A; Jain, AK; Jaiswal, N; Narang, S; Mittal, N; Parmar, HS; Jha, HC"
Quantification of COX-2 Level in Alzheimer's Disease Patients to Develop Potential Blood-Based Biomarker for Early Diagnosis and Therapeutic Target.,Alzheimer's disease (AD) is a progressive neurodegenerative disease and symptoms develop gradually over many years. The current direction for medication development in AD is focused on neuro-inflammation and oxidative stress. Amyloid-β (Aβ) deposition activates microglia leading to neuro-inflammation and neurodegeneration induced by activation of COX-2 via NFκB p50 in glioblastoma cells.,2024,Alzheimer’s disease; COX-2; SPR; blood-based biomarker; inhibitor,"Humans; Aged; Alzheimer Disease; Cyclooxygenase 2; Molecular Docking Simulation; Neurodegenerative Diseases; Neuroblastoma; Amyloid beta-Peptides; Inflammation; Biomarkers; Early Diagnosis; RNA, Messenger; tau Proteins; Peptide Fragments","Kumari, S; Kaur, P; Singh, AK; Ashar, MS; Pradhan, R; Rao, A; Haldar, P; Chakrawarty, A; Chatterjee, P; Dey, S"
The Interplay Between Dietary Choline and Cardiometabolic Disorders: A Review of Current Evidence.,"Choline is an essential nutrient for human health and cellular homeostasis as it is necessary for the synthesis of lipid cell membranes, lipoproteins, and the synthesis of the neurotransmitter acetylcholine. The aim of this review is to analyze the beneficial effects of choline and its significance in cellular metabolism and various inflammatory pathways, such as the inflammasome. We will discuss the significance of dietary choline in cardiometabolic disorders, such as non-alcoholic fatty liver disease (NAFLD), cardiovascular disease (CVD), and chronic kidney disease (CKD) as well as in cognitive function and associated neuropsychiatric disorders.",2024,Alzheimer’s disease; Cardiovascular disease; Choline; Chronic kidney disease; Cognition; Diet; Gut microbiota; Non-alcoholic fatty liver disease,"Humans; Choline; Cardiovascular Diseases; Gastrointestinal Microbiome; Renal Insufficiency, Chronic; Diet; Non-alcoholic Fatty Liver Disease; Choline Deficiency; Methylamines","Vallianou, NG; Kounatidis, D; Psallida, S; Panagopoulos, F; Stratigou, T; Geladari, E; Karampela, I; Tsilingiris, D; Dalamaga, M"
Mass Spectrometry-Based Metabolomics Multi-platform for Alzheimer's Disease Research.,"The integration of complementary analytical platforms is nowadays the most common strategy for comprehensive metabolomics analysis of complex biological systems. In this chapter, we describe methods and tips for the application of a mass spectrometry multi-platform in Alzheimer's disease research, based on the combination of direct mass spectrometry and orthogonal hyphenated approaches, namely, reversed-phase ultrahigh-performance liquid chromatography and gas chromatography. These procedures have been optimized for the analysis of multiple biological samples from human patients and transgenic animal models, including blood serum, various brain regions (e.g., hippocampus, cortex, cerebellum, striatum, olfactory bulbs), and other peripheral organs (e.g., liver, kidney, spleen, thymus).",2024,Alzheimer’s disease; Direct MS analysis; Gas chromatography; Mass spectrometry; Metabolomics; Multi-platform; Ultrahigh-performance liquid chromatography,"Animals; Humans; Alzheimer Disease; Gas Chromatography-Mass Spectrometry; Mass Spectrometry; Metabolomics; Chromatography, Reverse-Phase","González-Domínguez, Á; Sayago, A; Fernández-Recamales, Á; González-Domínguez, R"
Glypican-4 serum levels are associated with cognitive dysfunction and vascular risk factors in Parkinson's disease.,"Glypicans are biomarkers for various pathologies, including cardiovascular disease, cancer and diabetes. Increasing evidence suggests that glypicans also play a role in the context of neurodegenerative disorders. Initially described as supporting functionality of synapses via glutamate receptors during CNS development, Glypican 4 (GPC-4) also plays a role in the context of dementia via tau hyperphosphorylation in Alzheimer's disease, which is also a co-pathology in Parkinson's disease dementia. However, clinical evidence of circulating GPC-4 in Parkinson's disease (PD) is missing so far. We therefore investigated GPC-4 in biofluids of PD patients. We analyzed GPC-4 levels in cerebrospinal fluid (CSF, n = 140), serum (n = 80), and tear fluid samples (n = 70) of PD patients and control subjects in a similar age range by ELISA (serum, CSF) and western blot (tear fluid). Expression of circulating GPC-4 was confirmed in all three biofluids, with highest levels in serum. Interestingly, GPC-4 levels were age-dependent, and multiple regression analysis revealed a significant association between GPC-4 serum levels and MoCA score, suggesting an involvement of GPC-4 in PD-associated cognitive decline. Furthermore, stratification of PD patients for vascular risk factors revealed a significant increase of GPC-4 serum levels in PD patients with vascular risk factors. Our results suggest GPC-4 as a clinical biomarker for vascular risk stratification in order to identify PD patients with increased risk of developing dementia.",2024,Biomarker; Dementia; Glypican-4; Parkinson’s disease; Vascular risk factors,Humans; Alzheimer Disease; Amyloid beta-Peptides; Biomarkers; Cognitive Dysfunction; Dementia; Glypicans; Parkinson Disease; Risk Factors; tau Proteins,"Tatenhorst, L; Maass, F; Paul, H; Dambeck, V; Bähr, M; Dono, R; Lingor, P"
"Metabolic-dysfunction associated steatotic liver disease-related diseases, cognition and dementia: A two-sample mendelian randomization study.","The results of current studies on metabolic-dysfunction associated steatotic liver disease (MASLD)-related diseases, cognition and dementia are inconsistent. This study aimed to elucidate the effects of MASLD-related diseases on cognition and dementia.",2024,,"Humans; Non-alcoholic Fatty Liver Disease; Mendelian Randomization Analysis; Liver Cirrhosis; Cognition; Alzheimer Disease; Dementia, Vascular","Li, YS; Xia, YG; Liu, YL; Jiang, WR; Qiu, HN; Wu, F; Li, JB; Lin, JN"
Exploring the significance of caspase-cleaved tau in tauopathies and as a complementary pathology to phospho-tau in Alzheimer's disease: implications for biomarker development and therapeutic targeting.,"Tauopathies are neurodegenerative diseases that typically require postmortem examination for a definitive diagnosis. Detecting neurotoxic tau fragments in cerebrospinal fluid (CSF) and serum provides an opportunity for in vivo diagnosis and disease monitoring. Current assays primarily focus on total tau or phospho-tau, overlooking other post-translational modifications (PTMs). Caspase-cleaved tau is a significant component of AD neuropathological lesions, and experimental studies confirm the high neurotoxicity of these tau species. Recent evidence indicates that certain caspase-cleaved tau species, such as D13 and D402, are abundant in AD brain neurons and only show a modest degree of co-occurrence with phospho-tau, meaning caspase-truncated tau pathology is partially distinct and complementary to phospho-tau pathology. Furthermore, these caspase-cleaved tau species are nearly absent in 4-repeat tauopathies. In this review, we will discuss the significance of caspase-cleaved tau in the development of tauopathies, specifically emphasizing its role in AD. In addition, we will explore the potential of caspase-cleaved tau as a biomarker and the advantages for drug development targeting caspase-6. Developing specific and sensitive assays for caspase-cleaved tau in biofluids holds promise for improving the diagnosis and monitoring of tauopathies, providing valuable insights into disease progression and treatment efficacy.",2024,Alzheimer’s disease; Biomarkers; Caspases; Diagnosis; Postmortem; Tau; Tauopathies,Humans; Alzheimer Disease; tau Proteins; Caspases; Tauopathies; Biomarkers,"Rizzi, L; Grinberg, LT"
"Icariin, astragaloside a and puerarin mixture attenuates cognitive impairment in APP/PS1 mice via inhibition of ferroptosis-lipid peroxidation.","Alzheimer's disease (AD) is a neurodegenerative disease that seriously threatens the quality of life of the elderly. Its pathogenesis has not yet been fully elucidated. Ferroptosis, a cell death caused by excessive accumulation of iron-dependent lipid peroxides, has been implicated in the pathogenesis of AD. Uncontrolled lipid peroxidation is the core process of ferroptosis, and inhibiting lipid peroxidation of ferroptosis may be an important therapeutic target for AD. Based on previous studies, we mixed standards of icariin, astragaloside IV, and puerarin, named the standard mixture YHG, and investigated the effect of YHG on ferroptosis -lipid peroxidation in APP/PS1 mice. DFX, a ferroptosis inhibitor, was used as a control drug. In this study, APP/PS1 mice were used as an AD animal model, and behavioral experiments, iron level detection, Transmission electron microscopy (TEM) observation, lipid peroxidation level detection, antioxidant capacity detection, immunofluorescence, Western blot and real-time qPCR were performed. It was found that YHG could reduce body weight, significantly improve abnormal behaviors and the ultrastructure of hippocampal neurons in APP/PS1 mice. The results of biochemical tests showed that YHG reduced the contents of iron, malondialdehyde (MDA) and lipid peroxide (LPO) in brain tissue and serum, and increased the levels of superoxide dismutase (SOD) and reduced glutathione (GSH). Immunofluorescence, WesternBlot and real-time qPCR results showed that YHG could promote the expression of solute carrier family 7 member 11 (SLC7A11), solute carrier family 3 member 2 (SLC3A2) and glutathione peroxidase 4(GPX4). Inhibited the expression of long-chain acyllipid coenzyme a synthetase 4(ACSL4) and lysophosphatidyltransferase 3 (LPCAT3). This study suggests that the mechanism by which YHG improves cognitive dysfunction in APP/PS1 mice may be related to the inhibition of ferroptosis-lipid peroxidation.",2024,Alzheimer's disease; Astragaloside A; Astragaloside IV (Pubchem CID: 13943297); Ferroptosis-lipid peroxidation; Iacriin (Pubchem CID: 5318997); Icariin; Puerarin; Puerarin (Pubchem CID: 5281807),Humans; Aged; Animals; Mice; Lipid Peroxidation; Ferroptosis; Neurodegenerative Diseases; Quality of Life; Lipid Peroxides; Cognitive Dysfunction; Alzheimer Disease; Iron; 1-Acylglycerophosphocholine O-Acyltransferase; Flavonoids; Isoflavones; Saponins; Triterpenes,"Zhang, TC; Lin, YC; Sun, NN; Liu, S; Hu, WZ; Zhao, Y; Dong, XH; He, XP"
Optical Imaging Demonstrates Tissue-Specific Metabolic Perturbations in Mblac1 Knockout Mice.,"Metabolic changes have been extensively documented in neurodegenerative brain disorders, including Parkinson's disease and Alzheimer's disease (AD). Mutations in the C. elegans swip-10 gene result in dopamine (DA) dependent motor dysfunction accompanied by DA neuron degeneration. Recently, the putative human ortholog of swip-10 (MBLAC1) was implicated as a risk factor in AD, a disorder that, like PD, has been associated with mitochondrial dysfunction. Interestingly, the AD risk associated with MBLAC1 arises in subjects with cardiovascular morbidity, suggesting a broader functional insult arising from reduced MBLAC1 protein expression and one possibly linked to metabolic alterations.",2024,Alzheimer’s disease; MBLAC1; metabolic syndrome; optical metabolic imaging; redox state,"Animals; Female; Humans; Mice; Male; Aged; Mice, Knockout; Caenorhabditis elegans; Neurodegenerative Diseases; NAD; Dopaminergic Neurons; Optical Imaging","Ceyhan, B; Nategh, P; Neghabi, M; LaMar, JA; Konjalwar, S; Rodriguez, P; Hahn, MK; Gross, M; Grumbar, G; Salleng, KJ; Blakely, RD; Ranji, M"
Osteocyte-derived sclerostin impairs cognitive function during ageing and Alzheimer's disease progression.,"Ageing increases susceptibility to neurodegenerative disorders, such as Alzheimer's disease (AD). Serum levels of sclerostin, an osteocyte-derived Wnt-β-catenin signalling antagonist, increase with age and inhibit osteoblastogenesis. As Wnt-β-catenin signalling acts as a protective mechanism for memory, we hypothesize that osteocyte-derived sclerostin can impact cognitive function under pathological conditions. Here we show that osteocyte-derived sclerostin can cross the blood-brain barrier of old mice, where it can dysregulate Wnt-β-catenin signalling. Gain-of-function and loss-of-function experiments show that abnormally elevated osteocyte-derived sclerostin impairs synaptic plasticity and memory in old mice of both sexes. Mechanistically, sclerostin increases amyloid β (Aβ) production through β-catenin-β-secretase 1 (BACE1) signalling, indicating a functional role for sclerostin in AD. Accordingly, high sclerostin levels in patients with AD of both sexes are associated with severe cognitive impairment, which is in line with the acceleration of Αβ production in an AD mouse model with bone-specific overexpression of sclerostin. Thus, we demonstrate osteocyte-derived sclerostin-mediated bone-brain crosstalk, which could serve as a target for developing therapeutic interventions against AD.",2024,,Humans; Male; Female; Mice; Animals; Alzheimer Disease; Amyloid beta-Peptides; Amyloid Precursor Protein Secretases; Osteocytes; beta Catenin; Aspartic Acid Endopeptidases; Wnt Signaling Pathway; Cognition; Aging,"Shi, T; Shen, S; Shi, Y; Wang, Q; Zhang, G; Lin, J; Chen, J; Bai, F; Zhang, L; Wang, Y; Gong, W; Shao, X; Chen, G; Yan, W; Chen, X; Ma, Y; Zheng, L; Qin, J; Lu, K; Liu, N; Xu, Y; Shi, YS; Jiang, Q; Guo, B"
