title,abstract,publication_year,keywords,mesh_terms,authors
Factors That Influence Successful Adoption of Real-Time Location Systems for Use in a Dementia Care Setting: Mixed Methods Study.,"Technology has been identified as a potential solution to alleviate resource gaps and augment care delivery in dementia care settings such as hospitals, long-term care, and retirement homes. There has been an increasing interest in using real-time location systems (RTLS) across health care settings for older adults with dementia, specifically related to the ability to track a person's movement and location.",2024,"FITT framework; Fit between Individuals, Tasks, and Technology framework; dementia; real-time location systems; remote sensing technologies; technology implementation",Humans; Aged; Research Design; Computer Systems; Health Facilities; Health Personnel; Dementia,"Haslam-Larmer, L; Grigorovich, A; Shum, L; Bianchi, A; Newman, K; Iaboni, A; McMurray, J"
Development and Evaluation of a Clinician-Vetted Dementia Caregiver Resources Website: Mixed Methods Approach.,"About 11 million Americans are caregivers for the 6.7 million Americans currently living with dementia. They provide over 18 billion hours of unpaid care per year, yet most have no formal dementia education or support. It is extremely difficult for clinicians to keep up with the demand for caregiver education, especially as dementia is neurodegenerative in nature, requiring different information at different stages of the disease process. In this digital age, caregivers often seek dementia information on the internet, but clinicians lack a single, reliable compendium of expert-approved digital resources to provide to dementia caregivers.",2024,Alzheimer disease; caregiver education; dementia; interdisciplinary; older adults; virtual resources; website development,,"McLaren, JE; Hoang-Gia, D; Dorisca, E; Hartz, S; Dang, S; Moo, L"
Protocol for a construct and clinical validation study of MyCog Mobile: a remote smartphone-based cognitive screener for older adults.,"Annual cognitive screening in older adults is essential for early detection of cognitive impairment, yet primary care settings face time constraints that present barriers to routine screening. A remote cognitive screener completed on a patient's personal smartphone before a visit has the potential to save primary care clinics time, encourage broader screening practices and increase early detection of cognitive decline. MyCog Mobile is a promising new remote smartphone-based cognitive screening app for primary care settings. We propose a combined construct and clinical validation study of MyCog Mobile.",2024,aging; dementia; geriatric medicine; primary care; telemedicine,Humans; Aged; Smartphone; Dementia; Cognition Disorders; Cognitive Dysfunction; Cognition,"Young, SR; McManus Dworak, E; Byrne, GJ; Jones, CM; Yoshino Benavente, J; Yao, L; Curtis, LM; Varela Diaz, M; Gershon, R; Wolf, M; Nowinski, C"
Reliability and Validity of Smartphone Cognitive Testing for Frontotemporal Lobar Degeneration.,"Frontotemporal lobar degeneration (FTLD) is relatively rare, behavioral and motor symptoms increase travel burden, and standard neuropsychological tests are not sensitive to early-stage disease. Remote smartphone-based cognitive assessments could mitigate these barriers to trial recruitment and success, but no such tools are validated for FTLD.",2024,,Adult; Aged; Female; Humans; Male; Middle Aged; Cohort Studies; Frontotemporal Dementia; Frontotemporal Lobar Degeneration; Neuropsychological Tests; Reproducibility of Results; Smartphone; Clinical Trials as Topic,"Staffaroni, AM; Clark, AL; Taylor, JC; Heuer, HW; Sanderson-Cimino, M; Wise, AB; Dhanam, S; Cobigo, Y; Wolf, A; Manoochehri, M; Forsberg, L; Mester, C; Rankin, KP; Appleby, BS; Bayram, E; Bozoki, A; Clark, D; Darby, RR; Domoto-Reilly, K; Fields, JA; Galasko, D; Geschwind, D; Ghoshal, N; Graff-Radford, N; Grossman, M; Hsiung, GY; Huey, ED; Jones, DT; Lapid, MI; Litvan, I; Masdeu, JC; Massimo, L; Mendez, MF; Miyagawa, T; Pascual, B; Pressman, P; Ramanan, VK; Ramos, EM; Rascovsky, K; Roberson, ED; Tartaglia, MC; Wong, B; Miller, BL; Kornak, J; Kremers, W; Hassenstab, J; Kramer, JH; Boeve, BF; Rosen, HJ; Boxer, AL"
Remote Associations Between Tau and Cortical Amyloid-β Are Stage-Dependent.,"Histopathologic studies of Alzheimer's disease (AD) suggest that extracellular amyloid-β (Aβ) plaques promote the spread of neurofibrillary tau tangles. However, these two proteinopathies initiate in spatially distinct brain regions, so how they interact during AD progression is unclear.",2024,Alzheimer’s disease; PET; amyloid-β; remote association; tau,Humans; tau Proteins; Amyloid beta-Peptides; Alzheimer Disease; Temporal Lobe; Cognitive Dysfunction; Positron-Emission Tomography; Proteostasis Deficiencies,"Hojjati, SH; Chiang, GC; Butler, TA; de Leon, M; Gupta, A; Li, Y; Sabuncu, MR; Feiz, F; Nayak, S; Shteingart, J; Ozoria, S; Gholipour Picha, S; Stern, Y; Luchsinger, JA; Devanand, DP; Razlighi, QR"
Traumatic Brain Injury and Post-Traumatic Stress Disorder and Their Influence on Development and Pattern of Alzheimer's Disease Pathology in Later Life.,Traumatic brain injury (TBI) and posttraumatic stress disorder (PTSD) are potential risk factors for the development of dementia including Alzheimer's disease (AD) in later life. The findings of studies investigating this question are inconsistent though.,2024,Alzheimer’s disease; MRI; PET; posttraumatic stress disorder; risk factor; traumatic brain injury,"Humans; Alzheimer Disease; Stress Disorders, Post-Traumatic; Brain Injuries, Traumatic; Brain; Atrophy; tau Proteins","Mueller, SG"
Patient-reported outcome measures for monitoring primary care patients with depression: the PROMDEP cluster RCT and economic evaluation.,"Guidelines on the management of depression recommend that practitioners use patient-reported outcome measures for the follow-up monitoring of symptoms, but there is a lack of evidence of benefit in terms of patient outcomes.",2024,COST–BENEFIT ANALYSIS; DEPRESSION; MENTAL HEALTH; MOOD DISORDERS; PATIENT-REPORTED OUTCOME MEASURES; PRIMARY HEALTH CARE,Humans; Cost-Benefit Analysis; Depression; Patient Reported Outcome Measures; Primary Health Care; Quality of Life; Young Adult; Adult,"Kendrick, T; Dowrick, C; Lewis, G; Moore, M; Leydon, GM; Geraghty, AW; Griffiths, G; Zhu, S; Yao, GL; May, C; Gabbay, M; Dewar-Haggart, R; Williams, S; Bui, L; Thompson, N; Bridewell, L; Trapasso, E; Patel, T; McCarthy, M; Khan, N; Page, H; Corcoran, E; Hahn, JS; Bird, M; Logan, MX; Ching, BCF; Tiwari, R; Hunt, A; Stuart, B"
Digital adaptations to arts programme delivery for people living with dementia in response to the COVID-19 pandemic.,Learning from the challenges and successes of online arts delivery during the pandemic is crucially important for considering long-term sustainable solutions that enable people living with dementia to remotely participate in meaningful activities.,2024,COVID-19; Dementia; arts; technology; video-conferencing,,"MacRitchie, J; Christensen, J; Fishwick, E; Timmers, R"
Longitudinal observational cohort study: Speech for Intelligent cognition change tracking and DEtection of Alzheimer's Disease (SIDE-AD).,"There is emerging evidence that speech may be a potential indicator and manifestation of early Alzheimer's disease (AD) pathology. Therefore, the University of Edinburgh and Sony Research have partnered to create the Speech for Intelligent cognition change tracking and DEtection of Alzheimer's Disease (SIDE-AD) study, which aims to develop digital speech-based biomarkers for use in neurodegenerative disease.",2024,Clinical Trial; NEUROLOGY; PUBLIC HEALTH,Humans; Alzheimer Disease; Longitudinal Studies; Speech; Neurodegenerative Diseases; State Medicine; Biomarkers; Cognition,"Saunders, S; Haider, F; Ritchie, CW; Muniz Terrera, G; Luz, S"
Open Meter Duo: Low-Cost Instrument for Fluorimetric Determination of Cholinesterase Activity.,"Environmental screening is essential due to the increased occurrence of harmful substances in the environment. Open Meter Duo (OMD) is an open-source field photo/fluorimeter that uses an RGB diode that imitates a color according to the selected wavelength and uses a UV LED from the security kit diode as an excitation light source. The prepared PCB shield with a 3D-printed aperture was connected to Arduino UNO R4 WiFi. This system was used for the fluorescent detection of cholinesterase activity with the indoxyl acetate method. Carbofuran-a toxic pesticide-and donepezil-a drug used to treat Alzheimer's disease-were tested as model inhibitors of cholinesterase activity. The limit of detection of indoxyl acetate was 11.6 μmol/L, and the IC50 values of the inhibitors were evaluated. This system is optimized for wireless use in field analysis with added cloud support and power source. The time of analysis was 5 min for the fluorimetric assay and 20 min for the optional photometric assay. The time of field operation was approximately 4 h of continuous measurement. This system is ready to be used as a cheap and easy control platform for portable use in drug control and point-of-care testing.",2024,3D printing; Arduino; cholinesterase; fluorimetry; low cost; portable; remote sensing,Humans; Fluorometry; Donepezil; Alzheimer Disease; Cholinesterases; Cholinesterase Inhibitors,"Keresteš, O; Mozo, JD; Pohanka, M"
Randomized controlled trial of a positive emotion regulation intervention to reduce stress in family caregivers of individuals with Alzheimer's disease: protocol and design for the LEAF 2.0 study.,"Caring for a loved one with Alzheimer's disease can be stressful, resulting in poorer emotional and physical health among family caregivers. Although supportive resources for caregivers are available, distance, caregiver health, and the daily demands of caregiving are barriers to access. Based on research demonstrating the importance of positive emotions in coping with stress, our previous trial showed that dementia caregivers who participated in facilitated, web-based delivery of a positive emotion regulation intervention called LEAF (Life Enhancing Activities for Family caregivers) experienced increased positive emotion and decreased depression and anxiety. Building on this evidence, the LEAF 2.0 study aims to test whether web-based, self-guided delivery can confer similar benefits for caregivers of individuals with Alzheimer's disease.",2024,Alzheimer’s disease; Coping; Dementia caregiving; Positive affect; Randomized controlled trial; Stress,Humans; Alzheimer Disease; Caregivers; Quality of Life; Emotional Regulation; Emotions; Randomized Controlled Trials as Topic,"Leong, CA; Summers, A; Grote, V; Jackson, K; Dowling, G; Snowberg, K; Cotten, P; Cheung, E; Yang, D; Addington, EL; Moskowitz, JT"
A remote digital memory composite to detect cognitive impairment in memory clinic samples in unsupervised settings using mobile devices.,"Remote monitoring of cognition holds the promise to facilitate case-finding in clinical care and the individual detection of cognitive impairment in clinical and research settings. In the context of Alzheimer's disease, this is particularly relevant for patients who seek medical advice due to memory problems. Here, we develop a remote digital memory composite (RDMC) score from an unsupervised remote cognitive assessment battery focused on episodic memory and long-term recall and assess its construct validity, retest reliability, and diagnostic accuracy when predicting MCI-grade impairment in a memory clinic sample and healthy controls. A total of 199 participants were recruited from three cohorts and included as healthy controls (n = 97), individuals with subjective cognitive decline (n = 59), or patients with mild cognitive impairment (n = 43). Participants performed cognitive assessments in a fully remote and unsupervised setting via a smartphone app. The derived RDMC score is significantly correlated with the PACC5 score across participants and demonstrates good retest reliability. Diagnostic accuracy for discriminating memory impairment from no impairment is high (cross-validated AUC = 0.83, 95% CI [0.66, 0.99]) with a sensitivity of 0.82 and a specificity of 0.72. Thus, unsupervised remote cognitive assessments implemented in the neotiv digital platform show good discrimination between cognitively impaired and unimpaired individuals, further demonstrating that it is feasible to complement the neuropsychological assessment of episodic memory with unsupervised and remote assessments on mobile devices. This contributes to recent efforts to implement remote assessment of episodic memory for case-finding and monitoring in large research studies and clinical care.",2024,,,"Berron, D; Glanz, W; Clark, L; Basche, K; Grande, X; Güsten, J; Billette, OV; Hempen, I; Naveed, MH; Diersch, N; Butryn, M; Spottke, A; Buerger, K; Perneczky, R; Schneider, A; Teipel, S; Wiltfang, J; Johnson, S; Wagner, M; Jessen, F; Düzel, E"
Barriers to accessing and receiving mental health care for paid and unpaid carers of older adults.,The aim of this qualitative study was to explore the barriers and facilitators to accessing and receiving mental health care for paid and unpaid carers of older adults.,2024,carers; dementia; inequalities; mental health; social care,Humans; Aged; Caregivers; Mental Health; Health Personnel; Qualitative Research; Dementia,"Giebel, C; Prato, L; Metcalfe, S; Barrow, H"
Remote Evaluation of Sleep and Circadian Rhythms in Older Adults With Mild Cognitive Impairment and Dementia: Protocol for a Feasibility and Acceptability Mixed Methods Study.,"Sleep disturbances are a potentially modifiable risk factor for neurodegenerative dementia secondary to Alzheimer disease (AD) and Lewy body disease (LBD). Therefore, we need to identify the best methods to study sleep in this population.",2024,Alzheimer; Alzheimer disease; Lewy body disease; Parkinson; accelerometery; acceptability; app; application; cognitive; cognitive impairment; dementia; electroencephalography; feasibility; mild cognitive impairment; mobile applications; mobile phone; research; risk factor; sleep; sleep disturbance; sleeping; smart device; wearable; wearable devices; wearables,,"Gabb, VG; Blackman, J; Morrison, HD; Biswas, B; Li, H; Turner, N; Russell, GM; Greenwood, R; Jolly, A; Trender, W; Hampshire, A; Whone, A; Coulthard, E"
Pulmonary Hypertension: Intensification and Personalization of Combination Rx (PHoenix): A phase IV randomized trial for the evaluation of dose-response and clinical efficacy of riociguat and selexipag using implanted technologies.,"Approved therapies for the treatment of patients with pulmonary arterial hypertension (PAH) mediate pulmonary vascular vasodilatation by targeting distinct biological pathways. International guidelines recommend that patients with an inadequate response to dual therapy with a phosphodiesterase type-5 inhibitor (PDE5i) and endothelin receptor antagonist (ERA), are recommended to either intensify oral therapy by adding a selective prostacyclin receptor (IP) agonist (selexipag), or switching from PDE5i to a soluble guanylate-cyclase stimulator (sGCS; riociguat). The clinical equipoise between these therapeutic choices provides the opportunity for evaluation of individualized therapeutic effects. Traditionally, invasive/hospital-based investigations are required to comprehensively assess disease severity and demonstrate treatment benefits. Regulatory-approved, minimally invasive monitors enable equivalent measurements to be obtained while patients are at home. In this 2 × 2 randomized crossover trial, patients with PAH established on guideline-recommended dual therapy and implanted with CardioMEMS™ (a wireless pulmonary artery sensor) and ConfirmRx™ (an insertable cardiac rhythm monitor), will receive ERA + sGCS, or PDEi + ERA + IP agonist. The study will evaluate clinical efficacy via established clinical investigations and remote monitoring technologies, with remote data relayed through regulatory-approved online clinical portals. The primary aim will be the change in right ventricular systolic volume measured by magnetic resonance imaging (MRI) from baseline to maximal tolerated dose with each therapy. Using data from MRI and other outcomes, including hemodynamics, physical activity, physiological measurements, quality of life, and side effect reporting, we will determine whether remote technology facilitates early evaluation of clinical efficacy, and investigate intra-patient efficacy of the two treatment approaches.",2024,oral prostacyclin‐receptor agonist; remote monitoring; soluble guanylate‐cyclase stimulator; targeted therapy,,"Varian, F; Dick, J; Battersby, C; Roman, S; Ablott, J; Watson, L; Binmahfooz, S; Zafar, H; Colgan, G; Cannon, J; Suntharalingam, J; Lordan, J; Howard, L; McCabe, C; Wort, J; Price, L; Church, C; Hamilton, N; Armstrong, I; Hameed, A; Hurdman, J; Elliot, C; Condliffe, R; Wilkins, M; Webb, A; Adlam, D; Benza, RL; Rahimi, K; Shojaei-Shahrokhabadi, M; Lin, NX; Wason, JMS; McIntosh, A; McConnachie, A; Middleton, JT; Thompson, R; Kiely, DG; Toshner, M; Rothman, A"
Impact of the COVID-19 Pandemic on Latino Families With Alzheimer Disease and Related Dementias: Qualitative Interviews With Family Caregivers and Primary Care Providers.,Latino individuals experience disparities in the care of Alzheimer disease and related dementias (ADRD) and have disproportionately high COVID-19 infection and death outcomes.,2024,Alzheimer; Alzheimer disease; Alzheimer’s; Alzheimer’s disease; COVID-19; Latino; caregiver; caregiving; dementia; disparity; epidemiology; health care; health disparity; health inequality; impact; interview; minority; minority population; outcome; peer support; primary care; qualitative; qualitative research; resilience; social services; transcript analysis,,"Perales-Puchalt, J; Peltzer, J; Fracachan-Cabrera, M; Perez, GA; Ramírez, M; Greiner, KA; Burns, JM"
"Protocol: Prospective evaluation of feasibility, added value and satisfaction of remote digital self-assessment for mild cognitive impairment in routine care with the neotivCare app.","Timely diagnosis of mild cognitive impairment (MCI) in Alzheimer's disease is crucial for early interventions, but its implementation is often challenging due to the complexity and time burden of required cognitive assessments. To address these challenges, the usability of new unsupervised digital remote assessment tools needs to be validated in a care context.",2024,Cell Phone; Dementia; Feasibility Studies; NEUROLOGY; Surveys and Questionnaires,Humans; Mobile Applications; Feasibility Studies; Self-Assessment; Cognitive Dysfunction; Personal Satisfaction,"Duzel, E; Schöttler, M; Sommer, H; Griebe, M"
Increasing the sensitivity of Simoa via bead count reduction facilitates the quantification of pTau-181 in dried plasma spots.,"The exclusion of affected populations from Alzheimer's disease (AD) clinical research limits our understanding of disease heterogeneity and its impact on clinical care. While micro sampling with dried plasma spots (DPS) can promote inclusivity by enabling sample collection in remote areas, current techniques lack the sensitivity required for the quantification of phosphorylated tau at Thr181 (pTau-181) in DPS extracts.",2024,Alzheimer's; Simoa; biomarkers; dementia; dried blood spots; dried plasma spots; pTau‐181; phosphorylated tau; scientific inclusion; tau,,"Mohaupt, P; Vialaret, J; Hirtz, C; Lehmann, S"
Implementation difficulties and solutions for a smart-clothes assisted home nursing care program for older adults with dementia or recovering from hip fracture.,"Wearable devices have the advantage of always being with individuals, enabling easy detection of their movements. Smart clothing can provide feedback to family caregivers of older adults with disabilities who require in-home care.",2024,Dementia; Hip fracture; Home health; Remote monitoring; Smart care; Smart clothing; Wearable device,"Humans; Aged; Aged, 80 and over; Dementia; Caregivers; Home Care Services; Hip Fractures; Home Nursing; Clothing","Lin, CC; Yang, CT; Su, PL; Hsu, JL; Shyu, YL; Hsu, WC"
Machine Learning and Digital Biomarkers Can Detect Early Stages of Neurodegenerative Diseases.,"Neurodegenerative diseases (NDs) such as Alzheimer's Disease (AD) and Parkinson's Disease (PD) are devastating conditions that can develop without noticeable symptoms, causing irreversible damage to neurons before any signs become clinically evident. NDs are a major cause of disability and mortality worldwide. Currently, there are no cures or treatments to halt their progression. Therefore, the development of early detection methods is urgently needed to delay neuronal loss as soon as possible. Despite advancements in Medtech, the early diagnosis of NDs remains a challenge at the intersection of medical, IT, and regulatory fields. Thus, this review explores ""digital biomarkers"" (tools designed for remote neurocognitive data collection and AI analysis) as a potential solution. The review summarizes that recent studies combining AI with digital biomarkers suggest the possibility of identifying pre-symptomatic indicators of NDs. For instance, research utilizing convolutional neural networks for eye tracking has achieved significant diagnostic accuracies. ROC-AUC scores reached up to 0.88, indicating high model performance in differentiating between PD patients and healthy controls. Similarly, advancements in facial expression analysis through tools have demonstrated significant potential in detecting emotional changes in ND patients, with some models reaching an accuracy of 0.89 and a precision of 0.85. This review follows a structured approach to article selection, starting with a comprehensive database search and culminating in a rigorous quality assessment and meaning for NDs of the different methods. The process is visualized in 10 tables with 54 parameters describing different approaches and their consequences for understanding various mechanisms in ND changes. However, these methods also face challenges related to data accuracy and privacy concerns. To address these issues, this review proposes strategies that emphasize the need for rigorous validation and rapid integration into clinical practice. Such integration could transform ND diagnostics, making early detection tools more cost-effective and globally accessible. In conclusion, this review underscores the urgent need to incorporate validated digital health tools into mainstream medical practice. This integration could indicate a new era in the early diagnosis of neurodegenerative diseases, potentially altering the trajectory of these conditions for millions worldwide. Thus, by highlighting specific and statistically significant findings, this review demonstrates the current progress in this field and the potential impact of these advancements on the global management of NDs.",2024,Alzheimer’s disease; Parkinson’s disease; digital endpoints; digital phenotyping; early detection; eye-tracking; machine learning; neurodegenerative diseases; online cognitive testing,Humans; Neurodegenerative Diseases; Alzheimer Disease; Parkinson Disease; Biomarkers; Machine Learning,"Chudzik, A; Śledzianowski, A; Przybyszewski, AW"
Numerosity estimation of virtual humans as a digital-robotic marker for hallucinations in Parkinson's disease.,"Hallucinations are frequent non-motor symptoms in Parkinson's disease (PD) associated with dementia and higher mortality. Despite their high clinical relevance, current assessments of hallucinations are based on verbal self-reports and interviews that are limited by important biases. Here, we used virtual reality (VR), robotics, and digital online technology to quantify presence hallucination (vivid sensations that another person is nearby when no one is actually present and can neither be seen nor heard) in laboratory and home-based settings. We establish that elevated numerosity estimation of virtual human agents in VR is a digital marker for experimentally induced presence hallucinations in healthy participants, as confirmed across several control conditions and analyses. We translated the digital marker (numerosity estimation) to an online procedure that 170 PD patients carried out remotely at their homes, revealing that PD patients with disease-related presence hallucinations (but not control PD patients) showed higher numerosity estimation. Numerosity estimation enables quantitative monitoring of hallucinations, is an easy-to-use unobtrusive online method, reaching people far away from medical centers, translating neuroscientific findings using robotics and VR, to patients' homes without specific equipment or trained staff.",2024,,Humans; Parkinson Disease; Hallucinations,"Albert, L; Potheegadoo, J; Herbelin, B; Bernasconi, F; Blanke, O"
The experiences and perspectives of older adult mental health professional staff teams when supporting people with young-onset dementia.,,2024,community mental health team; dementia; early-onset dementia; healthcare; memory clinic; nursing; young-onset dementia,Humans; Dementia; Mental Health Services; Age of Onset; Male; England; Female; Qualitative Research; Health Personnel; Attitude of Health Personnel; Adult; Caregivers; Middle Aged,"Faulkner, T; Dickinson, J; Limbert, S; Giebel, C"
Investigating the efficacy and importance of mobile-based assessments for Parkinson's disease: uncovering the potential of novel digital tests.,"This study introduces PDMotion, a mobile application comprising 11 digital tests, including those adapted from the MDS-Unified Parkinson's Disease Rating Scale (MDS-UPDRS) Part III and novel assessments, for remote Parkinson's Disease (PD) motor symptoms evaluation. Employing machine learning techniques on data from 50 PD patients and 29 healthy controls, PDMotion achieves accuracies of 0.878 for PD status prediction and 0.715 for severity assessment. A post-hoc explanation model is employed to assess the importance of features and tasks in diagnosis and severity evaluation. Notably, novel tasks that are not adapted from MDS-UPDRS Part III like the circle drawing, coordination test, and alternative tapping test are found to be highly important, suggesting digital assessments for PD can go beyond digitizing existing tests. The alternative tapping test emerges as the most significant task. Using its features alone achieves prediction accuracies comparable to the full task set, underscoring its potential as an independent screening tool. This study addresses a notable research gap by digitalizing a wide array of tests, including novel ones, and conducting a comparative analysis of their feature and task importance. These insights provide guidance for task selection and future development in PD mobile assessments, a field previously lacking such comparative studies.",2024,,Humans; Parkinson Disease; Machine Learning; Mental Status and Dementia Tests; Mobile Applications; Paracentesis,"Zhang, Y; Zeng, Z; Mirian, MS; Yen, K; Park, KW; Doo, M; Ji, J; Shen, Z; McKeown, MJ"
Effects of 12-Weeks of Home-Based Exercise Training on Physical and Cognitive Function of Older Adults: Randomized Trial Comparing Virtual Versus Minimal Supervision in the Context of the Covid-19 Pandemic in Brazil.,We investigated the effects of a 12-week home-based exercise program delivered with virtual or minimal supervision on the physical and cognitive function of community-dwelling older adults in the context of the COVID-19 pandemic in Brazil.,2024,aging; cognition; functional mobility; home-based exercise; web-based intervention,,"Maranhão, DCM; de Araújo Silva, JD; Farah, BQ; Pirauá, NBB; de Araújo, RC; Cavalcante, BR; Pirauá, ALT"
Do people with dementia and carers get what they need? Barriers in social care and carers needs assessments.,"People with dementia and unpaid carers need to go through a social care or carers needs assessment to access and receive subsidised or fully-funded social care. With no previous evidence, this qualitative study aimed to provide insights into the access to, experiences of receiving and conducting social care or carers needs assessments, and access to social care.",2024,dementia; inequalities; needs assessments; social care,Humans; Dementia; Caregivers; Needs Assessment; Qualitative Research; Female; Male; England; Health Services Accessibility; Middle Aged; Aged; Adult; Social Work,"Giebel, C; Watson, J; Dickinson, J; Gabbay, M; Halpin, K; Harding, A; Swarbrick, C"
Speech-Based Digital Biomarkers for Alzheimer's Research.,"Digital biomarkers are of growing interest in the field of Alzheimer's Disease (AD) research. Digital biomarker data arising from digital health tools holds various potential benefits: more objective and more accurate assessment of patients' symptoms and remote collection of signals in real-world scenarios but also multimodal variance for prediction models of individual disease progression. Speech can be collected at minimal patient burden and provides rich data for assessing multiple aspects of AD pathology including cognition. However, the operations around collecting, preparing, and validly interpreting speech data within the context of clinical research on AD remains complex and sometimes challenging. Through a dedicated pipeline of speech collection tools, preprocessing steps and algorithms, precise qualification and quantification of an AD patient's pathology can be achieved from their speech. The aim of this chapter is to describe the methods that are needed to create speech collection scenarios that result in valuable speech-based digital biomarkers for clinical research.",2024,Alzheimer’s disease; Cognition; Digital biomarkers; Speech biomarkers,Humans; Alzheimer Disease; Speech; Biomarkers; Cognition; Disease Progression,"Schäfer, S; Herrmann, J; Tovar, S; Linz, N; Tröger, J"
Barriers and enablers of dementia training in healthcare workers in rural and remote Australia: A scoping review to inform future approaches to training.,Dementia is now responsible for the greatest burden of disease of any chronic illness in older Australians. Rural and remote communities bear the impacts of this disproportionately. Additional training and education for healthcare staff to support people living with dementia is needed.,2024,barrier; dementia; education; enabler; remote; rural; staff; training,Humans; Australia; Dementia; Health Personnel; Rural Health Services; Rural Population,"Thompson, S; Shukralla, H; Fyfe, K; Newman, E; Fitzgerald, K"
Attention to the domains of Revised Hasegawa Dementia Scale and Mini-Mental State Examination in patients with Alzheimer's disease dementia.,"In Japan, Alzheimer's disease dementia (AD) is the most common cognitive disease, and the most widely used dementia screening tests are the Revised Hasegawa Dementia Scale (HDS-R) and Mini-Mental State Examination (MMSE). This study sought to elucidate the relationships of the individual domains of these tests with age and duration of school education in a large group of patients with AD.",2024,Alzheimer's disease dementia (AD); Mini‐Mental State Examination (MMSE); Revised Hasegawa's Dementia Scale (HDS‐R); domain,"Humans; Alzheimer Disease; Male; Female; Aged; Mental Status and Dementia Tests; Japan; Aged, 80 and over; Neuropsychological Tests; Educational Status; Memory, Short-Term; Middle Aged; Age Factors","Honjo, Y; Ide, K; Nagai, K; Yuri, T; Nakai, H; Kawasaki, I; Harada, S; Ogawa, N"
Wearable-Sensor-Based Weakly Supervised Parkinson's Disease Assessment with Data Augmentation.,"Parkinson's disease (PD) is the second most prevalent dementia in the world. Wearable technology has been useful in the computer-aided diagnosis and long-term monitoring of PD in recent years. The fundamental issue remains how to assess the severity of PD using wearable devices in an efficient and accurate manner. However, in the real-world free-living environment, there are two difficult issues, poor annotation and class imbalance, both of which could potentially impede the automatic assessment of PD. To address these challenges, we propose a novel framework for assessing the severity of PD patient's in a free-living environment. Specifically, we use clustering methods to learn latent categories from the same activities, while latent Dirichlet allocation (LDA) topic models are utilized to capture latent features from multiple activities. Then, to mitigate the impact of data imbalance, we augment bag-level data while retaining key instance prototypes. To comprehensively demonstrate the efficacy of our proposed framework, we collected a dataset containing wearable-sensor signals from 83 individuals in real-life free-living conditions. The experimental results show that our framework achieves an astounding 73.48% accuracy in the fine-grained (normal, mild, moderate, severe) classification of PD severity based on hand movements. Overall, this study contributes to more accurate PD self-diagnosis in the wild, allowing doctors to provide remote drug intervention guidance.",2024,Parkinson’s disease; activity recognition; class imbalance; data augmentation; weak annotation; wearable sensor,Humans; Parkinson Disease; Movement; Wearable Electronic Devices; Severity of Illness Index; Upper Extremity,"Yue, P; Li, Z; Zhou, M; Wang, X; Yang, P"
Remote visits to address loneliness for people living with dementia in care homes: A descriptive qualitative study of visitors' perceptions.,"To assess visitors' perceptions of the benefits and challenges related to engaging in a remote visit intervention, which was designed to address the loneliness of people living with moderate to severe dementia in care homes.",2024,dementia; family carers; intervention; loneliness; long-term care; phase 2 intervention design; remote; visiting program,,"Barsan, K; Swindle, J; Boscart, VM; Chacinsky, D; Hoben, M; Hopper, T; McGilton, K; O'Rourke, HM"
Targeting blood brain barrier-Remote ischemic conditioning alleviates cognitive impairment in female APP/PS1 rats.,"Alzheimer's disease (AD) is a significant global health concern, and it is crucial that we find effective methods to prevent or slow down AD progression. Recent studies have highlighted the essential role of blood vessels in clearing Aβ, a protein that contributes to AD. Scientists are exploring blood biomarkers as a potential tool for future AD diagnosis. One promising method that may help prevent AD is remote ischemic conditioning (RIC). RIC involves using sub-lethal ischemic-reperfusion cycles on limbs. However, a comprehensive understanding of how RIC can prevent AD and its long-term effectiveness is still lacking. Further research is essential to fully comprehend the potential benefits of RIC in preventing AD.",2024,Alzheimer's disease; blood-brain barrier; cognitive impairment; neuron vascular unit; remote ischemic conditioning,"Mice; Rats; Female; Animals; Blood-Brain Barrier; Amyloid beta-Peptides; Amyloid beta-Protein Precursor; Amyloid Precursor Protein Secretases; Mice, Transgenic; Rats, Transgenic; Aspartic Acid Endopeptidases; Alzheimer Disease; Cognitive Dysfunction; Disease Models, Animal; Presenilin-1","Ma, Y; Sun, W; Bai, J; Gao, F; Ma, H; Liu, H; Hu, J; Xu, C; Zhang, X; Liu, Z; Yuan, T; Sun, C; Huang, Y; Wang, R"
A digital teleneuropsychology platform for the diagnosis of mild cognitive impairment: from concept to certification as a medical device.,"Innovative digital solutions are shaping a new concept of dementia care, opening additional venues for prevention, diagnosis, monitoring and treatment. Hereby, we report the development of a tablet-based teleneuropsychology platform (Tenèpsia®), from concept to certification as Medical Device (MD) Class IIA, as per new MD regulation 745/2017.",2024,Alzheimer’s disease; Digital health; Mild cognitive impairment; Neuropsychology; Telemedicine; Teleneuropsychology,"Humans; Cognitive Dysfunction; Telemedicine; Certification; Neuropsychological Tests; Computers, Handheld; Neuropsychology","Panzavolta, A; Cerami, C; Caffarra, P; De Vita, D; Dodich, A; Fonti, C; L'Abbate, F; Laganà, V; Lavorgna, L; Marra, C; Papagno, C; Pellegrini, FF; Stracciari, A; Trojano, L; Iaquinta, T; Ravizza, A; Sternini, F; Pandolfi, R; Sanzone, S; Calore, M; Cappa, SF"
