title,abstract,publication_year,keywords,mesh_terms,authors
Efficacy and safety of tofacitinib for chronic plaque psoriasis and psoriatic arthritis: a systematic review and meta-analysis of randomized controlled trials.,To summarize and analyze the results of published randomized controlled trials of tofacitinib for the treatment of chronic plaque psoriasis and psoriatic arthritis(PsA) and discuss its efficacy and safety.,2024,Chronic plaque psoriasis; Psoriatic arthritis; Tofacitinib,"Humans; Arthritis, Psoriatic; Quality of Life; Treatment Outcome; Randomized Controlled Trials as Topic; Psoriasis; Uveitis; Piperidines; Pyrimidines","Dai, Q; Zhang, Y; Liu, Q; Zhang, C"
Unraveling the therapeutic efficacy of resveratrol in Alzheimer's disease: an umbrella review of systematic evidence.,"Resveratrol (RV), a natural compound found in grapes, berries, and peanuts, has been extensively studied for its potential in treating Alzheimer's disease (AD). RV has shown promise in inhibiting the formation of beta-amyloid plaques (Aβ) and neurofibrillary tangles (NFTs), protecting against neuronal damage and oxidative stress, reducing inflammation, promoting neuroprotection, and improving the function of the blood-brain barrier (BBB). However, conflicting results have been reported, necessitating a comprehensive umbrella review of systematic reviews to provide an unbiased conclusion on the therapeutic effectiveness of RV in AD.",2024,Alzheimer’s; Beta-amyloid plaques; Cognitive function; Neurofibrillary tangles; Neuroprotection; Resveratrol; Tau proteins,,"Azargoonjahromi, A; Abutalebian, F"
Iron quantification in basal ganglia: quantitative susceptibility mapping as a potential biomarker for Alzheimer's disease - a systematic review and meta-analysis.,"Alzheimer's disease (AD), characterized by distinctive pathologies such as amyloid-β plaques and tau tangles, also involves deregulation of iron homeostasis, which may accelerate neurodegeneration. This meta-analysis evaluated the use of quantitative susceptibility mapping (QSM) to detect iron accumulation in the deep gray matter (DGM) of the basal ganglia in AD, contributing to a better understanding of AD progression, and potentially leading to new diagnostic and therapeutic approaches.",2024,Alzheimer’s disease; MRI; QSM; basal ganglia; iron,,"Ghaderi, S; Mohammadi, S; Nezhad, NJ; Karami, S; Sayehmiri, F"
Effects of folic acid supplementation on cognitive impairment: A meta-analysis of randomized controlled trials.,"With the increasing number of patients with cognitive impairment, nonpharmacological ways to delay cognitive impairment have attracted people's attention, such as lifestyle changes and nutritional supplementation. Folic acid supplementation appears to be a promising treatment option. However, it remains controversial whether folic acid supplementation is effective in delaying adult's cognitive impairment. Therefore, we conducted a meta-analysis to analyze the effects of folic acid supplementation on different cognitive impairments.",2024,Alzheimer's disease; folic acid; homocysteine level; meta‐analysis; mild cognitive impairment; vascular cognitive impairment,Adult; Humans; Randomized Controlled Trials as Topic; Cognitive Dysfunction; Alzheimer Disease; Dietary Supplements; Folic Acid,"Xu, M; Zhu, Y; Chen, J; Li, J; Qin, J; Fan, Y; Ren, P; Hu, H; Wu, W"
"Phytochemicals targeting Alzheimer's disease via the AMP-activated protein kinase pathway, effects, and mechanisms of action.","Alzheimer's disease (AD), characterized by cognitive dysfunction and other behavioral abnormalities, is a progressive neurodegenerative disease that occurs due to aging. Currently, effective drugs to mitigate or treat AD remain unavailable. AD is associated with several abnormalities in neuronal energy metabolism, such as decreased glucose uptake, mitochondrial dysfunction, and defects in cholesterol metabolism. Amp-activated protein kinase (AMPK) is an important serine/threonine protein kinase that regulates the energy status of cells. AMPK is widely present in eukaryotic cells and can sense and regulate energy metabolism to maintain energy supply and demand balance, making it a promising target for energy metabolism-based AD therapy. Therefore, this review aimed to discuss the molecular mechanism of AMPK in the pathogenesis of AD to provide a theoretical basis for the development of new anti-AD drugs. To review the mechanisms of phytochemicals in the treatment of AD via AMPK pathway regulation, we searched PubMed, Google Scholar, Web of Science, and Embase databases using specific keywords related to AD and phytochemicals in September 2023. Phytochemicals can activate AMPK or regulate the AMPK pathway to exert therapeutic effects in AD. The anti-AD mechanisms of these phytochemicals include inhibiting Aβ aggregation, preventing Tau hyperphosphorylation, inhibiting inflammatory response and glial activation, promoting autophagy, and suppressing anti-oxidative stress. Additionally, several AMPK-related pathways are involved in the anti-AD mechanism, including the AMPK/CaMKKβ/mTOR, AMPK/SIRT1/PGC-1α, AMPK/NF-κB/NLRP3, AMPK/mTOR, and PERK/eIF2α pathways. Notably, urolithin A, artemisinin, justicidin A, berberine, stigmasterol, arctigenin, and rutaecarpine are promising AMPK agonists with anti-AD effects. Several phytochemicals are effective AMPK agonists and may have potential applications in AD treatment. Overall, phytochemical-based drugs may overcome the barriers to the effective treatment of neurodegenerative diseases.",2024,AMPK; Alzheimer's disease; Phytochemicals; aging; medicinal plants,Humans; Alzheimer Disease; AMP-Activated Protein Kinases; Neurodegenerative Diseases; TOR Serine-Threonine Kinases; Phytochemicals,"Zhao, Z; Yan, J; Huang, L; Yang, X"
Safety and efficacy of acetylcholinesterase inhibitors for Alzheimer's disease: A systematic review and meta-analysis.,"Alzheimer's disease (AD) affects millions of people worldwide. The most commonly used drugs are acetylcholinesterase inhibitors, i.e., donepezil, galantamine and rivastigmine, which increase levels of acetylcholine. However, the exact efficacy and safety of acetylcholinesterase inhibitors in the treatment of AD is still unclear. The main objective of the current study was to determine the exact safety and efficacy profile of acetylcholinesterase inhibitors in the treatment of AD by conducting a systematic review and meta-analysis of clinical trials according to the Preferred Reporting Items for Systematic Reviews and Meta-Analyses (PRISMA) guidelines. We conducted a web-based literature search of PubMed and clinical trial websites using relevant keywords. Data were extracted from eligible records and pooled as mean difference (MD) or risk ratio (RR) values with their 95% confidence interval (95% CI) using Review Manager software (v. 5.3 for Windows). Heterogeneity was calculated using χ2 and I2 tests. The standard mean difference (SMD) was -0.33 [-0.52, -0.13] for donepezil, -0.48 [-0.58, -0.38] for galantamine and -0.65 [-1.06, -0.23] for rivastigmine, indicating a significant effect of these drugs on cognitive outcomes. Here we show the significant effects of all available acetylcholinesterase inhibitors on cognitive function in patients with AD. However, further studies are needed to draw valid conclusions about the effects of acetylcholinesterase inhibitors on functional outcomes and adverse events.",2024,Alzheimer’s disease; acetylcholinesterase inhibitors; donepezil; galantamine; rivastigmine,,"Gao, Y; Liu, Y; Li, Y"
Comparative Efficacy and Safety of Monoclonal Antibodies for Cognitive Decline in Patients with Alzheimer's Disease: A Systematic Review and Network Meta-Analysis.,Recent clinical trials of anti-Aβ monoclonal antibodies (mAbs) in the treatment of early Alzheimer's disease (AD) have produced encouraging cognitive and clinical results. The purpose of this network meta-analysis (NMA) was to compare and rank mAb drugs according to their efficacy and safety.,2024,,"Humans; Alzheimer Disease; Antibodies, Monoclonal; Network Meta-Analysis; Activities of Daily Living; Cognitive Dysfunction; Randomized Controlled Trials as Topic; Antibodies, Monoclonal, Humanized","Qiao, Y; Gu, J; Yu, M; Chi, Y; Ma, Y"
Unlocking the Potential of Repetitive Transcranial Magnetic Stimulation in Alzheimer's Disease: A Meta-Analysis of Randomized Clinical Trials to Optimize Intervention Strategies.,"Repetitive transcranial magnetic stimulation (rTMS) is an advanced and noninvasive technology that uses pulse stimulation to treat cognitive impairment. However, its specific effects have always been mixed with those of cognitive training, and the optimal parameter for Alzheimer's disease (AD) intervention is still ambiguous.",2024,Alzheimer’s disease; meta-analysis; repetitive transcranial magnetic stimulation; systematic review,Male; Female; Humans; Transcranial Magnetic Stimulation; Alzheimer Disease; Randomized Controlled Trials as Topic; Cognitive Dysfunction; Cognition,"Li, S; Lan, X; Liu, Y; Zhou, J; Pei, Z; Su, X; Guo, Y"
cCOG Web-Based Cognitive Assessment Tool.,"Cognitive testing is an essential part of clinical diagnostics and clinical trials in Alzheimer's disease. Digital cognitive tests hold a great opportunity to provide more versatile and cost-efficient patient pathways through flexible testing including at home. In this work, we describe a web-based cognitive test, cCOG, that can be used in screening, differential diagnosis, and monitoring the progression of neurodegenerative diseases.",2024,Alzheimer’s disease; Cognitive testing; Digital biomarkers; Neurodegenerative diseases,"Humans; Cognitive Dysfunction; Alzheimer Disease; Diagnosis, Differential; Cognition; Internet; Biomarkers; Disease Progression","Rhodius-Meester, HFM; Paajanen, T; Lötjönen, J"
Extracellular vesicles in the treatment of oxidative stress injury: global research status and trends.,,2023,Exosomes; bibliometrics; cluster analysis; extracellular vesicles; oxidative Stress,,"Zhang, W; Gan, B; Wang, T; Yang, X; Xue, Y; Zhong, Y; He, X; Peng, X; Zhou, Y; Cheng, X"
Machine learning driven web-based app platform for the discovery of monoamine oxidase B inhibitors.,"Monoamine oxidases (MAOs), specifically MAO-A and MAO-B, play important roles in the breakdown of monoamine neurotransmitters. Therefore, MAO inhibitors are crucial for treating various neurodegenerative disorders, including Parkinson's disease (PD), Alzheimer's disease (AD), and amyotrophic lateral sclerosis (ALS). In this study, we developed a novel cheminformatics pipeline by generating three diverse molecular feature-based machine learning-assisted quantitative structural activity relationship (ML-QSAR) models concerning MAO-B inhibition. PubChem fingerprints, substructure fingerprints, and one-dimensional (1D) and two-dimensional (2D) molecular descriptors were implemented to unravel the structural insights responsible for decoding the origin of MAO-B inhibition in 249 non-reductant molecules. Based on a random forest ML algorithm, the final PubChem fingerprint, substructure fingerprint, and 1D and 2D molecular descriptor prediction models demonstrated significant robustness, with correlation coefficients of 0.9863, 0.9796, and 0.9852, respectively. The significant features of each predictive model responsible for MAO-B inhibition were extracted using a comprehensive variance importance plot (VIP) and correlation matrix analysis. The final predictive models were further developed as a web application, MAO-B-pred ( https://mao-b-pred.streamlit.app/ ), to allow users to predict the bioactivity of molecules against MAO-B. Molecular docking and dynamics studies were conducted to gain insight into the atomic-level molecular interactions between the ligand-receptor complexes. These findings were compared with the structural features obtained from the ML-QSAR models, which supported the mechanistic understanding of the binding phenomena. The presented models have the potential to serve as tools for identifying crucial molecular characteristics for the rational design of MAO-B target inhibitors, which may be used to develop effective drugs for neurodegenerative disorders.",2024,1D and 2D molecular descriptors; Bioactivity; ML-QSAR; Molecular docking; Molecular dynamics simulation; Molecular interactions; Monoamine oxidase B; Prediction models; PubChem fingerprints; Substructure fingerprints; Web application,Humans; Molecular Docking Simulation; Mobile Applications; Monoamine Oxidase; Monoamine Oxidase Inhibitors; Neurodegenerative Diseases; Dopamine Agents; Internet; Structure-Activity Relationship,"Kumar, S; Bhowmik, R; Oh, JM; Abdelgawad, MA; Ghoneim, MM; Al-Serwi, RH; Kim, H; Mathew, B"
"Neuroprotective, Anti-Inflammatory and Antifibrillogenic Offerings by Emodin against Alzheimer's Dementia: A Systematic Review.",,2024,,,"Saha, P; Ahmad, F"
Stem Cell Extracellular Vesicles as Anti-SARS-CoV-2 Immunomodulatory Therapeutics: A Systematic Review of Clinical and Preclinical Studies.,"COVID-19 rapidly escalated into a worldwide pandemic with elevated infectivity even from asymptomatic patients. Complications can lead to severe pneumonia and acute respiratory distress syndrome (ARDS), which are the main contributors to death. Because of their regenerative and immunomodulatory capacities, stem cells and their derived extracellular vesicles (EVs) are perceived as promising therapies against severe pulmonary conditions, including those associated with COVID-19. Herein, we evaluate the safety and efficacy of stem cell EVs in treating COVID-19 and complicating pneumonia, acute lung injury, and ARDS. We also cover relevant preclinical studies to recapitulate the current progress in stem cell EV-based therapy.",2024,ARDS; Acute respiratory distress syndrome; COVID-19; Exosomes; Extracellular Vesicles; Pneumonia; Regenerative medicine; SARS-CoV-2; Stem cells; microRNAs,Humans; Extracellular Vesicles; COVID-19; SARS-CoV-2; Stem Cells; Immunomodulation; Animals; Respiratory Distress Syndrome,"Ahmed, SH; AlMoslemany, MA; Witwer, KW; Tehamy, AG; El-Badri, N"
"Bayesian meta-analysis of phase 3 results of aducanumab, lecanemab, donanemab, and high-dose gantenerumab in prodromal and mild Alzheimer's disease.","Phase 3 trials using the anti-amyloid antibodies aducanumab, lecanemab, donanemab, and high-dose gantenerumab in prodromal and mild Alzheimer's disease dementia were heterogeneous in respect to statistical significance of effects. However, heterogeneity of results has not yet directly be quantified.",2024,Bayes factor; amyloid lowering treatment; effect size estimate; heterogeneity; prodromal Alzheimer's disease; treatment effect,,"Teipel, SJ; Temp, AGM; Lutz, MW"
Counting what counts: assessing quality of life and its social determinants among nursing home residents with dementia.,"Maximizing quality of life (QoL) is a major goal of care for people with dementia in nursing homes (NHs). Social determinants are critical for residents' QoL. However, similar to the United States and other countries, most Canadian NHs routinely monitor and publicly report quality of care, but not resident QoL and its social determinants. Therefore, we lack robust, quantitative studies evaluating the association of multiple intersecting social determinants with NH residents' QoL. The goal of this study is to address this critical knowledge gap.",2024,Dementia; Nursing homes; Quality of life; Social determinants of health,Humans; Quality of Life; Social Determinants of Health; Nursing Homes; Dementia; Alberta,"Hoben, M; Dymchuk, E; Doupe, MB; Keefe, J; Aubrecht, K; Kelly, C; Stajduhar, K; Banerjee, S; O'Rourke, HM; Chamberlain, S; Beeber, A; Salma, J; Jarrett, P; Arya, A; Corbett, K; Devkota, R; Ristau, M; Shrestha, S; Estabrooks, CA"
A digital teleneuropsychology platform for the diagnosis of mild cognitive impairment: from concept to certification as a medical device.,"Innovative digital solutions are shaping a new concept of dementia care, opening additional venues for prevention, diagnosis, monitoring and treatment. Hereby, we report the development of a tablet-based teleneuropsychology platform (Tenèpsia®), from concept to certification as Medical Device (MD) Class IIA, as per new MD regulation 745/2017.",2024,Alzheimer’s disease; Digital health; Mild cognitive impairment; Neuropsychology; Telemedicine; Teleneuropsychology,"Humans; Cognitive Dysfunction; Telemedicine; Certification; Neuropsychological Tests; Computers, Handheld; Neuropsychology","Panzavolta, A; Cerami, C; Caffarra, P; De Vita, D; Dodich, A; Fonti, C; L'Abbate, F; Laganà, V; Lavorgna, L; Marra, C; Papagno, C; Pellegrini, FF; Stracciari, A; Trojano, L; Iaquinta, T; Ravizza, A; Sternini, F; Pandolfi, R; Sanzone, S; Calore, M; Cappa, SF"
Cytomegalovirus Infection and Alzheimer's Disease: A Meta-Analysis.,Evidence on the association of cytomegalovirus (CMV) infection with Alzheimer's disease (AD) is scarce and the results are inconsistent.,2024,Alzheimer’s disease; Cytomegalovirus infections; Race; human herpesvirus; meta-analysis,Humans; Alzheimer Disease; Cytomegalovirus Infections; Research Design; Observational Studies as Topic,"Ji, Q; Lian, W; Meng, Y; Liu, W; Zhuang, M; Zheng, N; Karlsson, IK; Zhan, Y"
Virtual facilitation best practices and research priorities: a scoping review.,"Facilitation is an implementation strategy that supports the uptake of evidence-based practices. Recently, use of virtual facilitation (VF), or the application of facilitation using primarily video-based conferencing technologies, has become more common, especially since the COVID-19 pandemic. Thorough assessment of the literature on VF, however, is lacking. This scoping review aimed to identify and describe conceptual definitions of VF, evaluate the consistency of terminology, and recommend ""best"" practices for its use as an implementation strategy.",2024,Implementation facilitation; Implementation strategy; Practice facilitation; Scoping review; Virtual facilitation,,"Agulnik, A; Boykin, D; O'Malley, DM; Price, J; Yang, M; McKone, M; Curran, G; Ritchie, MJ"
"Cognitive, psychological, and physiological effects of a web-based mindfulness intervention in older adults during the COVID-19 pandemic: an open study.","The development of effective strategies to maintain good mental health of older adults is a public health priority. Mindfulness-based interventions have the potential to improve psychological well-being and cognitive functions of older adults, but little is known about the effect of such interventions when delivered through internet. During the COVID-19 pandemic we evaluated short- and long-term cognitive, psychological, and physiological effects of a mindfulness-based intervention (MBI) delivered via web-based videoconference in healthy older adults.",2024,Cognitive; EEG; Mindfulness; Older adults; Psychological; Web videoconference,"Aged; Humans; Cognition; COVID-19; Internet; Mindfulness; Pandemics; Treatment Outcome; United States; Videoconferencing; Stress, Psychological","Galluzzi, S; Lanfredi, M; Moretti, DV; Rossi, R; Meloni, S; Tomasoni, E; Frisoni, GB; Chiesa, A; Pievani, M"
The Associations of Phosphorylated Tau 181 and Tau 231 Levels in Plasma and Cerebrospinal Fluid with Cognitive Function in Alzheimer's Disease: A Systematic Review and Meta-Analysis.,Cerebrospinal fluid (CSF) or blood biomarkers like phosphorylated tau proteins (p-tau) are used to detect Alzheimer's disease (AD) early. Increasing studies on cognitive function and blood or CSF p-tau levels are controversial.,2024,Alzheimer’s disease; cerebrospinal fluid; mild cognitive impairment; phosphorylated tau 181; phosphorylated tau 231; plasma,Humans; Alzheimer Disease; tau Proteins; Cognitive Dysfunction; Cognition; Biomarkers; Amyloid beta-Peptides,"Li, Z; Fan, Z; Zhang, Q"
Current Small Molecule-Based Medicinal Chemistry Approaches for Neurodegeneration Therapeutics.,"Neurodegenerative diseases (NDDs) like Alzheimer's disease (AD), Parkinson's disease (PD), and Amyotrophic lateral sclerosis (ALS) possess multifactorial aetiologies. In recent years, our understanding of the biochemical and molecular pathways across NDDs has increased, however, new advances in small molecule-based therapeutic strategies targeting NDDs are obscure and scarce. Moreover, NDDs have been studied for more than five decades, however, there is a paucity of drugs that can treat NDDs. Further, the highly lipoidal blood-brain barrier (BBB) limits the uptake of many therapeutic molecules into the brain and is a complicating factor in the development of new agents to treat neurodegeneration. Considering the highly complex nature of NDDs, the association of multiple risk factors, and the challenges to overcome the BBB junction, medicinal chemists have developed small organic molecule-based novel approaches to target NDDs over the last few decades, such as designing lipophilic molecules and applying prodrug strategies. Attempts have been made to utilize a multitarget approach to modulate different biochemical molecular pathways involved in NDDs, in addition to, medicinal chemists making better decisions in identifying optimized drug candidates for the central nervous system (CNS) by using web-based computational tools. To increase the clinical success of these drug candidates, an in vitro assay modeling the BBB has been utilized by medicinal chemists in the pre-clinical phase as a further screening measure of small organic molecules. Herein, we examine some of the intriguing strategies taken by medicinal chemists to design small organic molecules to combat NDDs, with the intention of increasing our awareness of neurodegenerative therapeutics.",2024,Alzheimer's disease; Amyotrophic lateral sclerosis; Computational tools; In Vitro Screening Assays; Neurodegenerative diseases; Parkinson's disease; Prodrug,"Humans; Neurodegenerative Diseases; Small Molecule Libraries; Neuroprotective Agents; Blood-Brain Barrier; Chemistry, Pharmaceutical; Molecular Structure","Sanghai, N; Vuong, B; Burak Berk, A; Afridi, MSK; Tranmer, GK"
"Global Research Trends and Hotspots for Ferroptosis, Necroptosis, and Pyroptosis in Alzheimer's Disease from the Past to 2023: A Combined Bibliometric Review.","Alzheimer's disease (AD) is a genetically intricate neurodegenerative disorder. Studies on ""Ferroptosis in AD"", ""Pyroptosis in AD"", and ""Necroptosis in AD"" are becoming more prevalent and there is increasing evidence that they are closely related to AD. However, there has not yet been a thorough bibliometrics-based investigation on this subject.",2024,Alzheimer’s disease; bibliometric analysis; ferroptosis; necroptosis; pyroptosis,,"Yeerlan, J; He, B; Hu, X; Zhang, L"
"A psychosocial goal-setting and manualised support intervention for independence in dementia (NIDUS-Family) versus goal setting and routine care: a single-masked, phase 3, superiority, randomised controlled trial.","Although national guidelines recommend that everyone with dementia receives personalised post-diagnostic support, few do. Unlike previous interventions that improved personalised outcomes in people with dementia, the NIDUS-Family intervention is fully manualised and deliverable by trained and supervised, non-clinical facilitators. We aimed to investigate the effectiveness of home-based goal setting plus NIDUS-Family in supporting the attainment of personalised goals set by people with dementia and their carers.",2024,,"Male; Humans; Female; Aged; Aged, 80 and over; Dementia; Goals; Caregivers; Behavior Therapy","Cooper, C; Vickerstaff, V; Barber, J; Phillips, R; Ogden, M; Walters, K; Lang, I; Rapaport, P; Orgeta, V; Rockwood, K; Banks, S; Palomo, M; Butler, LT; Lord, K; Livingston, G; Banerjee, S; Manthorpe, J; Dow, B; Hoe, J; Hunter, R; Samus, Q; Budgett, J"
The Predictive Ability of Blood Neurofilament Light Chain in Predicting Cognitive Decline in the Alzheimer's Disease Continuum: A Systematic Review and Meta-Analysis.,Alzheimer's disease (AD) is a neurodegenerative disease with insidious onset. Identifying candidate predictors to forecast AD dementia risk before disease onset is crucial for early diagnosis and treatment.,2024,Alzheimer’s disease; biomarkers; blood neurofilament light chain; cognitive decline; disease conversion,Humans; Alzheimer Disease; Neurodegenerative Diseases; Intermediate Filaments; Biomarkers; Neurofilament Proteins; Cognitive Dysfunction; Disease Progression; Amyloid beta-Peptides,"Li, J; Yang, M; Wei, R; Cao, Y; Fan, X; Zhang, S"
Alzheimer DataLENS: An Open Data Analytics Portal for Alzheimer's Disease Research.,"Recent Alzheimer's disease (AD) discoveries are increasingly based on studies from a variety of omics technologies on large cohorts. Currently, there is no easily accessible resource for neuroscientists to browse, query, and visualize these complex datasets in a harmonized manner.",2024,Alzheimer’s disease; database; genetics; multiomics; single-cell RNA-seq; transcriptomics,Alzheimer Disease; Humans; Genome-Wide Association Study; Computational Biology; Brain; Internet,"Noori, A; Jayakumar, R; Moturi, V; Li, Z; Liu, R; Serrano-Pozo, A; Hyman, BT; Das, S"
A Systematic Review of Intervention Trials Utilizing Biomarkers Among Informal Caregivers of People with Alzheimer's Disease & Related Dementias.,"Informal caregivers of people with Alzheimer's Disease and Related Dementias (ADRD) experience unique stressors, reduced quality of life, and report poorer health, compared to non-caregivers. Throughout the last thirty years, researchers have developed and tested various psychosocial interventions and their ability to improve caregiver health. Due to an exclusive focus on self-report methods, however, no existing systematic literature reviews specifically examine intervention studies employing biomarkers; this systematic review aims to address this gap in the literature. In each database (PubMed and Web of Science, respectively), a title search was conducted with the following keywords: ""alzheimer*"" OR ""dementia"" AND ""caregiv*"" AND ""intervention"", followed by a second search using identical keywords except ""intervention"" was replaced with ""program."" Study or intervention protocol articles, exclusively qualitative studies, cultural applicability papers, dissemination studies, descriptive articles or program reports, acceptability/feasibility studies, studies utilizing formal caregiving samples, commentaries, review papers, and meta-analyses, erratums/corrections, measure development articles, factor analyses, and case reports were excluded from the final pool of studies. In this systematic review, the findings of 14 studies are summarized, and are organized based on specific types of biomarkers: neuroendocrine, immune, and autonomic physiological. Overall, the review yielded mixed results, which may, in part, be due to differences in the types of interventions tested, as well as differing biomarker measurement, methodology, and analysis. More biobehavioral intervention trials are needed among ADRD caregivers. Including biological parameters as pre- and post-measures can shed insight into the extent to which interventions may help caregivers heal from the stress of caregiving.",2024,,,"O'Riordan, A; Chen, MA; Maza, V; Vela, N; Wu-Chung, L; Henderson, A; Carney, OL; LeRoy, AS"
A bibliometric and visual analysis of epigenetic research publications for Alzheimer's disease (2013-2023).,"Currently, the prevalence of Alzheimer's disease (AD) is progressively rising, particularly in developed nations. There is an escalating focus on the onset and progression of AD. A mounting body of research indicates that epigenetics significantly contributes to AD and holds substantial promise as a novel therapeutic target for its treatment.",2024,Alzheimer’s disease; bibliometric analysis; epigenetics; neurology; visualization,,"Zhao, Y; Ai, W; Zheng, J; Hu, X; Zhang, L"
The development and validation of a digital biomarker for remote assessment of Alzheimer's diseases risk.,"Digital cognitive assessment is becoming increasingly widespread in ageing research and care, especially since the COVID-19 pandemic. Remote online collection provides opportunities for ageing and dementia professionals to collect larger datasets, increase the diversity of research participants and patients and offer cost-effective screening and monitoring methods for clinical practice and trials. However, the reliability of self-administered at-home tests compared to their lab-based counterparts often goes unexamined, compromising the validity of adopting such measures.",2024,Alzheimer's disease; Digital biomarker; remote cognitive testing; remote monitoring; tele-medicine; tele-neuropsychology; web-based testing,,"Butler, J; Watermeyer, TJ; Matterson, E; Harper, EG; Parra-Rodriguez, M"
Neuroprotective effects and possible mechanisms of berberine in animal models of Alzheimer's disease: a systematic review and meta-analysis.,,2023,Alzheimer’s disease; Berberine; animal model; meta-analysis; systematic review,,"Dan, L; Hao, Y; Li, J; Wang, T; Zhao, W; Wang, H; Qiao, L; Xie, P"
Digital Therapeutics for Improving Effectiveness of Pharmaceutical Drugs and Biological Products: Preclinical and Clinical Studies Supporting Development of Drug + Digital Combination Therapies for Chronic Diseases.,"Limitations of pharmaceutical drugs and biologics for chronic diseases (e.g., medication non-adherence, adverse effects, toxicity, or inadequate efficacy) can be mitigated by mobile medical apps, known as digital therapeutics (DTx). Authorization of adjunct DTx by the US Food and Drug Administration and draft guidelines on ""prescription drug use-related software"" illustrate opportunities to create drug + digital combination therapies, ultimately leading towards drug-device combination products (DTx has a status of medical devices). Digital interventions (mobile, web-based, virtual reality, and video game applications) demonstrate clinically meaningful benefits for people living with Alzheimer's disease, dementia, rheumatoid arthritis, cancer, chronic pain, epilepsy, depression, and anxiety. In the respective animal disease models, preclinical studies on environmental enrichment and other non-pharmacological modalities (physical activity, social interactions, learning, and music) as surrogates for DTx ""active ingredients"" also show improved outcomes. In this narrative review, we discuss how drug + digital combination therapies can impact translational research, drug discovery and development, generic drug repurposing, and gene therapies. Market-driven incentives to create drug-device combination products are illustrated by Humira",2024,analgesic drugs; anti-cancer drugs; antidepressant drugs; antiseizure medication; anxiolytic drugs; digital health; mHealth; self-efficacy; self-management; smartphone app,,"Biskupiak, Z; Ha, VV; Rohaj, A; Bulaj, G"
Role of Imaging Genetics in Alzheimer's Disease: A Systematic Review and Current Update.,"Alzheimer's disease is a neurodegenerative disorder characterized by severe cognitive, behavioral, and psychological symptoms, such as dementia, cognitive decline, apathy, and depression. There are no accurate methods to diagnose the disease or proper therapeutic interventions to treat AD. Therefore, there is a need for novel diagnostic methods and markers to identify AD efficiently before its onset. Recently, there has been a rise in the use of imaging techniques like Magnetic Resonance Imaging (MRI) and functional Magnetic Resonance Imaging (fMRI) as diagnostic approaches in detecting the structural and functional changes in the brain, which help in the early and accurate diagnosis of AD. In addition, these changes in the brain have been reported to be affected by variations in genes involved in different pathways involved in the pathophysiology of AD.",2024,Alzheimer’s Disease; functional Magnetic Resonance Imaging; neurodegenerative disorder,,"Chhetri, A; Goel, K; Ludhiadch, A; Singh, P; Munshi, A"
Web-Based Compassion Interventions for Family Caregivers' Mental Well-Being: A Systematic Review and Meta-Analysis.,To assess the effectiveness of web-based compassion interventions on the mental well-being of family caregivers.,2024,Family caregivers; mental health; meta-analysis; randomized controlled trials; self-compassion,Humans; Caregivers; Empathy; Internet-Based Intervention; Mental Health; Randomized Controlled Trials as Topic; Internet; Female; Male,"Zhu, M; Lai, M; Chen, R; Zhang, Q"
Modern Approaches to the Diagnosis of Cognitive Impairment and Alzheimer's Disease: A Narrative Literature Review.,"The aging of the worlds population leads to an increase in the prevalence of age-related diseases, including cognitive impairment. At the stage of dementia, therapeutic interventions become usually ineffective. Therefore, researchers and clinical practitioners today are looking for methods that allow for early diagnosis of cognitive impairment, including techniques that are based on the use of biological markers.",2023,Alzheimer’s disease; biomarkers; cognitive impairment; dementia; diagnosis; polygenic risk,,"Ochneva, AG; Soloveva, KP; Savenkova, VI; Ikonnikova, AY; Gryadunov, DA; Andryuschenko, AV"
Two decades of research on the role of diet in Alzheimer's disease (2003-2023): a bibliometric and visual analysis based on CiteSpace.,"In recent years, the impact of diet on Alzheimer's disease (AD) as a modifiable lifestyle has attracted widespread attention. We aimed to elucidate the current research status, frontiers, and research trends regarding the role of diet in AD over the past two decades through CiteSpace.",2024,Alzheimer’s disease; Bibliometric; CiteSpace; Diet; Nutrient; Visual analysis,Humans; Alzheimer Disease; Diet; Bibliometrics; Dietary Patterns; Health Facilities,"Xu, W; Xu, Z; Guo, Y; Wu, J"
Computerized Cognitive Training in Mild Cognitive Impairment: Findings in African Americans and Caucasians.,African Americans with MCI may be at increased risk for dementia compared to Caucasians. The effect of race on the efficacy of cognitive training in MCI is unclear.,2024,Alzheimer’s; Race; brain health; ethnicity; health disparities,Humans; Alzheimer Disease; Black or African American; Cognitive Dysfunction; Cognitive Training; Surveys and Questionnaires; White,"Nwosu, A; Qian, M; Phillips, J; Hellegers, CA; Rushia, S; Sneed, J; Petrella, JR; Goldberg, TE; Devanand, DP; Doraiswamy, PM"
