title,abstract,publication_year,keywords,mesh_terms,authors
Peripheral blood amyloid-β involved in the pathogenesis of Alzheimer's disease via impacting on peripheral innate immune cells.,"A key pathological factor of Alzheimer's disease (AD), the most prevalent form of age-related dementia in the world, is excessive β-amyloid protein (Aβ) in extracellular aggregation in the brain. And in the peripheral blood, a large amount of Aβ is derived from platelets. So far, the causality between the levels of peripheral blood Aβ and its aggregation in the brain, particularly the role of the peripheral blood Aβ in the pathology of AD, is still unclear. And the relation between the peripheral blood Aβ and tau tangles of brain, another crucial pathologic factor contributing to the pathogenesis of AD, is also ambiguous. More recently, the anti-Aβ monoclonal antibodies are approved for treatment of AD patients through declining the peripheral blood Aβ mechanism of action to enhance plasma and central nervous system (CNS) Aβ clearance, leading to a decrease Aβ burden in brain and improving cognitive function, which clearly indicates that the levels of the peripheral blood Aβ impacted on the Aβ burden in brain and involved in the pathogenesis of AD. In addition, the role of peripheral innate immune cells in AD remains mostly unknown and the results obtained were controversial. In the present review, we summarize recent studies on the roles of peripheral blood Aβ and the peripheral innate immune cells in the pathogenesis of AD. Finally, based on the published data and our own work, we believe that peripheral blood Aβ plays an important role in the development and progression of AD by impacting on the peripheral innate immune cells.",2024,Aging; Alzheimer’s disease; Amyloid-β; Inflammation; Peripheral immune cells,"Humans; Alzheimer Disease; Amyloid beta-Peptides; Brain; Cognition; Immunity, Innate","Shi, M; Chu, F; Zhu, F; Zhu, J"
"Exploring the links among peripheral immunity, biomarkers, cognition, and neuroimaging in Alzheimer's disease.","We analyzed relationships among peripheral immunity markers, cognition, Alzheimer's disease (AD)-related biomarkers, and neuroimaging to understand peripheral immunity involvement in AD.",2023,Alzheimer's disease; amyloid beta; cerebrospinal fluid; cognition; neuroimage; peripheral immunity,,"Li, JQ; Zhang, YR; Wang, HF; Guo, Y; Shen, XN; Li, MM; Song, JH; Tan, L; Xie, AM; Yu, JT"
Longitudinal Associations Between Persistent Post-Concussion Symptoms and Blood Biomarkers of Inflammation and CNS-Injury After Mild Traumatic Brain Injury.,The aim of our study was to investigate the biological underpinnings of persistent post-concussion symptoms (PPCS) at 3 months following mild traumatic brain injury (mTBI). Patients (,2024,complicated mild traumatic brain injury; concussion; extracranial injuries; intracranial volume; mixed-mechanism mild traumatic brain injury; sex differences,"Humans; Female; Adolescent; Young Adult; Adult; Middle Aged; Brain Concussion; Post-Concussion Syndrome; Interleukin-8; Interleukin-17; Interleukin-9; Biomarkers; Central Nervous System; Inflammation; Brain Injuries, Traumatic","Clarke, GJB; Skandsen, T; Zetterberg, H; Follestad, T; Einarsen, CE; Vik, A; Mollnes, TE; Pischke, SE; Blennow, K; Håberg, AK"
Biomarker Responses to Acute Exercise and Relationship with Brain Blood Flow.,"There is evidence that aerobic exercise is beneficial for brain health, but these effects are variable between individuals and the underlying mechanisms that modulate these benefits remain unclear.",2024,Aging; Alzheimer’s disease; brain-blood flow; brain-derived neurotrophic factor; exercise; growth factor; lactate,Humans; Aged; Brain-Derived Neurotrophic Factor; Exercise; Lactic Acid; Cerebrovascular Circulation; Biomarkers,"Morris, JK; Kueck, PJ; Kemna, RE; Green, ZD; John, CS; Winter, M; Billinger, SA; Vidoni, ED"
The use of calprotectin and other inflammatory parameters in the investigation of pseudoexfoliation syndrome concomitant glaucoma and systemic diseases.,The present study aimed to investigate the value of calprotectin and other inflammatory parameters in patients with glaucoma and systemic diseases accompanying pseudoexfoliation syndrome (PEX-S).,2024,,,"Yasar, E; Erdal, H; Tuncer, SC; Yagcı, BA"
"The Interplay Between Cholesterol and Amyloid-β on HT22 Cell Viability, Morphology, and Receptor Tyrosine Kinase Signaling.","There is a lack of understanding in the molecular and cellular mechanisms of Alzheimer's disease that has hindered progress on therapeutic development. The focus has been on targeting toxic amyloid-β (Aβ) pathology, but these therapeutics have generally failed in clinical trials. Aβ is an aggregation-prone protein that has been shown to disrupt cell membrane structure in molecular biophysics studies and interfere with membrane receptor signaling in cell and animal studies. Whether the lipid membrane or specific receptors are the primary target of attack has not been determined.",2023,Alzheimer’s disease; HT22 cells; amyloid-β; atomic force microscopy; cholesterol; platelet-derived growth factor; receptor tyrosine kinase,Animals; Cell Survival; Amyloid beta-Peptides; Alzheimer Disease; Cholesterol; Protein-Tyrosine Kinases; Peptide Fragments,"Robinson, MJ; Newbury, S; Singh, K; Leonenko, Z; Beazely, MA"
Integrated omics analysis of coronary artery calcifications and myocardial infarction: the Framingham Heart Study.,"Gene function can be described using various measures. We integrated association studies of three types of omics data to provide insights into the pathophysiology of subclinical coronary disease and myocardial infarction (MI). Using multivariable regression models, we associated: (1) single nucleotide polymorphism, (2) DNA methylation, and (3) gene expression with coronary artery calcification (CAC) scores and MI. Among 3106 participants of the Framingham Heart Study, 65 (2.1%) had prevalent MI and 60 (1.9%) had incident MI, median CAC value was 67.8 [IQR 10.8, 274.9], and 1403 (45.2%) had CAC scores > 0 (prevalent CAC). Prevalent CAC was associated with AHRR (linked to smoking) and EXOC3 (affecting platelet function and promoting hemostasis). CAC score was associated with VWA1 (extracellular matrix protein associated with cartilage structure in endomysium). For prevalent MI we identified FYTTD1 (down-regulated in familial hypercholesterolemia) and PINK1 (linked to cardiac tissue homeostasis and ischemia-reperfusion injury). Incident MI was associated with IRX3 (enhancing browning of white adipose tissue) and STXBP3 (controlling trafficking of glucose transporter type 4 to plasma). Using an integrative trans-omics approach, we identified both putatively novel and known candidate genes associated with CAC and MI. Replication of findings is warranted.",2023,,Humans; Risk Factors; Coronary Artery Disease; Myocardial Infarction; Longitudinal Studies; Vascular Calcification,"Møller, AL; Vasan, RS; Levy, D; Andersson, C; Lin, H"
"CSF, Blood, and MRI Biomarkers in Skogholt's Disease-A Rare Neurodegenerative Disease in a Norwegian Kindred.","Skogholt's disease is a rare neurological disorder that is only observed in a small Norwegian kindred. It typically manifests in adulthood with uncharacteristic neurological symptoms from both the peripheral and central nervous systems. The etiology of the observed cerebral white matter lesions and peripheral myelin pathology is unclear. Increased cerebrospinal fluid (CSF) concentrations of protein have been confirmed, and recently, very high concentrations of CSF total and phosphorylated tau have been detected in Skogholt patients. The symptoms and observed biomarker changes in Skogholt's disease are largely nonspecific, and further studies are necessary to elucidate the disease mechanisms. Here, we report the results of neurochemical analyses of plasma and CSF, as well as results from the morphometric segmentation of cerebral magnetic resonance imaging. We analyzed the biomarkers Aβ",2023,GFAP; MRI; NFL; PDGFRβ; Skogholt’s disease; amyloid beta; blood–brain barrier; tau protein; β-trace protein,,"Aspli, KT; Aaseth, JO; Holmøy, T; Blennow, K; Zetterberg, H; Kirsebom, BE; Fladby, T; Selnes, P"
Glutamate Receptor Dysregulation and Platelet Glutamate Dynamics in Alzheimer's and Parkinson's Diseases: Insights into Current Medications.,"Two of the most prevalent neurodegenerative disorders (NDDs), Alzheimer's disease (AD) and Parkinson's disease (PD), present significant challenges to healthcare systems worldwide. While the etiologies of AD and PD differ, both diseases share commonalities in synaptic dysfunction, thereby focusing attention on the role of neurotransmitters. The possible functions that platelets may play in neurodegenerative illnesses including PD and AD are becoming more acknowledged. In AD, platelets have been investigated for their ability to generate amyloid-ß (Aß) peptides, contributing to the formation of neurotoxic plaques. Moreover, platelets are considered biomarkers for early AD diagnosis. In PD, platelets have been studied for their involvement in oxidative stress and mitochondrial dysfunction, which are key factors in the disease's pathogenesis. Emerging research shows that platelets, which release glutamate upon activation, also play a role in these disorders. Decreased glutamate uptake in platelets has been observed in Alzheimer's and Parkinson's patients, pointing to a systemic dysfunction in glutamate handling. This paper aims to elucidate the critical role that glutamate receptors play in the pathophysiology of both AD and PD. Utilizing data from clinical trials, animal models, and cellular studies, we reviewed how glutamate receptors dysfunction contributes to neurodegenerative (ND) processes such as excitotoxicity, synaptic loss, and cognitive impairment. The paper also reviews all current medications including glutamate receptor antagonists for AD and PD, highlighting their mode of action and limitations. A deeper understanding of glutamate receptor involvement including its systemic regulation by platelets could open new avenues for more effective treatments, potentially slowing disease progression and improving patient outcomes.",2023,AMPA receptor; Alzheimer’s disease; NMDA receptor; Parkinson’s disease; glutamate; kainate receptor; metabotropic glutamate receptor; platelet,"Animals; Humans; Parkinson Disease; Alzheimer Disease; Glutamic Acid; Receptors, Glutamate","Gautam, D; Naik, UP; Naik, MU; Yadav, SK; Chaurasia, RN; Dash, D"
Causal relationship between psoriasis vulgaris and dementia: Insights from Mendelian randomization analysis.,"Many clinical studies have demonstrated a correlation between psoriasis vulgaris and dementia, yet this correlation remains controversial. Our study employed the Mendelian randomization (MR) method to investigate the causal relationship between psoriasis vulgaris and dementia. Data were obtained from the summary statistics of the genome-wide association studies from IEU-OpenGWAS project database. In univariate Mendelian randomization (UVMR) analysis, psoriasis vulgaris was used as exposure. Alzheimer disease (AD), vascular dementia (VaD), dementia with Lewy bodies (DLB), Parkinson's disease with dementia (PDD) and frontotemporal dementia (FTD) served as the outcomes. In multivariate Mendelian randomization (MVMR) analysis, VaD served as the outcome. The first MVMR analysis used psoriasis vulgaris, mean platelet volume (MPV), platelet distribution width (PDW) and platelet count (PLT) as exposures. The second MVMR analysis used psoriasis vulgaris, vitamin D level and 25 hydroxyvitamin D level as exposures. The main analysis employed the inverse variance weighted method, and the outcomes were evaluated by odds ratio (OR) and 95% confidence interval (95% CI). In UVMR analysis, the results depicted that psoriasis vulgaris was associated with VaD (OR: 0.903, 95% CI: 0.818-0.996, p = 0.041). The results revealed insignificant associations between psoriasis vulgaris and other dementia types. After adjusting the effects of MPV, PDW and PLT in MVMR analysis, the association between psoriasis vulgaris and VaD was no longer significant (p = 0.164). Similarly, after adjusting the effects of vitamin D level and 25 hydroxyvitamin D level in MVMR analysis, the association between psoriasis vulgaris and VaD was also no longer significant (p = 0.533). Our study suggests that psoriasis vulgaris may potentially decrease VaD incidence. However, the causal association between psoriasis vulgaris and VaD may be impeded by platelet-related indices, vitamin D level and 25 hydroxyvitamin D level.",2024,causal relationship; dementia; mendelian randomization; psoriasis vulgaris; vascular dementia,Humans; Genome-Wide Association Study; Mendelian Randomization Analysis; Psoriasis; Calcifediol; Vitamin D; Dementia,"Zhang, Z; Xu, W; Zheng, Y; Chen, C; Kang, X; Chen, D; Cheng, F; Wang, X"
Youth-associated platelet-derived chemokine reverses brain aging through neuroimmune mechanisms.,"Age-related loss of brain function has been seen as inevitable, yet recent work leveraging the systemic environment challenges this notion. Schroer et al. demonstrate that youth-associated platelet factor 4 (PF4) partially restores brain function in aged mice while reducing peripheral immune dysfunction, supporting periphery-based approaches to treat age-associated brain disorders.",2024,aging; hippocampus; platelets; rejuvenation; young blood,Humans; Adolescent; Mice; Animals; Neuroimmunomodulation; Brain; Blood Platelets; Chemokines; Aging,"Hemmer, BM; Philippi, SM; Castellano, JM"
sPDGFRβ and neuroinflammation are associated with AD biomarkers and differ by race: The ASCEND Study.,"There remains an urgent need to identify preclinical pathophysiological mechanisms of Alzheimer's disease (AD) development in high-risk, racially diverse populations. We explored the relationship between cerebrospinal fluid (CSF) markers of vascular injury and neuroinflammation with AD biomarkers in middle-aged Black/African American (B/AA) and non-Hispanic White (NHW) participants.",2024,Alzheimer's disease; parental history; prevention; tau; vascular risk,Middle Aged; Humans; Alzheimer Disease; Amyloid beta-Peptides; Neuroinflammatory Diseases; Vascular System Injuries; tau Proteins; Cognitive Dysfunction; Biomarkers; Peptide Fragments,"Butts, B; Huang, H; Hu, WT; Kehoe, PG; Miners, JS; Verble, DD; Zetterberg, H; Zhao, L; Trotti, LM; Benameur, K; Scorr, LM; Wharton, W"
Chronic kidney disease causes blood-brain barrier breakdown via urea-activated matrix metalloproteinase-2 and insolubility of tau protein.,"Chronic kidney disease (CKD) causes cognitive impairment and contributes to the overall global burden of dementia. However, mechanisms through which the kidneys and brain communicate are not fully understood. We established a CKD mouse model through adenine-induced tubulointerstitial fibrosis. Novel object recognition tests indicated that CKD decreased recognition memory. Sarkosyl-insoluble-proteomic analyses of the CKD mouse hippocampus revealed an accumulation of insoluble MAPT (microtubule-associated protein tau) and RNA-binding proteins such as small nuclear ribonucleoprotein U1 subunit 70 (SNRNP70). Additionally, there was an accumulation of Immunoglobulin G (IgG), indicating blood-brain barrier (BBB) breakdown. We identified that expressions of essential tight-junction protein claudin-5 and adherens-junction protein platelet endothelial cell adhesion molecule-1 (PECAM-1/CD31) were decreased in the brain endothelial cells of CKD mice. We determined urea as a major uremic solute that dose dependently decreased both claudin-5 and PECAM-1 expression in the mouse brain endothelial cell line bEnd.3 cells. Gelatin zymography indicated that the serum of CKD mice activated matrix metalloproteinase-2 (MMP2), while marimastat ameliorated the reduction of claudin-5 expression by urea in bEnd.3 cells. This study established a brain proteomic signature of CKD indicating BBB breakdown and insolubility of tau protein, which are pathologically linked to Alzheimer's disease. Urea-mediated activation of MMP2 was partly responsible for BBB breakdown in CKD.",2023,blood brain barrier; chronic kidney disease; cognitive impairment; proteomics; urea,"Animals; Mice; Blood-Brain Barrier; Claudin-5; Endothelial Cells; Matrix Metalloproteinase 2; Platelet Endothelial Cell Adhesion Molecule-1; Proteomics; Renal Insufficiency, Chronic; tau Proteins","Matsuki, H; Mandai, S; Shiwaku, H; Koide, T; Takahashi, N; Yanagi, T; Inaba, S; Ida, S; Fujiki, T; Mori, Y; Ando, F; Mori, T; Susa, K; Iimori, S; Sohara, E; Takahashi, H; Uchida, S"
Ginsenoside-Re inhibits experimental autoimmune encephalomyelitis as a mouse model of multiple sclerosis by downregulating TLR4/MyD88/NF-κB signaling pathways.,"Ginsenosides are main active compounds of Panax ginseng with pharmacological effects on immunological/neurological diseases. Recently, ginsenoside-Re (G-Re) has been shown to exert neuroprotective effects on neurodegenerative diseases such as Alzheimer's disease. However, whether G-Re has an effect on multiple sclerosis (MS), a representative autoimmune disease of the central nervous system (CNS), has not been revealed yet.",2024,Experimental autoimmune encephalomyelitis; Ginsenoside-Re; Multiple sclerosis; bEND.3 cells; blood-brain barrier,"Mice; Animals; Encephalomyelitis, Autoimmune, Experimental; Multiple Sclerosis; Ginsenosides; NF-kappa B; Myeloid Differentiation Factor 88; Lipopolysaccharides; Toll-Like Receptor 4; Endothelial Cells; Spinal Cord; Signal Transduction; Mice, Inbred C57BL","Oh, J; Kwon, TW; Choi, JH; Kim, Y; Moon, SK; Nah, SY; Cho, IH"
"Gut Microbiome and Circadian Interactions with Platelets Across Human Diseases, including Alzheimer's Disease, Amyotrophic Lateral Sclerosis, and Cancer.","Platelets have traditionally been investigated for their role in clot formation in the course of cardiovascular diseases and strokes. However, recent work indicates platelets to be an integral aspect of wider systemic processes, with relevance to the pathophysiology of a host of diverse medical conditions, including neurodegenerative disorders and cancer. This article reviews platelet function and interactions with the gut microbiome and circadian systems, highlighting the role of the platelet mitochondrial melatonergic pathway in determining platelet activation, fluxes and plasticity. This provides a number of novel conceptualizations of platelet function and mode of interaction with other cell types, including in the pathoetiology and pathophysiology of diverse medical conditions, such as cancer, Alzheimer's disease, and amyotrophic lateral sclerosis. It is proposed that a platelet-gut axis allows platelets to contribute to many of the pathophysiological processes linked to gut dysbiosis and gut permeability. This is at least partly via platelet sphingosine- 1-phosphate release, which regulates enteric glial cells and lymphocyte chemotaxis, indicating an etiological role for platelets in a wide array of medical conditions linked to alterations in the gut microbiome. Platelets are also an important regulator of the various microenvironments that underpin most human medical conditions, including the tumor microenvironment, neurodegenerative diseases, and autoimmune disorders. Platelet serotonin release regulates the availability of the mitochondrial melatonergic pathway systemically, thereby being an important determinant of the dynamic metabolic interactions occurring across cell types that underpin the pathoetiology of many medical conditions. In addition, a number of novel and diverse future research directions and treatment implications are proposed.",2023,Aryl hydrocarbon receptor; Cancer; Circadian; Gut microbiome; Melatonin; Mitochondria; N-acetylserotonin; Neurodegeneration; PLAU.; Platelets,Humans; Melatonin; Alzheimer Disease; Gastrointestinal Microbiome; Amyotrophic Lateral Sclerosis; Neoplasms; Tumor Microenvironment,"Anderson, G"
Comparison of the efficacy of human umbilical cord mesenchymal stem cells conditioned medium and platelet-rich plasma on the hippocampus of STZ-induced rat model of Alzheimer's disease: A behavioral and stereological study.,Alzheimer's disease (AD) is accompanied by progressive cognitive disorders and memory loss. This study aims to determine the combined effects of conditioned medium of human umbilical cord mesenchymal stem cells (CM) and platelet-rich plasma (PRP) on AD model rats.,2023,Alzheimer’s disease; Hippocampus; Human umbilical cord mesenchymal stem cells; Platelet-rich plasma; Stereology,,"Firoozi, A; Alizadeh, A; Zarifkar, A; Esmaeilpour, T; Namavar, MR; Alavi, O; Dehghani, F"
Intrathecal autologous thrombin-activated condensed platelet cytokines in chronic neurodegenerative disease: A hypothesis for anti-inflammatory and regenerative response.,"Choroid plexus insufficiency or glymphatic stasis are often classified as prequels to harmful accretion of toxic proteins in neurodegenerative disease. Cognitive decline and disordered neuronal signaling subsequently become cardinal features of Alzheimer's disease (AD), typically progressing with amyloid-ß and tau protein accumulation. For Parkinson's disease (PD), α-synuclein deposits and dopamine depletion are linked to impaired movement, resting tremor, and rigidity. Importantly, both diagnoses feature hyperinflammation and intrathecal cytokine changes. Thus far, numerous clinical trials have produced nothing effective for AD or PD, yet the anti-inflammatory and regenerative potential of autologous platelet-rich plasma (PRP) remains largely unexamined in this context. Our report explores a proposed Phase I study on intrathecal condensed plasma growth factors processed from thrombin-activated PRP as monotherapy for AD or PD. The concept gains support from related work where cytokines of platelet origin successfully lowered inflammation, corrected background fibrosis, deactivated abnormal cells, and recovered local tissue function-all desirable outcomes in AD and PD. While PRP-mediated effects on membrane potentials, cellular signaling, electrolyte balance, and water clearance are less well characterized, experimental data suggest these pathways could likewise influence glymphatic drainage to ameliorate proteinopathies. As a well-tolerated 'orthobiologic' with no hypersensitivity risk, intrathecal PRP and its derivatives bring advantages over synthetic pharmaceuticals. If age-associated neuroinflammation in AD and PD is an upstream event inciting or contributing to neural disruption, then dampening local oxidative stress by a patient's own platelet cytokines (successful in other contexts) could offer therapeutic relevance to these neurodegenerative conditions as well.",2023,,"Humans; Alzheimer Disease; Anti-Inflammatory Agents; Chronic Disease; Cytokines; Neurodegenerative Diseases; Parkinson Disease; Thrombin; Clinical Trials, Phase I as Topic","Sills, ES; Chu, HI; Wang, JW; Wood, SH; Tan, SL"
"Morphometric and Nanomechanical Screening of Peripheral Blood Cells with Atomic Force Microscopy for Label-Free Assessment of Alzheimer's Disease, Parkinson's Disease, and Amyotrophic Lateral Sclerosis.","Neurodegenerative disorders (NDDs) are complex, multifactorial disorders with significant social and economic impact in today's society. NDDs are predicted to become the second-most common cause of death in the next few decades due to an increase in life expectancy but also to a lack of early diagnosis and mainly symptomatic treatment. Despite recent advances in diagnostic and therapeutic methods, there are yet no reliable biomarkers identifying the complex pathways contributing to these pathologies. The development of new approaches for early diagnosis and new therapies, together with the identification of non-invasive and more cost-effective diagnostic biomarkers, is one of the main trends in NDD biomedical research. Here we summarize data on peripheral biomarkers, biofluids (cerebrospinal fluid and blood plasma), and peripheral blood cells (platelets (PLTs) and red blood cells (RBCs)), reported so far for the three most common NDDs-Alzheimer's disease (AD), Parkinson's disease (PD), and amyotrophic lateral sclerosis (ALS). PLTs and RBCs, beyond their primary physiological functions, are increasingly recognized as valuable sources of biomarkers for NDDs. Special attention is given to the morphological and nanomechanical signatures of PLTs and RBCs as biophysical markers for the three pathologies. Modifications of the surface nanostructure and morphometric and nanomechanical signatures of PLTs and RBCs from patients with AD, PD, and ALS have been revealed by atomic force microscopy (AFM). AFM is currently experiencing rapid and widespread adoption in biomedicine and clinical medicine, in particular for early diagnostics of various medical conditions. AFM is a unique instrument without an analog, allowing the generation of three-dimensional cell images with extremely high spatial resolution at near-atomic scale, which are complemented by insights into the mechanical properties of cells and subcellular structures. Data demonstrate that AFM can distinguish between the three pathologies and the normal, healthy state. The specific PLT and RBC signatures can serve as biomarkers in combination with the currently used diagnostic tools. We highlight the strong correlation of the morphological and nanomechanical signatures between RBCs and PLTs in PD, ALS, and AD.",2023,atomic force microscopy; biomarkers; cell morphology; cell nanomechanics; neurodegenerative disorders; platelets; red blood cells,"Humans; Parkinson Disease; Amyotrophic Lateral Sclerosis; Alzheimer Disease; Microscopy, Atomic Force; Blood Cells","Taneva, SG; Todinova, S; Andreeva, T"
[Analysis of the prevalence of anticoagulant therapy in patients with cognitive disorders and cerebral amyloid angiopathy (CAA)].,To investigate the prevalence of coincident anticoagulation in patients with cognitive disorders and possible or probable cerebral amyloid angiopathy (CAA) as well as the relationship between the presence of oral anticoagulation and CAA-specific lesion load.,2024,Cortical microbleeding; Intracerebral bleeding; Oral anticoagulation; Platelet aggregation inhibition; Superficial cortical siderosis,"Humans; Male; Female; Aged; Middle Aged; Aged, 80 and over; Retrospective Studies; Cerebral Hemorrhage; Prevalence; Cerebral Amyloid Angiopathy; Magnetic Resonance Imaging; Cognitive Dysfunction; Alzheimer Disease; Anticoagulants","Haußmann, R; Homeyer, P; Haußmann, M; Sauer, C; Linn, J; Donix, M; Brandt, M; Puetz, V"
"GSK-3β activation mediates apolipoprotein E4-associated cognitive impairment in type 2 diabetes mellitus: A multicenter, cross-sectional study.","Both the activation of glycogen synthase kinase-3β (GSK-3β) and the presence of ApoE ε4 genotype have been found to respectively correlate with cognitive decline in patients with type 2 diabetes mellitus (T2DM), who further show a high incidence of developing Alzheimer's disease. However, the relationship between ApoE ε4 and GSK-3β in the cognitive impairment of T2DM patients remains unclear.",2024,ApoE; gene polymorphism; glycogen synthase kinase-3β; mediation analyses; mild cognitive impairment; type 2 diabetes mellitus,"Humans; Alleles; Apolipoprotein E4; Apolipoproteins E; Cognitive Dysfunction; Cross-Sectional Studies; Diabetes Mellitus, Type 2; Genotype; Glycogen Synthase Kinase 3 beta","Gao, Y; Yu, H; Liu, Y; Xu, Z; He, B; Liu, H; Wang, Y; Zhang, Y; Liang, Y; Yang, Y; Zheng, J; Wang, JZ"
Regulation of mitochondrial function by hydroquinone derivatives as prevention of platelet activation.,"Platelet activation plays an essential role in the pathogenesis of thrombotic events in different diseases (e.g., cancer, type 2 diabetes, Alzheimer's, and cardiovascular diseases, and even in patients diagnosed with coronavirus disease 2019). Therefore, antiplatelet therapy is essential to reduce thrombus formation. However, the utility of current antiplatelet drugs is limited. Therefore, identifying novel antiplatelet compounds is very important in developing new drugs. In this context, the involvement of mitochondrial function as an efficient energy source required for platelet activation is currently accepted; however, its contribution as an antiplatelet target still has little been exploited. Regarding this, the intramolecular hydrogen bonding of hydroquinone derivatives has been described as a structural motif that allows the reach of small molecules at mitochondria, which can exert antiplatelet activity, among others. In this review, we describe the role of mitochondrial function in platelet activation and how hydroquinone derivatives exert antiplatelet activity through mitochondrial regulation.",2023,Antiplatelet; Hydroquinone; Mitochondria; Platelet; Small molecules,"Humans; Diabetes Mellitus, Type 2; Hydroquinones; COVID-19; Platelet Aggregation Inhibitors; Platelet Activation; Mitochondria; Thrombosis; Blood Platelets","Fuentes, E; Arauna, D; Araya-Maturana, R"
Acute Myocardial Infarction and Risk of Cognitive Impairment and Dementia: A Review.,"Cognitive impairment (CI) shares common cardiovascular risk factors with acute myocardial infarction (AMI), and is increasingly prevalent in our ageing population. Whilst AMI is associated with increased rates of CI, CI remains underreported and infrequently identified in patients with AMI. In this review, we discuss the evidence surrounding AMI and its links to dementia and CI, including pathophysiology, risk factors, management and interventions. Vascular dysregulation plays a major role in CI, with atherosclerosis, platelet activation, microinfarcts and perivascular inflammation resulting in neurovascular unit dysfunction, disordered homeostasis and a dysfunctional neurohormonal response. This subsequently affects perfusion pressure, resulting in enlarged periventricular spaces and hippocampal sclerosis. The increased platelet activation seen in coronary artery disease (CAD) can also result in inflammation and amyloid-β protein deposition which is associated with Alzheimer's Dementia. Post-AMI, reduced blood pressure and reduced left ventricular ejection fraction can cause chronic cerebral hypoperfusion, cerebral infarction and failure of normal circulatory autoregulatory mechanisms. Patients who undergo coronary revascularization (percutaneous coronary intervention or bypass surgery) are at increased risk for post-procedure cognitive impairment, though whether this is related to the intervention itself or underlying cardiovascular risk factors is debated. Mortality rates are higher in dementia patients with AMI, and post-AMI CI is more prevalent in the elderly and in patients with post-AMI heart failure. Medical management (antiplatelet, statin, renin-angiotensin system inhibitors, cardiac rehabilitation) can reduce the risk of post-AMI CI; however, beta-blockers may be associated with functional decline in patients with existing CI. The early identification of those with dementia or CI who present with AMI is important, as subsequent tailoring of management strategies can potentially improve outcomes as well as guide prognosis.",2023,acute coronary syndrome; acute myocardial infarction; cognitive impairment; coronary artery bypass surgery; coronary artery disease; dementia; heart failure; percutaneous coronary intervention,,"Thong, EHE; Quek, EJW; Loo, JH; Yun, CY; Teo, YN; Teo, YH; Leow, AST; Li, TYW; Sharma, VK; Tan, BYQ; Yeo, LLL; Chong, YF; Chan, MY; Sia, CH"
Mitochondrial genome study in blood of maternally inherited ALS cases.,"ALS is a heterogeneous disease in which different factors such as mitochondrial phenotypes act in combination with a genetic predisposition. This study addresses the question of whether homoplasmic (total mitochondrial genome of a sample is affected) and/or heteroplasmic mutations (wildtype and mutant mitochondrial DNA molecules coexist) might play a role in familial ALS. Blood was drawn from familial ALS patients with a possible maternal pattern of inheritance according to their pedigrees, which was compared to blood of ALS patients without maternal association as well as age-matched controls. In two cohorts, we analyzed the mitochondrial genome from whole blood or isolated white blood cells and platelets using a resequencing microarray (Affymetrix MitoChip v2.0) that is able to detect homoplasmic and heteroplasmic mitochondrial DNA mutations and allows the assessment of low-level heteroplasmy.",2023,ALS; Blood; Maternal inheritance; MitoChip; Mitochondrial DNA,"Humans; Genome, Mitochondrial; Maternal Inheritance; Amyotrophic Lateral Sclerosis; DNA, Mitochondrial; Mitochondria; Mutation","Brockmann, SJ; Buck, E; Casoli, T; Meirelles, JL; Ruf, WP; Fabbietti, P; Holzmann, K; Weishaupt, JH; Ludolph, AC; Conti, F; Danzer, KM"
"Blood-brain crosstalk: the roles of neutrophils, platelets, and neutrophil extracellular traps in neuropathologies.","Systemic inflammation, neurovascular dysfunction, and coagulopathy often occur concurrently in neuropathologies. Neutrophils and platelets have crucial synergistic roles in thromboinflammation and are increasingly suspected as effector cells contributing to the pathogenesis of neuroinflammatory diseases. In this review, we summarize the roles of platelet-neutrophil interactions in triggering complex pathophysiological events affecting the brain that may lead to the disruption of brain barriers, infiltration of toxic factors into the parenchyma, and amplification of neuroinflammation through the formation of neutrophil extracellular traps (NETs). We highlight the clinical significance of thromboinflammation in neurological disorders and examine the contributions of damage-associated molecular patterns (DAMPs) derived from platelets and neutrophils. These DAMPs originate from both infectious and non-infectious risk factors and contribute to the activation of inflammasomes during brain disorders. Finally, we identify knowledge gaps in the molecular mechanisms underlying neurodegenerative disease pathogenesis and emphasize the potential of interventions targeting platelets and neutrophils to treat neuroinflammatory diseases.",2023,Thromboinflammation; extracellular vesicles; neurodegeneration; neuroimmune; neuroinflammation; viral infection,Humans; Neutrophils; Extracellular Traps; Blood Platelets; Inflammation; Thromboinflammation; Neuroinflammatory Diseases; Blood-Brain Barrier; Neurodegenerative Diseases; Thrombosis,"Chou, ML; Babamale, AO; Walker, TL; Cognasse, F; Blum, D; Burnouf, T"
Low-Dose Aspirin and the Risk of Stroke and Intracerebral Bleeding in Healthy Older People: Secondary Analysis of a Randomized Clinical Trial.,Low-dose aspirin has been widely used for primary and secondary prevention of stroke. The balance between potential reduction of ischemic stroke events and increased intracranial bleeding has not been established in older individuals.,2023,,Female; Humans; Aged; Platelet Aggregation Inhibitors; Aspirin; Stroke; Cerebral Hemorrhage; Intracranial Hemorrhages; Ischemic Stroke,"Cloud, GC; Williamson, JD; Thao, LTP; Tran, C; Eaton, CB; Wolfe, R; Nelson, MR; Reid, CM; Newman, AB; Lockery, J; Fitzgerald, SM; Murray, AM; Shah, RC; Woods, RL; Donnan, GA; McNeil, JJ"
